Player,Player_ID,Player_Link,class,pos,summary,School,Year
TJ Mcmahon,tj-mcmahon-1,/cfb/players/tj-mcmahon-1.html,SR,QB,"160 Cmp, 266 Att, 2102 Yds, 18 TD",Rice,2022
AJ Padgett,aj-padgett-1,/cfb/players/aj-padgett-1.html,SO,QB,"39 Cmp, 77 Att, 634 Yds, 5 TD",Rice,2022
Shawqi Itraish,shawqi-itraish-1,/cfb/players/shawqi-itraish-1.html,SO,QB,"22 Cmp, 41 Att, 197 Yds, 0 TD",Rice,2022
Wiley Green,wiley-green-1,/cfb/players/wiley-green-1.html,JR,QB,"12 Cmp, 18 Att, 95 Yds, 0 TD",Rice,2022
Jovoni Johnson,jovoni-johnson-1,/cfb/players/jovoni-johnson-1.html,JR,QB,,Rice,2022
Christian Edgar,christian-edgar-1,/cfb/players/christian-edgar-1.html,SO,QB,,Rice,2022
Cameron Montgomery,cameron-montgomery-1,/cfb/players/cameron-montgomery-1.html,SR,RB,"93 Att, 561 Yds, 6.0 Avg",Rice,2022
Ari Broussard,ari-broussard-1,/cfb/players/ari-broussard-1.html,SR,RB,"91 Att, 251 Yds, 2.8 Avg",Rice,2022
Juma Otoviano,juma-otoviano-1,/cfb/players/juma-otoviano-1.html,SR,RB,"71 Att, 403 Yds, 5.7 Avg",Rice,2022
Uriah West,uriah-west-1,/cfb/players/uriah-west-1.html,SR,RB,"48 Att, 121 Yds, 2.5 Avg",Rice,2022
Dean Connors,dean-connors-1,/cfb/players/dean-connors-1.html,JR,RB,"27 Att, 128 Yds, 4.7 Avg",Rice,2022
Kobie Campbell,kobie-campbell-1,/cfb/players/kobie-campbell-1.html,JR,RB,"17 Rec, 192 Yds, 11.3 Avg",Rice,2022
Quinton Jackson,quinton-jackson-1,/cfb/players/quinton-jackson-1.html,SO,RB,"3 Att, 15 Yds, 5.0 Avg",Rice,2022
Michael Amico,michael-amico-1,/cfb/players/michael-amico-1.html,SO,RB,,Rice,2022
Christian Francisco,christian-francisco-1,/cfb/players/christian-francisco-1.html,SO,RB,,Rice,2022
Luke McCaffrey,luke-mccaffrey-1,/cfb/players/luke-mccaffrey-1.html,JR,WR,"58 Rec, 723 Yds, 12.5 Avg",Rice,2022
Isaiah Esdale,isaiah-esdale-1,/cfb/players/isaiah-esdale-1.html,SR,WR,"42 Rec, 544 Yds, 13.0 Avg",Rice,2022
Braylen Walker,braylen-walker-1,/cfb/players/braylen-walker-1.html,SO,WR,"4 Rec, 77 Yds, 19.3 Avg",Rice,2022
Cedric Patterson III,cedric-patterson-iii-1,/cfb/players/cedric-patterson-iii-1.html,SR,WR,,Rice,2022
Brad Rozner,brad-rozner-1,/cfb/players/brad-rozner-1.html,SR,WR,"44 Rec, 876 Yds, 19.9 Avg",Rice,2022
Peyton Stevenson,peyton-stevenson-1,/cfb/players/peyton-stevenson-1.html,SO,WR,"1 Rec, 8 Yds, 8.0 Avg",Rice,2022
