Player,Player_ID,Player_Link,class,pos,summary,School,Year
Cameron Ward,cameron-ward-1,/cfb/players/cameron-ward-1.html,SR,QB,"305 Cmp, 454 Att, 4313 Yds, 39 TD",Miami (FL),2024
Emory Williams,emory-williams-1,/cfb/players/emory-williams-1.html,SO,QB,"16 Cmp, 26 Att, 187 Yds, 1 TD",Miami (FL),2024
Reese Poffenbarger,reese-poffenbarger-1,/cfb/players/reese-poffenbarger-1.html,JR,QB,"6 Cmp, 7 Att, 20 Yds, 0 TD",Miami (FL),2024
Judd Anderson,judd-anderson-1,/cfb/players/judd-anderson-1.html,FR,QB,,Miami (FL),2024
Aristides Angelo Jr.,aristides-angelo-jr-1,/cfb/players/aristides-angelo-jr-1.html,SO,QB,,Miami (FL),2024
João Arede,joao-arede-1,/cfb/players/joao-arede-1.html,JR,QB,,Miami (FL),2024
Joe Borchers,joe-borchers-1,/cfb/players/joe-borchers-1.html,FR,QB,,Miami (FL),2024
Riply Luna,riply-luna-1,/cfb/players/riply-luna-1.html,SO,QB,,Miami (FL),2024
Nikao Smith,nikao-smith-1,/cfb/players/nikao-smith-1.html,FR,QB,,Miami (FL),2024
Damien Martinez,damien-martinez-1,/cfb/players/damien-martinez-1.html,JR,RB,"159 Att, 1002 Yds, 6.3 Avg",Miami (FL),2024
Mark Fletcher Jr.,mark-fletcher-jr-1,/cfb/players/mark-fletcher-jr-1.html,SO,RB,"112 Att, 607 Yds, 5.4 Avg",Miami (FL),2024
Jordan Lyle,jordan-lyle-1,/cfb/players/jordan-lyle-1.html,FR,RB,"54 Att, 400 Yds, 7.4 Avg",Miami (FL),2024
Ajay Allen,ajay-allen-1,/cfb/players/ajay-allen-1.html,JR,RB,"24 Att, 183 Yds, 7.6 Avg",Miami (FL),2024
Chris Johnson Jr.,chris-johnson-jr-1,/cfb/players/chris-johnson-jr-1.html,SO,RB,"8 Rec, 72 Yds, 9.0 Avg",Miami (FL),2024
Chris Wheatley-Humphrey,chris-wheatley-humphrey-1,/cfb/players/chris-wheatley-humphrey-1.html,FR,RB,"1 Att, 7 Yds, 7.0 Avg",Miami (FL),2024
Jack Gonzalez-Whitehouse,jack-gonzalez-whitehouse-1,/cfb/players/jack-gonzalez-whitehouse-1.html,FR,RB,,Miami (FL),2024
Syncere Sampson,syncere-sampson-1,/cfb/players/syncere-sampson-1.html,FR,RB,,Miami (FL),2024
Terrell Walden,terrell-walden-2,/cfb/players/terrell-walden-2.html,JR,RB,,Miami (FL),2024
Xavier Restrepo,xavier-restrepo-1,/cfb/players/xavier-restrepo-1.html,SR,WR,"69 Rec, 1127 Yds, 16.3 Avg",Miami (FL),2024
Jacolby George,jacolby-george-1,/cfb/players/jacolby-george-1.html,SR,WR,"53 Rec, 752 Yds, 14.2 Avg",Miami (FL),2024
Isaiah Horton,isaiah-horton-1,/cfb/players/isaiah-horton-1.html,SO,WR,"56 Rec, 616 Yds, 11.0 Avg",Miami (FL),2024
Sam Brown,sam-brown-5,/cfb/players/sam-brown-5.html,SO,WR,"36 Rec, 509 Yds, 14.1 Avg",Miami (FL),2024
Ray Ray Joseph,ray-ray-joseph-1,/cfb/players/ray-ray-joseph-1.html,SO,WR,"6 Rec, 74 Yds, 12.3 Avg",Miami (FL),2024
Joshisa Trader,joshisa-trader-1,/cfb/players/joshisa-trader-1.html,FR,WR,"6 Rec, 91 Yds, 15.2 Avg",Miami (FL),2024
Shemar Kirk,shemar-kirk-1,/cfb/players/shemar-kirk-1.html,SR,WR,"2 Rec, 22 Yds, 11.0 Avg",Miami (FL),2024
Ny Carr,ny-carr-1,/cfb/players/ny-carr-1.html,FR,WR,"1 Rec, 8 Yds, 8.0 Avg",Miami (FL),2024
Chance Robinson,chance-robinson-1,/cfb/players/chance-robinson-1.html,FR,WR,,Miami (FL),2024
Robby Washington,robby-washington-1,/cfb/players/robby-washington-1.html,SO,WR,,Miami (FL),2024
Brennan Burton,brennan-burton-1,/cfb/players/brennan-burton-1.html,FR,WR,,Miami (FL),2024
Andrew Cohen,andrew-cohen-1,/cfb/players/andrew-cohen-1.html,SR,WR,,Miami (FL),2024
Kolby Luna,kolby-luna-1,/cfb/players/kolby-luna-1.html,SO,WR,,Miami (FL),2024
Nick Thomas,nick-thomas-3,/cfb/players/nick-thomas-3.html,FR,WR,,Miami (FL),2024
Elijah Arroyo,elijah-arroyo-1,/cfb/players/elijah-arroyo-1.html,JR,TE,"35 Rec, 590 Yds, 16.9 Avg",Miami (FL),2024
Elija Lofton,elija-lofton-1,/cfb/players/elija-lofton-1.html,FR,TE,"9 Rec, 150 Yds, 16.7 Avg",Miami (FL),2024
Riley Williams,riley-williams-3,/cfb/players/riley-williams-3.html,SO,TE,"7 Rec, 115 Yds, 16.4 Avg",Miami (FL),2024
Cam McCormick,cam-mccormick-1,/cfb/players/cam-mccormick-1.html,SR,TE,"6 Rec, 42 Yds, 7.0 Avg",Miami (FL),2024
Jackson Carver,jackson-carver-1,/cfb/players/jackson-carver-1.html,SO,TE,,Miami (FL),2024
Owen Ruskavich,owen-ruskavich-1,/cfb/players/owen-ruskavich-1.html,FR,TE,,Miami (FL),2024
Hunter Carver,hunter-carver-1,/cfb/players/hunter-carver-1.html,FR,TE,,Miami (FL),2024
Dylan Reiman,dylan-reiman-1,/cfb/players/dylan-reiman-1.html,FR,TE,,Miami (FL),2024
Markel Bell,markel-bell-1,/cfb/players/markel-bell-1.html,JR,OL,,Miami (FL),2024
Taylor Broutin,taylor-broutin-1,/cfb/players/taylor-broutin-1.html,FR,OL,,Miami (FL),2024
Zach Carpenter,zach-carpenter-1,/cfb/players/zach-carpenter-1.html,SR,OL,,Miami (FL),2024
Anez Cooper,anez-cooper-1,/cfb/players/anez-cooper-1.html,JR,OL,,Miami (FL),2024
Luis Cristobal,luis-cristobal-1,/cfb/players/luis-cristobal-1.html,SR,OL,,Miami (FL),2024
Nino Francavilla,nino-francavilla-1,/cfb/players/nino-francavilla-1.html,FR,OL,,Miami (FL),2024
Tommy Kinsler IV,tommy-kinsler-iv-1,/cfb/players/tommy-kinsler-iv-1.html,SO,OL,,Miami (FL),2024
