Player,Player_ID,Player_Link,class,pos,summary,School,Year
Sam Howell,sam-howell-1,/cfb/players/sam-howell-1.html,JR,QB,"217 Cmp, 347 Att, 3056 Yds, 24 TD",North Carolina,2021
Jacolby Criswell,jacolby-criswell-1,/cfb/players/jacolby-criswell-1.html,SO,QB,"13 Cmp, 21 Att, 179 Yds, 1 TD",North Carolina,2021
Drake Maye,drake-maye-1,/cfb/players/drake-maye-1.html,FR,QB,"7 Cmp, 10 Att, 89 Yds, 1 TD",North Carolina,2021
Jefferson Boaz,jefferson-boaz-1,/cfb/players/jefferson-boaz-1.html,FR,QB,,North Carolina,2021
Russell Tabor,russell-tabor-1,/cfb/players/russell-tabor-1.html,FR,QB,,North Carolina,2021
Ty Chandler,ty-chandler-1,/cfb/players/ty-chandler-1.html,SR,RB,"182 Att, 1092 Yds, 6.0 Avg",North Carolina,2021
D.J. Jones,dj-jones-6,/cfb/players/dj-jones-6.html,SO,RB,"60 Att, 253 Yds, 4.2 Avg",North Carolina,2021
British Brooks,british-brooks-1,/cfb/players/british-brooks-1.html,SR,RB,"31 Att, 295 Yds, 9.5 Avg",North Carolina,2021
Caleb Hood,caleb-hood-1,/cfb/players/caleb-hood-1.html,FR,RB,"22 Att, 97 Yds, 4.4 Avg",North Carolina,2021
Elijah Green,elijah-green-1,/cfb/players/elijah-green-1.html,FR,RB,"11 Att, 39 Yds, 3.5 Avg",North Carolina,2021
Josh Henderson,josh-henderson-2,/cfb/players/josh-henderson-2.html,JR,RB,"5 Att, 21 Yds, 4.2 Avg",North Carolina,2021
Kamarro Edmonds,kamarro-edmonds-1,/cfb/players/kamarro-edmonds-1.html,FR,RB,,North Carolina,2021
Josh Downs,josh-downs-2,/cfb/players/josh-downs-2.html,SO,WR,"101 Rec, 1335 Yds, 13.2 Avg",North Carolina,2021
Antoine Green,antoine-green-1,/cfb/players/antoine-green-1.html,SR,WR,"31 Rec, 612 Yds, 19.7 Avg",North Carolina,2021
Emery Simmons,emery-simmons-1,/cfb/players/emery-simmons-1.html,JR,WR,"11 Rec, 243 Yds, 22.1 Avg",North Carolina,2021
Justin Olson,justin-olson-1,/cfb/players/justin-olson-1.html,SO,WR,"9 Rec, 143 Yds, 15.9 Avg",North Carolina,2021
J.J. Jones,jj-jones-5,/cfb/players/jj-jones-5.html,FR,WR,"4 Rec, 67 Yds, 16.8 Avg",North Carolina,2021
Stephen Gosnell,stephen-gosnell-1,/cfb/players/stephen-gosnell-1.html,SO,WR,"2 Rec, 11 Yds, 5.5 Avg",North Carolina,2021
Khafre Brown,khafre-brown-1,/cfb/players/khafre-brown-1.html,SO,WR,"1 Rec, 75 Yds, 75.0 Avg",North Carolina,2021
Gavin Blackwell,gavin-blackwell-1,/cfb/players/gavin-blackwell-1.html,FR,WR,,North Carolina,2021
Carson Burgess,carson-burgess-1,/cfb/players/carson-burgess-1.html,JR,WR,,North Carolina,2021
Beau Corrales,beau-corrales-1,/cfb/players/beau-corrales-1.html,SR,WR,,North Carolina,2021
Tylee Craft,tylee-craft-1,/cfb/players/tylee-craft-1.html,SO,WR,,North Carolina,2021
Thomas Flynn,thomas-flynn-1,/cfb/players/thomas-flynn-1.html,FR,WR,,North Carolina,2021
Gray Goodwyn,gray-goodwyn-1,/cfb/players/gray-goodwyn-1.html,JR,WR,,North Carolina,2021
Brooks Miller,brooks-miller-2,/cfb/players/brooks-miller-2.html,FR,WR,,North Carolina,2021
Kobe Paysour,kobe-paysour-1,/cfb/players/kobe-paysour-1.html,FR,WR,,North Carolina,2021
Cyrus Rogers,cyrus-rogers-1,/cfb/players/cyrus-rogers-1.html,FR,WR,,North Carolina,2021
Jeffrey Saturday,jeffrey-saturday-1,/cfb/players/jeffrey-saturday-1.html,SO,WR,,North Carolina,2021
Landon Stevens,landon-stevens-1,/cfb/players/landon-stevens-1.html,FR,WR,,North Carolina,2021
Garrett Walston,garrett-walston-1,/cfb/players/garrett-walston-1.html,SR,TE,"18 Rec, 184 Yds, 10.2 Avg",North Carolina,2021
Kamari Morales,kamari-morales-1,/cfb/players/kamari-morales-1.html,SO,TE,"24 Rec, 220 Yds, 9.2 Avg",North Carolina,2021
Bryson Nesbit,bryson-nesbit-1,/cfb/players/bryson-nesbit-1.html,FR,TE,"7 Rec, 154 Yds, 22.0 Avg",North Carolina,2021
John Copenhaver,john-copenhaver-1,/cfb/players/john-copenhaver-1.html,FR,TE,"2 Rec, 9 Yds, 4.5 Avg",North Carolina,2021
Will Crowley,will-crowley-1,/cfb/players/will-crowley-1.html,SO,TE,,North Carolina,2021
Kendall Karr,kendall-karr-1,/cfb/players/kendall-karr-1.html,FR,TE,,North Carolina,2021
