Player,Player_ID,Player_Link,class,pos,summary,School,Year
Jason Shelley,jason-shelley-2,/cfb/players/jason-shelley-2.html,JR,QB,"51 Cmp, 99 Att, 420 Yds, 2 TD",Utah State,2020
Andrew Peasley,andrew-peasley-1,/cfb/players/andrew-peasley-1.html,SO,QB,"37 Cmp, 69 Att, 391 Yds, 4 TD",Utah State,2020
Josh Calvin,josh-calvin-1,/cfb/players/josh-calvin-1.html,FR,QB,,Utah State,2020
Garrett Larson,garrett-larson-2,/cfb/players/garrett-larson-2.html,FR,QB,,Utah State,2020
Cooper Legas,cooper-legas-1,/cfb/players/cooper-legas-1.html,FR,QB,,Utah State,2020
John Gentry,john-gentry-1,/cfb/players/john-gentry-1.html,FR,RB,"7 Att, 33 Yds, 4.7 Avg",Utah State,2020
Devonta'e Henry-Cole,devontae-henry-cole-1,/cfb/players/devontae-henry-cole-1.html,SR,RB,"41 Att, 180 Yds, 4.4 Avg",Utah State,2020
Jaylen Warren,jaylen-warren-1,/cfb/players/jaylen-warren-1.html,SR,RB,"39 Att, 252 Yds, 6.5 Avg",Utah State,2020
Elelyon Noa,elelyon-noa-1,/cfb/players/elelyon-noa-1.html,FR,RB,"31 Att, 81 Yds, 2.6 Avg",Utah State,2020
Pailate Makakona,pailate-makakona-1,/cfb/players/pailate-makakona-1.html,SO,RB,"10 Att, 47 Yds, 4.7 Avg",Utah State,2020
Oakley Hussey,oakley-hussey-1,/cfb/players/oakley-hussey-1.html,FR,RB,,Utah State,2020
Cooper Jones,cooper-jones-2,/cfb/players/cooper-jones-2.html,SO,RB,,Utah State,2020
Bryan Lumsden,bryan-lumsden-1,/cfb/players/bryan-lumsden-1.html,SO,RB,,Utah State,2020
Wyatt Marx,wyatt-marx-1,/cfb/players/wyatt-marx-1.html,FR,RB,,Utah State,2020
Chase Nelson,chase-nelson-3,/cfb/players/chase-nelson-3.html,SR,RB,,Utah State,2020
Deven Thompkins,deven-thompkins-1,/cfb/players/deven-thompkins-1.html,JR,WR,"20 Rec, 214 Yds, 10.7 Avg",Utah State,2020
Savon Scarver,savon-scarver-1,/cfb/players/savon-scarver-1.html,SR,WR,"5 Rec, 48 Yds, 9.6 Avg",Utah State,2020
Justin McGriff,justin-mcgriff-1,/cfb/players/justin-mcgriff-1.html,SO,WR,"15 Rec, 185 Yds, 12.3 Avg",Utah State,2020
Derek Wright,derek-wright-2,/cfb/players/derek-wright-2.html,SR,WR,"11 Rec, 122 Yds, 11.1 Avg",Utah State,2020
Jordan Nathan,jordan-nathan-1,/cfb/players/jordan-nathan-1.html,SR,WR,"8 Rec, 57 Yds, 7.1 Avg",Utah State,2020
Taylor Compton,taylor-compton-1,/cfb/players/taylor-compton-1.html,SR,WR,"4 Rec, 26 Yds, 6.5 Avg",Utah State,2020
Tim Patrick Jr.,tim-patrick-jr-1,/cfb/players/tim-patrick-jr-1.html,SO,WR,"3 Rec, 21 Yds, 7.0 Avg",Utah State,2020
Quinton Hadnot,quinton-hadnot-1,/cfb/players/quinton-hadnot-1.html,FR,WR,"1 Rec, 2 Yds, 2.0 Avg",Utah State,2020
Ajani Carter,ajani-carter-1,/cfb/players/ajani-carter-1.html,SO,WR,,Utah State,2020
Sean Carter,sean-carter-2,/cfb/players/sean-carter-2.html,SR,WR,,Utah State,2020
Kanen Eaton,kanen-eaton-1,/cfb/players/kanen-eaton-1.html,FR,WR,,Utah State,2020
Tyrese Mack,tyrese-mack-1,/cfb/players/tyrese-mack-1.html,JR,WR,,Utah State,2020
London Rockwood,london-rockwood-1,/cfb/players/london-rockwood-1.html,FR,WR,,Utah State,2020
Kyle Van Leeuwen,kyle-van-leeuwen-1,/cfb/players/kyle-van-leeuwen-1.html,FR,WR,,Utah State,2020
Garrett Walchli,garrett-walchli-1,/cfb/players/garrett-walchli-1.html,FR,WR,,Utah State,2020
Carson Terrell,carson-terrell-1,/cfb/players/carson-terrell-1.html,SR,TE,"4 Rec, 62 Yds, 15.5 Avg",Utah State,2020
Broc Lane,broc-lane-1,/cfb/players/broc-lane-1.html,FR,TE,"2 Rec, 9 Yds, 4.5 Avg",Utah State,2020
Bryce Mortenson,bryce-mortenson-1,/cfb/players/bryce-mortenson-1.html,SO,TE,"2 Rec, 2 Yds, 1.0 Avg",Utah State,2020
Travis Boman,travis-boman-1,/cfb/players/travis-boman-1.html,SR,TE,,Utah State,2020
