Player,Player_ID,Player_Link,class,pos,summary,School,Year
Max Gilliam,max-gilliam-1,/cfb/players/max-gilliam-1.html,SO,QB,"125 Cmp, 226 Att, 1394 Yds, 14 TD",Nevada-Las Vegas,2018
Armani Rogers,armani-rogers-1,/cfb/players/armani-rogers-1.html,SO,QB,"52 Cmp, 117 Att, 601 Yds, 10 TD",Nevada-Las Vegas,2018
Kenyon Oblad,kenyon-oblad-1,/cfb/players/kenyon-oblad-1.html,FR,QB,"1 Cmp, 5 Att, 7 Yds, 0 TD",Nevada-Las Vegas,2018
Marckell Grayson,marckell-grayson-1,/cfb/players/marckell-grayson-1.html,FR,QB,,Nevada-Las Vegas,2018
Lexington Thomas,lexington-thomas-1,/cfb/players/lexington-thomas-1.html,SR,RB,"215 Att, 1071 Yds, 5.0 Avg",Nevada-Las Vegas,2018
Charles Williams,charles-williams-8,/cfb/players/charles-williams-8.html,SO,RB,"65 Att, 332 Yds, 5.1 Avg",Nevada-Las Vegas,2018
Xzaviar Campbell,xzaviar-campbell-1,/cfb/players/xzaviar-campbell-1.html,SR,RB,"51 Att, 269 Yds, 5.3 Avg",Nevada-Las Vegas,2018
Evan Owens,evan-owens-1,/cfb/players/evan-owens-1.html,SR,RB,"45 Att, 295 Yds, 6.6 Avg",Nevada-Las Vegas,2018
Tyree Jackson,tyree-jackson-2,/cfb/players/tyree-jackson-2.html,SO,RB,,Nevada-Las Vegas,2018
Chad Magyar,chad-magyar-1,/cfb/players/chad-magyar-1.html,FR,RB,,Nevada-Las Vegas,2018
Tariq Hollandsworth,tariq-hollandsworth-1,/cfb/players/tariq-hollandsworth-1.html,SO,RB,,Nevada-Las Vegas,2018
Lorenzo Logwood,lorenzo-logwood-1,/cfb/players/lorenzo-logwood-1.html,SR,RB,,Nevada-Las Vegas,2018
Rashad Walker,rashad-walker-1,/cfb/players/rashad-walker-1.html,FR,RB,,Nevada-Las Vegas,2018
Tyleek Collins,tyleek-collins-1,/cfb/players/tyleek-collins-1.html,FR,WR,"31 Rec, 422 Yds, 13.6 Avg",Nevada-Las Vegas,2018
Brandon Presley,brandon-presley-1,/cfb/players/brandon-presley-1.html,JR,WR,"35 Rec, 434 Yds, 12.4 Avg",Nevada-Las Vegas,2018
Darren Woods Jr.,darren-woods-jr-1,/cfb/players/darren-woods-jr-1.html,JR,WR,"24 Rec, 355 Yds, 14.8 Avg",Nevada-Las Vegas,2018
Mekhi Stevenson,mekhi-stevenson-1,/cfb/players/mekhi-stevenson-1.html,SO,WR,"20 Rec, 244 Yds, 12.2 Avg",Nevada-Las Vegas,2018
Drew Tejchman,drew-tejchman-1,/cfb/players/drew-tejchman-1.html,SO,WR,"11 Rec, 102 Yds, 9.3 Avg",Nevada-Las Vegas,2018
Kendal Keys,kendal-keys-1,/cfb/players/kendal-keys-1.html,SR,WR,"5 Rec, 73 Yds, 14.6 Avg",Nevada-Las Vegas,2018
Andre Collins Jr.,andre-collins-jr-1,/cfb/players/andre-collins-jr-1.html,SO,WR,"1 Rec, 7 Yds, 7.0 Avg",Nevada-Las Vegas,2018
Brandon Gahagan,brandon-gahagan-1,/cfb/players/brandon-gahagan-1.html,SO,WR,"1 Rec, 0 Yds, 0.0 Avg",Nevada-Las Vegas,2018
Patrick Ballard,patrick-ballard-1,/cfb/players/patrick-ballard-1.html,FR,WR,,Nevada-Las Vegas,2018
Jeremy Clark,jeremy-clark-3,/cfb/players/jeremy-clark-3.html,FR,WR,,Nevada-Las Vegas,2018
Elijah Trosclair,elijah-trosclair-1,/cfb/players/elijah-trosclair-1.html,SO,WR,,Nevada-Las Vegas,2018
Jamaal Neal,jamaal-neal-1,/cfb/players/jamaal-neal-1.html,FR,TE,"1 Rec, 6 Yds, 6.0 Avg",Nevada-Las Vegas,2018
Giovanni Fauolo,giovanni-fauolo-1,/cfb/players/giovanni-fauolo-1.html,SO,TE,"17 Rec, 116 Yds, 6.8 Avg",Nevada-Las Vegas,2018
Noah Bean,noah-bean-1,/cfb/players/noah-bean-1.html,FR,TE,"3 Rec, 12 Yds, 4.0 Avg",Nevada-Las Vegas,2018
Cody Scherff,cody-scherff-1,/cfb/players/cody-scherff-1.html,SR,TE,"1 Rec, 3 Yds, 3.0 Avg",Nevada-Las Vegas,2018
Shelton Zeon III,shelton-zeon-iii-1,/cfb/players/shelton-zeon-iii-1.html,FR,TE,,Nevada-Las Vegas,2018
Donovan Outlaw,donovan-outlaw-1,/cfb/players/donovan-outlaw-1.html,SO,OL,,Nevada-Las Vegas,2018
Sid Acosta,sid-acosta-1,/cfb/players/sid-acosta-1.html,JR,OL,,Nevada-Las Vegas,2018
Matt Brayton,matt-brayton-1,/cfb/players/matt-brayton-1.html,SO,OL,,Nevada-Las Vegas,2018
Eric Brown,eric-brown-9,/cfb/players/eric-brown-9.html,FR,OL,,Nevada-Las Vegas,2018
Dylan Bryan,dylan-bryan-1,/cfb/players/dylan-bryan-1.html,FR,OL,,Nevada-Las Vegas,2018
Jaron Caldwell,jaron-caldwell-1,/cfb/players/jaron-caldwell-1.html,JR,OL,,Nevada-Las Vegas,2018
Bryan Catchings,bryan-catchings-1,/cfb/players/bryan-catchings-1.html,FR,OL,,Nevada-Las Vegas,2018
Julio Garcia,julio-garcia-1,/cfb/players/julio-garcia-1.html,JR,OL,,Nevada-Las Vegas,2018
Nathan Jacobson,nathan-jacobson-1,/cfb/players/nathan-jacobson-1.html,SR,OL,,Nevada-Las Vegas,2018
Keenan King,keenan-king-1,/cfb/players/keenan-king-1.html,SO,OL,,Nevada-Las Vegas,2018
Ashton Morgan,ashton-morgan-1,/cfb/players/ashton-morgan-1.html,FR,OL,,Nevada-Las Vegas,2018
Nathaniel Oishi,nathaniel-oishi-1,/cfb/players/nathaniel-oishi-1.html,JR,OL,,Nevada-Las Vegas,2018
Justice Oluwaseun,justice-oluwaseun-1,/cfb/players/justice-oluwaseun-1.html,FR,OL,,Nevada-Las Vegas,2018
