Player,Player_ID,Player_Link,class,pos,summary,School,Year
Jaylen Raynor,jaylen--raynor-1,/cfb/players/jaylen--raynor-1.html,JR,QB,"333 Cmp, 501 Att, 3361 Yds, 19 TD",Arkansas State,2025
Josh Flowers,josh-flowers-1,/cfb/players/josh-flowers-1.html,SO,QB,"2 Cmp, 6 Att, 13 Yds, 1 TD",Arkansas State,2025
Ethan Crawford,ethan-crawford-2,/cfb/players/ethan-crawford-2.html,JR,QB,,Arkansas State,2025
Jax Brown,jax-brown-1,/cfb/players/jax-brown-1.html,FR,QB,,Arkansas State,2025
Jerry Horne,jerry-horne-1,/cfb/players/jerry-horne-1.html,FR,QB,,Arkansas State,2025
Tyrell Lewis,tyrell-lewis-1,/cfb/players/tyrell-lewis-1.html,FR,QB,,Arkansas State,2025
Kenyon Clay,kenyon-clay-1,/cfb/players/kenyon-clay-1.html,JR,RB,"139 Att, 523 Yds, 3.8 Avg",Arkansas State,2025
Devin Spencer,devin-spencer-1,/cfb/players/devin-spencer-1.html,SO,RB,"108 Att, 559 Yds, 5.2 Avg",Arkansas State,2025
Ja'Quez Cross,jaquez-cross-1,/cfb/players/jaquez-cross-1.html,SR,RB,"8 Att, 36 Yds, 4.5 Avg",Arkansas State,2025
Kameron Thomas,kameron-thomas-1,/cfb/players/kameron-thomas-1.html,FR,RB,"8 Att, 38 Yds, 4.8 Avg",Arkansas State,2025
Cedric Hawkins,cedric-hawkins-1,/cfb/players/cedric-hawkins-1.html,SO,RB,"4 Att, 23 Yds, 5.8 Avg",Arkansas State,2025
DD Murray,dd-murray-1,/cfb/players/dd-murray-1.html,FR,RB,,Arkansas State,2025
Nasir Allen,nasir-allen-1,/cfb/players/nasir-allen-1.html,FR,RB,,Arkansas State,2025
Omarion Brown,omarion-brown-1,/cfb/players/omarion-brown-1.html,FR,RB,,Arkansas State,2025
Damon Sisa,damon-sisa-1,/cfb/players/damon-sisa-1.html,FR,RB,,Arkansas State,2025
Jacob Walker,jacob-walker-1,/cfb/players/jacob-walker-1.html,SO,RB,,Arkansas State,2025
Corey Rucker,corey-rucker-1,/cfb/players/corey-rucker-1.html,SR,WR,"75 Rec, 1032 Yds, 13.8 Avg",Arkansas State,2025
Chauncy Cobb,chauncy-cobb-1,/cfb/players/chauncy-cobb-1.html,JR,WR,"73 Rec, 797 Yds, 10.9 Avg",Arkansas State,2025
Jaylen Bonelli,jaylen-bonelli-1,/cfb/players/jaylen-bonelli-1.html,JR,WR,"22 Rec, 200 Yds, 9.1 Avg",Arkansas State,2025
Hunter Summers,hunter-summers-1,/cfb/players/hunter-summers-1.html,SO,WR,"44 Rec, 505 Yds, 11.5 Avg",Arkansas State,2025
Nazeviah Burris,nazeviah-burris-1,/cfb/players/nazeviah-burris-1.html,SR,WR,"3 Rec, 34 Yds, 11.3 Avg",Arkansas State,2025
Jordan Smart,jordan-smart-1,/cfb/players/jordan-smart-1.html,SR,WR,"1 Rec, 3 Yds, 3.0 Avg",Arkansas State,2025
Aaron Blancas,aaron-blancas-1,/cfb/players/aaron-blancas-1.html,SR,WR,,Arkansas State,2025
Andre Feast,andre-feast-1,/cfb/players/andre-feast-1.html,FR,WR,,Arkansas State,2025
Quan Lee,quan-lee-2,/cfb/players/quan-lee-2.html,JR,WR,,Arkansas State,2025
Reed Linder,reed-linder-1,/cfb/players/reed-linder-1.html,JR,WR,,Arkansas State,2025
TJ Starks,tj-starks-1,/cfb/players/tj-starks-1.html,FR,WR,,Arkansas State,2025
Romel Stevens,romel-stevens-1,/cfb/players/romel-stevens-1.html,FR,WR,,Arkansas State,2025
Damarcco Blanton,damarcco-blanton-1,/cfb/players/damarcco-blanton-1.html,JR,WR,,Arkansas State,2025
Caleb Donaldson,caleb-donaldson-1,/cfb/players/caleb-donaldson-1.html,FR,WR,,Arkansas State,2025
Andrew Jones,andrew-jones-8,/cfb/players/andrew-jones-8.html,FR,WR,,Arkansas State,2025
Tyler Fortenberry,tyler-fortenberry-1,/cfb/players/tyler-fortenberry-1.html,JR,TE,"32 Rec, 294 Yds, 9.2 Avg",Arkansas State,2025
Jabari Bush,jabari-bush-1,/cfb/players/jabari-bush-1.html,FR,TE,"10 Rec, 70 Yds, 7.0 Avg",Arkansas State,2025
Tyler Little,tyler-little-1,/cfb/players/tyler-little-1.html,JR,TE,"6 Rec, 71 Yds, 11.8 Avg",Arkansas State,2025
Ezra Burgess,ezra-burgess-1,/cfb/players/ezra-burgess-1.html,SO,TE,,Arkansas State,2025
AJ Carlson,aj-carlson-1,/cfb/players/aj-carlson-1.html,FR,TE,,Arkansas State,2025
Javeon Fricks,javeon-fricks-1,/cfb/players/javeon-fricks-1.html,FR,TE,,Arkansas State,2025
Andrew Staten,andrew-staten-1,/cfb/players/andrew-staten-1.html,FR,TE,,Arkansas State,2025
Cameron Ambrose,cameron-ambrose-1,/cfb/players/cameron-ambrose-1.html,JR,OL,,Arkansas State,2025
Cade Channell,cade-channell-1,/cfb/players/cade-channell-1.html,FR,OL,,Arkansas State,2025
Walker Davis,walker-davis-1,/cfb/players/walker-davis-1.html,SO,OL,,Arkansas State,2025
Gabe Fortson,gabe-fortson-1,/cfb/players/gabe-fortson-1.html,SO,OL,,Arkansas State,2025
Riley McGehee,riley-mcgehee-1,/cfb/players/riley-mcgehee-1.html,SO,OL,,Arkansas State,2025
Mason Myers,mason-myers-2,/cfb/players/mason-myers-2.html,SO,OL,,Arkansas State,2025
Baker North,baker-north-1,/cfb/players/baker-north-1.html,FR,OL,,Arkansas State,2025
Wil Saxton,wil-saxton-1,/cfb/players/wil-saxton-1.html,JR,OL,,Arkansas State,2025
Noah Smith,noah-smith-2,/cfb/players/noah-smith-2.html,SR,OL,,Arkansas State,2025
Tristian Smith,tristian-smith-1,/cfb/players/tristian-smith-1.html,JR,OL,,Arkansas State,2025
Chace Stratford,chace-stratford-1,/cfb/players/chace-stratford-1.html,SR,OL,,Arkansas State,2025
Aleric Watson,aleric-watson-1,/cfb/players/aleric-watson-1.html,JR,OL,,Arkansas State,2025
Kobe Williams,kobe-williams-3,/cfb/players/kobe-williams-3.html,FR,OL,,Arkansas State,2025
Royce Baucom,royce-baucom-1,/cfb/players/royce-baucom-1.html,FR,OL,,Arkansas State,2025
Noah Hacker,noah-hacker-1,/cfb/players/noah-hacker-1.html,FR,OL,,Arkansas State,2025
Adam Hickerson,adam-hickerson-1,/cfb/players/adam-hickerson-1.html,JR,OL,,Arkansas State,2025
Trason Hunt,trason-hunt-1,/cfb/players/trason-hunt-1.html,FR,OL,,Arkansas State,2025
Aiden Kehm,aiden-kehm-1,/cfb/players/aiden-kehm-1.html,FR,OL,,Arkansas State,2025
Zuri Madison,zuri-madison-1,/cfb/players/zuri-madison-1.html,FR,OL,,Arkansas State,2025
