Player,Player_ID,Player_Link,class,pos,summary,School,Year
D.J. Uiagalelei,dj-uiagalelei-1,/cfb/players/dj-uiagalelei-1.html,JR,QB,"180 Cmp, 315 Att, 2638 Yds, 21 TD",Oregon State,2023
Aidan Chiles,aidan-chiles-1,/cfb/players/aidan-chiles-1.html,FR,QB,"24 Cmp, 35 Att, 309 Yds, 4 TD",Oregon State,2023
Ben Gulbranson,ben-gulbranson-1,/cfb/players/ben-gulbranson-1.html,SO,QB,"17 Cmp, 28 Att, 186 Yds, 1 TD",Oregon State,2023
Dom Montiel,dom-montiel-1,/cfb/players/dom-montiel-1.html,SO,QB,,Oregon State,2023
Travis Throckmorton,travis-throckmorton-1,/cfb/players/travis-throckmorton-1.html,SO,QB,,Oregon State,2023
Deshaun Fenwick,deshaun-fenwick-1,/cfb/players/deshaun-fenwick-1.html,SR,RB,"96 Att, 515 Yds, 5.4 Avg",Oregon State,2023
Damien Martinez,damien-martinez-1,/cfb/players/damien-martinez-1.html,SO,RB,"194 Att, 1185 Yds, 6.1 Avg",Oregon State,2023
Isaiah Newell,isaiah-newell-1,/cfb/players/isaiah-newell-1.html,SO,RB,"25 Att, 78 Yds, 3.1 Avg",Oregon State,2023
Jake Reichle,jake-reichle-1,/cfb/players/jake-reichle-1.html,SO,RB,"4 Att, 34 Yds, 8.5 Avg",Oregon State,2023
Gavin Haines,gavin-haines-1,/cfb/players/gavin-haines-1.html,SO,RB,"2 Att, 6 Yds, 3.0 Avg",Oregon State,2023
Dyontae Navarrete,dyontae-navarrete-1,/cfb/players/dyontae-navarrete-1.html,JR,RB,,Oregon State,2023
Jesiah Irish,jesiah-irish-1,/cfb/players/jesiah-irish-1.html,SR,WR,"18 Rec, 302 Yds, 16.8 Avg",Oregon State,2023
Silas Bolden,silas-bolden-1,/cfb/players/silas-bolden-1.html,JR,WR,"54 Rec, 746 Yds, 13.8 Avg",Oregon State,2023
Anthony Gould,anthony-gould-1,/cfb/players/anthony-gould-1.html,JR,WR,"44 Rec, 718 Yds, 16.3 Avg",Oregon State,2023
Jimmy Valsin III,jimmy-valsin-iii-1,/cfb/players/jimmy-valsin-iii-1.html,SO,WR,"11 Rec, 154 Yds, 14.0 Avg",Oregon State,2023
Jeremiah Noga,jeremiah-noga-1,/cfb/players/jeremiah-noga-1.html,SO,WR,"8 Rec, 113 Yds, 14.1 Avg",Oregon State,2023
Rweha Munyagi Jr.,rweha-munyagi-jr-1,/cfb/players/rweha-munyagi-jr-1.html,SR,WR,"7 Rec, 143 Yds, 20.4 Avg",Oregon State,2023
Zachary Card,zachary-card-1,/cfb/players/zachary-card-1.html,FR,WR,"5 Rec, 35 Yds, 7.0 Avg",Oregon State,2023
Trent Walker,trent-walker-1,/cfb/players/trent-walker-1.html,SO,WR,"5 Rec, 66 Yds, 13.2 Avg",Oregon State,2023
Jamai East,jamai-east-1,/cfb/players/jamai-east-1.html,SO,WR,"1 Rec, 10 Yds, 10.0 Avg",Oregon State,2023
David Wells Jr.,david-wells-jr-1,/cfb/players/david-wells-jr-1.html,FR,WR,"1 Rec, 6 Yds, 6.0 Avg",Oregon State,2023
Montrel Hatten Jr.,montrel-hatten-jr-1,/cfb/players/montrel-hatten-jr-1.html,FR,WR,,Oregon State,2023
Trevor Pope,trevor-pope-1,/cfb/players/trevor-pope-1.html,SO,WR,,Oregon State,2023
Karson Boschma,karson-boschma-1,/cfb/players/karson-boschma-1.html,SO,WR,,Oregon State,2023
Timothy Dennis,timothy-dennis-1,/cfb/players/timothy-dennis-1.html,JR,WR,,Oregon State,2023
Jailen Holmes,jailen-holmes-1,/cfb/players/jailen-holmes-1.html,SO,WR,,Oregon State,2023
Jai Lambert,jai-lambert-1,/cfb/players/jai-lambert-1.html,FR,WR,,Oregon State,2023
Tastean Reddicks,tastean-reddicks-1,/cfb/players/tastean-reddicks-1.html,FR,WR,,Oregon State,2023
Walker Riney,walker-riney-1,/cfb/players/walker-riney-1.html,SO,WR,,Oregon State,2023
Joel Valadez,joel-valadez-1,/cfb/players/joel-valadez-1.html,JR,WR,,Oregon State,2023
Jack Velling,jack-velling-1,/cfb/players/jack-velling-1.html,SO,TE,"29 Rec, 438 Yds, 15.1 Avg",Oregon State,2023
Riley Sharp,riley-sharp-1,/cfb/players/riley-sharp-1.html,SR,TE,"7 Rec, 113 Yds, 16.1 Avg",Oregon State,2023
Jermaine Terry II,jermaine-terry-1,/cfb/players/jermaine-terry-1.html,JR,TE,"6 Rec, 52 Yds, 8.7 Avg",Oregon State,2023
Bryce Caufield,bryce-caufield-1,/cfb/players/bryce-caufield-1.html,SO,TE,"3 Rec, 43 Yds, 14.3 Avg",Oregon State,2023
Gabe Milbourn,gabe-milbourn-1,/cfb/players/gabe-milbourn-1.html,SO,TE,,Oregon State,2023
Carter Neuman,carter-neuman-1,/cfb/players/carter-neuman-1.html,SO,TE,,Oregon State,2023
Jake Overman,jake-overman-1,/cfb/players/jake-overman-1.html,JR,TE,,Oregon State,2023
Cooper Jensen,cooper-jensen-1,/cfb/players/cooper-jensen-1.html,FR,TE,,Oregon State,2023
Malik Kelley,malik-kelley-1,/cfb/players/malik-kelley-1.html,SO,TE,,Oregon State,2023
Joshua Gray,joshua-gray-1,/cfb/players/joshua-gray-1.html,JR,OL,,Oregon State,2023
Heneli Bloomfield,heneli-bloomfield-1,/cfb/players/heneli-bloomfield-1.html,SR,OL,,Oregon State,2023
Nathan Elu,nathan-elu-1,/cfb/players/nathan-elu-1.html,SO,OL,,Oregon State,2023
Taliese Fuaga,taliese-fuaga-1,/cfb/players/taliese-fuaga-1.html,JR,OL,,Oregon State,2023
Flavio Gonzalez,flavio-gonzalez-1,/cfb/players/flavio-gonzalez-1.html,JR,OL,,Oregon State,2023
Jake Levengood,jake-levengood-1,/cfb/players/jake-levengood-1.html,SR,OL,,Oregon State,2023
Dylan Lopez,dylan-lopez-1,/cfb/players/dylan-lopez-1.html,FR,OL,,Oregon State,2023
Tanner Miller,tanner-miller-2,/cfb/players/tanner-miller-2.html,JR,OL,,Oregon State,2023
Tyler Morano,tyler-morano-1,/cfb/players/tyler-morano-1.html,SO,OL,,Oregon State,2023
Grant Starck,grant-starck-1,/cfb/players/grant-starck-1.html,JR,OL,,Oregon State,2023
Jacob Strand,jacob-strand-1,/cfb/players/jacob-strand-1.html,SO,OL,,Oregon State,2023
Luka Vincic,luka-vincic-1,/cfb/players/luka-vincic-1.html,FR,OL,,Oregon State,2023
Tyler Voltin,tyler-voltin-2,/cfb/players/tyler-voltin-2.html,SO,OL,,Oregon State,2023
Jacob Anderson,jacob-anderson-3,/cfb/players/jacob-anderson-3.html,FR,OL,,Oregon State,2023
Ryan Berger,ryan-berger-1,/cfb/players/ryan-berger-1.html,FR,OL,,Oregon State,2023
Tiger Black,tiger-black-1,/cfb/players/tiger-black-1.html,FR,OL,,Oregon State,2023
