Player,Player_ID,Player_Link,class,pos,summary,School,Year
Manny Wilkins,manny-wilkins-1,/cfb/players/manny-wilkins-1.html,JR,QB,"260 Cmp, 410 Att, 3270 Yds, 20 TD",Arizona State,2017
Blake Barnett,blake-barnett-2,/cfb/players/blake-barnett-2.html,SO,QB,"3 Cmp, 5 Att, 40 Yds, 0 TD",Arizona State,2017
Kevin Brown,kevin-brown-15,/cfb/players/kevin-brown-15.html,FR,QB,,Arizona State,2017
Ryan Kelley,ryan-kelley-1,/cfb/players/ryan-kelley-1.html,FR,QB,,Arizona State,2017
Dillon Sterling-Cole,dillon-sterling-cole-1,/cfb/players/dillon-sterling-cole-1.html,SO,QB,,Arizona State,2017
Brady White,brady-white-1,/cfb/players/brady-white-1.html,SO,QB,,Arizona State,2017
Demario Richard,demario-richard-1,/cfb/players/demario-richard-1.html,SR,RB,"198 Att, 1027 Yds, 5.2 Avg",Arizona State,2017
Kalen Ballage,kalen-ballage-1,/cfb/players/kalen-ballage-1.html,SR,RB,"157 Att, 669 Yds, 4.3 Avg",Arizona State,2017
Eno Benjamin,eno-benjamin-1,/cfb/players/eno-benjamin-1.html,FR,RB,"23 Att, 142 Yds, 6.2 Avg",Arizona State,2017
Nick Ralston,nick-ralston-1,/cfb/players/nick-ralston-1.html,SO,RB,"6 Rec, 32 Yds, 5.3 Avg",Arizona State,2017
Trelon Smith,trelon-smith-1,/cfb/players/trelon-smith-1.html,FR,RB,"1 Att, 4 Yds, 4.0 Avg",Arizona State,2017
Jacom Brimhall,jacom-brimhall-1,/cfb/players/jacom-brimhall-1.html,SR,RB,,Arizona State,2017
Gil'Scott Jackson,gilscott-jackson-1,/cfb/players/gilscott-jackson-1.html,FR,RB,,Arizona State,2017
Brandon Lamarche,brandon-lamarche-1,/cfb/players/brandon-lamarche-1.html,FR,RB,,Arizona State,2017
Paul Lucas,paul-lucas-1,/cfb/players/paul-lucas-1.html,JR,RB,,Arizona State,2017
N'Keal Harry,nkeal-harry-1,/cfb/players/nkeal-harry-1.html,SO,WR,"82 Rec, 1142 Yds, 13.9 Avg",Arizona State,2017
Kyle Williams,kyle-williams-8,/cfb/players/kyle-williams-8.html,SO,WR,"66 Rec, 763 Yds, 11.6 Avg",Arizona State,2017
Jalen Harvey,jalen-harvey-2,/cfb/players/jalen-harvey-2.html,JR,WR,"33 Rec, 558 Yds, 16.9 Avg",Arizona State,2017
Frank Darby,frank-darby-1,/cfb/players/frank-darby-1.html,FR,WR,"9 Rec, 234 Yds, 26.0 Avg",Arizona State,2017
