Player,Player_ID,Player_Link,class,pos,summary,School,Year
Jordan Travis,jordan-travis-1,/cfb/players/jordan-travis-1.html,SR,QB,"226 Cmp, 353 Att, 3214 Yds, 24 TD",Florida State,2022
Tate Rodemaker,tate-rodemaker-1,/cfb/players/tate-rodemaker-1.html,JR,QB,"18 Cmp, 31 Att, 254 Yds, 2 TD",Florida State,2022
AJ Duffy,aj-duffy-1,/cfb/players/aj-duffy-1.html,SO,QB,"2 Cmp, 7 Att, 26 Yds, 1 TD",Florida State,2022
Gino English,gino-english-2,/cfb/players/gino-english-2.html,JR,QB,"2 Cmp, 2 Att, 16 Yds, 0 TD",Florida State,2022
Dylan McNamara,dylan-mcnamara-1,/cfb/players/dylan-mcnamara-1.html,SO,QB,,Florida State,2022
Trey Benson,trey-benson-2,/cfb/players/trey-benson-2.html,JR,RB,"154 Att, 990 Yds, 6.4 Avg",Florida State,2022
Treshaun Ward,treshaun-ward-1,/cfb/players/treshaun-ward-1.html,JR,RB,"95 Att, 628 Yds, 6.6 Avg",Florida State,2022
Lawrance Toafili,lawrance-toafili-1,/cfb/players/lawrance-toafili-1.html,JR,RB,"93 Att, 457 Yds, 4.9 Avg",Florida State,2022
Rodney Hill,rodney-hill-1,/cfb/players/rodney-hill-1.html,SO,RB,"27 Att, 144 Yds, 5.3 Avg",Florida State,2022
CJ Campbell,cj-campbell-1,/cfb/players/cj-campbell-1.html,SO,RB,"18 Att, 64 Yds, 3.6 Avg",Florida State,2022
Ja'khi Douglas,jakhi-douglas-1,/cfb/players/jakhi-douglas-1.html,JR,RB,"10 Rec, 123 Yds, 12.3 Avg",Florida State,2022
Caziah Holmes,caziah-holmes-1,/cfb/players/caziah-holmes-1.html,JR,RB,,Florida State,2022
Mycah Pittman,mycah-pittman-1,/cfb/players/mycah-pittman-1.html,SR,WR,"32 Rec, 330 Yds, 10.3 Avg",Florida State,2022
Deuce Spann,deuce-spann-1,/cfb/players/deuce-spann-1.html,JR,WR,"8 Rec, 64 Yds, 8.0 Avg",Florida State,2022
Darion Williamson,darion-williamson-1,/cfb/players/darion-williamson-1.html,JR,WR,"8 Rec, 131 Yds, 16.4 Avg",Florida State,2022
Malik McClain,malik-mcclain-1,/cfb/players/malik-mcclain-1.html,JR,WR,"17 Rec, 206 Yds, 12.1 Avg",Florida State,2022
Johnny Wilson,johnny-wilson-3,/cfb/players/johnny-wilson-3.html,JR,WR,"43 Rec, 897 Yds, 20.9 Avg",Florida State,2022
Ontaria Wilson,ontaria-wilson-1,/cfb/players/ontaria-wilson-1.html,SR,WR,"30 Rec, 495 Yds, 16.5 Avg",Florida State,2022
Kentron Poitier,kentron-poitier-1,/cfb/players/kentron-poitier-1.html,JR,WR,"14 Rec, 283 Yds, 20.2 Avg",Florida State,2022
Mike Roussos,mike-roussos-1,/cfb/players/mike-roussos-1.html,SR,WR,"2 Rec, 16 Yds, 8.0 Avg",Florida State,2022
Joshua Burrell,joshua-burrell-1,/cfb/players/joshua-burrell-1.html,SO,WR,,Florida State,2022
Jeremiah Giedrys,jeremiah-giedrys-1,/cfb/players/jeremiah-giedrys-1.html,JR,WR,,Florida State,2022
Keyshawn Helton,keyshawn-helton-1,/cfb/players/keyshawn-helton-1.html,SR,WR,,Florida State,2022
Fernando Padron,fernando-padron-1,/cfb/players/fernando-padron-1.html,SR,WR,,Florida State,2022
Carson Pielock,carson-pielock-1,/cfb/players/carson-pielock-1.html,SO,WR,,Florida State,2022
