Player,Player_ID,Player_Link,class,pos,summary,School,Year
Ben Hicks,ben-hicks-1,/cfb/players/ben-hicks-1.html,SO,QB,"276 Cmp, 472 Att, 3569 Yds, 33 TD",SMU,2017
D.J. Gillins,dj-gillins-1,/cfb/players/dj-gillins-1.html,JR,QB,"1 Cmp, 4 Att, 76 Yds, 1 TD",SMU,2017
Rafe Peavey,rafe-peavey-1,/cfb/players/rafe-peavey-1.html,SO,QB,"4 Cmp, 4 Att, 116 Yds, 1 TD",SMU,2017
Dylan Beiersdorf,dylan-beiersdorf-1,/cfb/players/dylan-beiersdorf-1.html,FR,QB,,SMU,2017
Sam Carey,sam-carey-1,/cfb/players/sam-carey-1.html,SO,QB,,SMU,2017
Darrel Colbert,darrel-colbert-1,/cfb/players/darrel-colbert-1.html,JR,QB,,SMU,2017
Matthew Maggi,matthew-maggi-1,/cfb/players/matthew-maggi-1.html,FR,QB,,SMU,2017
Connor Simpson,connor-simpson-1,/cfb/players/connor-simpson-1.html,JR,QB,,SMU,2017
Wade Smith,wade-smith-3,/cfb/players/wade-smith-3.html,FR,QB,,SMU,2017
Austin Upshaw,austin-upshaw-1,/cfb/players/austin-upshaw-1.html,FR,QB,,SMU,2017
Ke'Mon Freeman,kemon-freemon-1,/cfb/players/kemon-freemon-1.html,SO,RB,"131 Att, 543 Yds, 4.1 Avg",SMU,2017
Xavier Jones,xavier-jones-2,/cfb/players/xavier-jones-2.html,JR,RB,"182 Att, 1075 Yds, 5.9 Avg",SMU,2017
Braeden West,braeden-west-1,/cfb/players/braeden-west-1.html,JR,RB,"73 Att, 568 Yds, 7.8 Avg",SMU,2017
Kayce Medlock,kayce-medlock-1,/cfb/players/kayce-medlock-1.html,FR,RB,"8 Att, 21 Yds, 2.6 Avg",SMU,2017
Merek Pierce,merek-pierce-1,/cfb/players/merek-pierce-1.html,SO,RB,"3 Att, 16 Yds, 5.3 Avg",SMU,2017
Jordan Carmouche,jordan-carmouche-1,/cfb/players/jordan-carmouche-1.html,SO,RB,,SMU,2017
Kane Norman,kane-norman-1,/cfb/players/kane-norman-1.html,JR,RB,,SMU,2017
Aphonso Thomas,aphonso-thomas-1,/cfb/players/aphonso-thomas-1.html,SO,RB,,SMU,2017
Trey Quinn,trey-quinn-1,/cfb/players/trey-quinn-1.html,JR,WR,"114 Rec, 1236 Yds, 10.8 Avg",SMU,2017
Marcalas Johnson,marcalas-johnson-1,/cfb/players/marcalas-johnson-1.html,SO,WR,,SMU,2017
Courtland Sutton,courtland-sutton-1,/cfb/players/courtland-sutton-1.html,JR,WR,"68 Rec, 1085 Yds, 16.0 Avg",SMU,2017
James Proche,james-proche-1,/cfb/players/james-proche-1.html,SO,WR,"40 Rec, 816 Yds, 20.4 Avg",SMU,2017
Myron Gailliard,myron-gailliard-1,/cfb/players/myron-gailliard-1.html,SO,WR,"9 Rec, 169 Yds, 18.8 Avg",SMU,2017
Shelby Walker,shelby-walker-1,/cfb/players/shelby-walker-1.html,SR,WR,"2 Rec, 15 Yds, 7.5 Avg",SMU,2017
Brandon Benson,brandon-benson-1,/cfb/players/brandon-benson-1.html,FR,WR,"1 Rec, 72 Yds, 72.0 Avg",SMU,2017
Alex Honey,alex-honey-1,/cfb/players/alex-honey-1.html,SO,WR,"1 Rec, 14 Yds, 14.0 Avg",SMU,2017
Tyler Page,tyler-page-2,/cfb/players/tyler-page-2.html,FR,WR,"1 Rec, 8 Yds, 8.0 Avg",SMU,2017
Kevin Thomas,kevin-thomas-6,/cfb/players/kevin-thomas-6.html,JR,WR,"1 Rec, 6 Yds, 6.0 Avg",SMU,2017
Judah Bell,judah-bell-1,/cfb/players/judah-bell-1.html,FR,WR,,SMU,2017
Christian Biedenharn,christian-biedenharn-1,/cfb/players/christian-biedenharn-1.html,JR,WR,,SMU,2017
Dylan Dickman,dylan-dickman-1,/cfb/players/dylan-dickman-1.html,SO,WR,,SMU,2017
Matt Dorrity,matt-dorrity-1,/cfb/players/matt-dorrity-1.html,FR,WR,,SMU,2017
Jabari Ford,jabari-ford-1,/cfb/players/jabari-ford-1.html,SO,WR,,SMU,2017
JR Griffin,jr-griffin-1,/cfb/players/jr-griffin-1.html,SO,WR,,SMU,2017
Austin Rolfe,austin-rolfe-1,/cfb/players/austin-rolfe-1.html,SO,WR,,SMU,2017
Joshua Shelmire,joshua-shelmire-1,/cfb/players/joshua-shelmire-1.html,FR,WR,,SMU,2017
Ryan Becker,ryan-becker-1,/cfb/players/ryan-becker-1.html,SO,TE,"2 Rec, 30 Yds, 15.0 Avg",SMU,2017
Raymond Epps,raymond-epps-1,/cfb/players/raymond-epps-1.html,SR,TE,"1 Rec, 17 Yds, 17.0 Avg",SMU,2017
