Player,Player_ID,Player_Link,class,pos,summary,School,Year
Jackson Brousseau,jackson-brousseau-1,/cfb/players/jackson-brousseau-1.html,SO,QB,"128 Cmp, 201 Att, 1354 Yds, 9 TD",Colorado State,2025
Darius Curry,darius-curry-2,/cfb/players/darius-curry-2.html,FR,QB,"70 Cmp, 107 Att, 740 Yds, 5 TD",Colorado State,2025
Brayden Fowler-Nicolosi,brayden-fowler-nicolosi-1,/cfb/players/brayden-fowler-nicolosi-1.html,JR,QB,"44 Cmp, 82 Att, 488 Yds, 1 TD",Colorado State,2025
Tahj Bullock,tahj-bullock-1,/cfb/players/tahj-bullock-1.html,SR,QB,"0 Cmp, 1 Att, 0 Yds, 0 TD",Colorado State,2025
Tyler Lewis,tyler-lewis-1,/cfb/players/tyler-lewis-1.html,FR,QB,,Colorado State,2025
Tommy Poholsky,tommy-poholsky-1,/cfb/players/tommy-poholsky-1.html,SO,QB,,Colorado State,2025
Jalen Dupree,jalen-dupree-1,/cfb/players/jalen-dupree-1.html,FR,RB,"102 Att, 508 Yds, 5.0 Avg",Colorado State,2025
Lloyd Avant,lloyd-avant-1,/cfb/players/lloyd-avant-1.html,SO,RB,"90 Att, 417 Yds, 4.6 Avg",Colorado State,2025
Justin Marshall,justin-marshall-2,/cfb/players/justin-marshall-2.html,SO,RB,"49 Att, 260 Yds, 5.3 Avg",Colorado State,2025
Javion Kinnard,javion-kinnard-1,/cfb/players/javion-kinnard-1.html,FR,RB,"18 Rec, 228 Yds, 12.7 Avg",Colorado State,2025
Keegan Holles,keegan-holles-1,/cfb/players/keegan-holles-1.html,JR,RB,,Colorado State,2025
Amare Gomez,amare-gomez-1,/cfb/players/amare-gomez-1.html,FR,RB,,Colorado State,2025
Konyae Hunter,konyae-hunter-1,/cfb/players/konyae-hunter-1.html,JR,RB,,Colorado State,2025
Keyonta Lanier,keyonta-lanier-1,/cfb/players/keyonta-lanier-1.html,SR,WR,"35 Rec, 315 Yds, 9.0 Avg",Colorado State,2025
Jordan Ross,jordan-ross-2,/cfb/players/jordan-ross-2.html,SO,WR,"11 Rec, 84 Yds, 7.6 Avg",Colorado State,2025
Tommy Maher,tommy-maher-1,/cfb/players/tommy-maher-1.html,SO,WR,"32 Rec, 358 Yds, 11.2 Avg",Colorado State,2025
Lavon Brown,lavon-brown-2,/cfb/players/lavon-brown-2.html,SO,WR,"22 Rec, 244 Yds, 11.1 Avg",Colorado State,2025
Armani Winfield,armani-winfield-1,/cfb/players/armani-winfield-1.html,JR,WR,"22 Rec, 276 Yds, 12.5 Avg",Colorado State,2025
Kojo Antwi,kojo-antwi-1,/cfb/players/kojo-antwi-1.html,JR,WR,"8 Rec, 48 Yds, 6.0 Avg",Colorado State,2025
Jordan McIntyre,jordan-mcintyre-1,/cfb/players/jordan-mcintyre-1.html,SR,WR,"3 Rec, 22 Yds, 7.3 Avg",Colorado State,2025
Landon Bell,landon-bell-1,/cfb/players/landon-bell-1.html,SO,WR,"2 Rec, 28 Yds, 14.0 Avg",Colorado State,2025
Kory Hall,kory-hall-1,/cfb/players/kory-hall-1.html,FR,WR,"1 Rec, 12 Yds, 12.0 Avg",Colorado State,2025
Keynan Higgins,keynan-higgins-1,/cfb/players/keynan-higgins-1.html,SO,WR,"1 Rec, 5 Yds, 5.0 Avg",Colorado State,2025
Petey Tucker,petey-tucker-1,/cfb/players/petey-tucker-1.html,SR,WR,"1 Rec, 24 Yds, 24.0 Avg",Colorado State,2025
Clarence Taylor,clarence-taylor-1,/cfb/players/clarence-taylor-1.html,FR,WR,,Colorado State,2025
Stephon Daily,stephon-daily-1,/cfb/players/stephon-daily-1.html,SO,WR,,Colorado State,2025
