Player,Player_ID,Player_Link,class,pos,summary,School,Year
Tyler Huff,tyler-huff-1,/cfb/players/tyler-huff-1.html,SR,QB,"178 Cmp, 293 Att, 2543 Yds, 14 TD",Jacksonville State,2024
Logan Smothers,logan-smothers-1,/cfb/players/logan-smothers-1.html,SR,QB,"11 Cmp, 19 Att, 123 Yds, 0 TD",Jacksonville State,2024
Zion Turner,zion-turner-1,/cfb/players/zion-turner-1.html,SO,QB,"0 Cmp, 1 Att, 0 Yds, 0 TD",Jacksonville State,2024
Caden Creel,caden-creel-1,/cfb/players/caden-creel-1.html,FR,QB,,Jacksonville State,2024
Greg Jones,greg-jones-12,/cfb/players/greg-jones-12.html,SO,QB,,Jacksonville State,2024
Te'Sean Smoot,tesean-smoot-1,/cfb/players/tesean-smoot-1.html,SO,QB,,Jacksonville State,2024
AJ Watkins,aj-watkins-2,/cfb/players/aj-watkins-2.html,FR,QB,,Jacksonville State,2024
Tre Stewart,tre-stewart-1,/cfb/players/tre-stewart-1.html,SR,RB,"278 Att, 1638 Yds, 5.9 Avg",Jacksonville State,2024
Andrew Paul,andrew-paul-1,/cfb/players/andrew-paul-1.html,SO,RB,"39 Att, 167 Yds, 4.3 Avg",Jacksonville State,2024
Anwar Lewis,anwar-lewis-1,/cfb/players/anwar-lewis-1.html,SR,RB,"35 Att, 127 Yds, 3.6 Avg",Jacksonville State,2024
Mike Franklin,mike-franklin-1,/cfb/players/mike-franklin-1.html,JR,RB,"8 Att, 55 Yds, 6.9 Avg",Jacksonville State,2024
Ron Wiggins,ron-wiggins-1,/cfb/players/ron-wiggins-1.html,SR,RB,"6 Att, 29 Yds, 4.8 Avg",Jacksonville State,2024
Jalen Likely,jalen-likely-1,/cfb/players/jalen-likely-1.html,FR,RB,,Jacksonville State,2024
Andre Devine,andre-devine-1,/cfb/players/andre-devine-1.html,FR,RB,,Jacksonville State,2024
Khristian Lando,khristian-lando-1,/cfb/players/khristian-lando-1.html,FR,RB,,Jacksonville State,2024
Justus Savage,justus-savage-1,/cfb/players/justus-savage-1.html,FR,RB,,Jacksonville State,2024
Ty Waymon,ty-waymon-1,/cfb/players/ty-waymon-1.html,JR,RB,,Jacksonville State,2024
Michael Pettway,michael-pettway-1,/cfb/players/michael-pettway-1.html,JR,WR,"25 Rec, 454 Yds, 18.2 Avg",Jacksonville State,2024
Demarcus Lacey,demarcus-lacey-1,/cfb/players/demarcus-lacey-1.html,JR,WR,"8 Rec, 84 Yds, 10.5 Avg",Jacksonville State,2024
Jarod Bowie,jarod-bowie-1,/cfb/players/jarod-bowie-1.html,SR,WR,"13 Rec, 207 Yds, 15.9 Avg",Jacksonville State,2024
Samario Rudolph,samario-rudolph-1,/cfb/players/samario-rudolph-1.html,SR,WR,"9 Rec, 74 Yds, 8.2 Avg",Jacksonville State,2024
Jordan McCants,jordan-mccants-1,/cfb/players/jordan-mccants-1.html,SO,WR,"15 Rec, 146 Yds, 9.7 Avg",Jacksonville State,2024
Cam Vaughn,cam-vaughn-1,/cfb/players/cam-vaughn-1.html,FR,WR,"48 Rec, 803 Yds, 16.7 Avg",Jacksonville State,2024
Brock Rechsteiner,brock-rechsteiner-1,/cfb/players/brock-rechsteiner-1.html,JR,WR,"16 Rec, 241 Yds, 15.1 Avg",Jacksonville State,2024
PJ Wells,pj-wells-2,/cfb/players/pj-wells-2.html,SR,WR,"12 Rec, 72 Yds, 6.0 Avg",Jacksonville State,2024
Tar'Varish Dawson Jr.,tarvarish-dawson-jr-1,/cfb/players/tarvarish-dawson-jr-1.html,JR,WR,"1 Rec, 16 Yds, 16.0 Avg",Jacksonville State,2024
Anthony Benjamin,anthony-benjamin-1,/cfb/players/anthony-benjamin-1.html,FR,WR,,Jacksonville State,2024
Aghogho Eyafe,aghogho-eyafe-1,/cfb/players/aghogho-eyafe-1.html,JR,WR,,Jacksonville State,2024
Colton Pitchford,colton-pitchford-1,/cfb/players/colton-pitchford-1.html,FR,WR,,Jacksonville State,2024
Brannon Spector,brannon-spector-1,/cfb/players/brannon-spector-1.html,SR,WR,,Jacksonville State,2024
Jeremiah Colbert,jeremiah-colbert-1,/cfb/players/jeremiah-colbert-1.html,FR,WR,,Jacksonville State,2024
Santonio Jones,santonio-jones-2,/cfb/players/santonio-jones-2.html,FR,WR,,Jacksonville State,2024
Carter Lambert,carter-lambert-1,/cfb/players/carter-lambert-1.html,SO,WR,,Jacksonville State,2024
Bryson Rouillier,bryson-rouillier-1,/cfb/players/bryson-rouillier-1.html,FR,WR,,Jacksonville State,2024
Wyatt Sonderman,wyatt-sonderman-1,/cfb/players/wyatt-sonderman-1.html,FR,WR,,Jacksonville State,2024
Dallan Wright,dallan-wright-1,/cfb/players/dallan-wright-1.html,JR,WR,,Jacksonville State,2024
Cole Fuller,cole-fuller-1,/cfb/players/cole-fuller-1.html,JR,TE,,Jacksonville State,2024
Sean Brown,sean-brown-10,/cfb/players/sean-brown-10.html,SR,TE,"11 Rec, 181 Yds, 16.5 Avg",Jacksonville State,2024
Jacob Barrick,jacob-barrick-1,/cfb/players/jacob-barrick-1.html,JR,TE,"6 Rec, 70 Yds, 11.7 Avg",Jacksonville State,2024
Pearson Baldwin,pearson-baldwin-1,/cfb/players/pearson-baldwin-1.html,JR,TE,"2 Rec, 31 Yds, 15.5 Avg",Jacksonville State,2024
Nate Zills,nate-zills-1,/cfb/players/nate-zills-1.html,FR,TE,,Jacksonville State,2024
Alex Moore,alex-moore-7,/cfb/players/alex-moore-7.html,FR,TE,,Jacksonville State,2024
Jaxon Shuttlesworth,jaxon-shuttlesworth-1,/cfb/players/jaxon-shuttlesworth-1.html,FR,TE,,Jacksonville State,2024
K.D. Arnold,kd-arnold-1,/cfb/players/kd-arnold-1.html,SO,OL,,Jacksonville State,2024
Ryland Bragg,ryland-bragg-1,/cfb/players/ryland-bragg-1.html,FR,OL,,Jacksonville State,2024
Amare Grayson,amare-grayson-1,/cfb/players/amare-grayson-1.html,FR,OL,,Jacksonville State,2024
Cameron Griffin,cameron-griffin-2,/cfb/players/cameron-griffin-2.html,SO,OL,,Jacksonville State,2024
Daveion Harley,daveion-harley-1,/cfb/players/daveion-harley-1.html,SO,OL,,Jacksonville State,2024
Reggie Jackson,reggie-jackson-2,/cfb/players/reggie-jackson-2.html,SO,OL,,Jacksonville State,2024
Cameron Jones,cameron-jones-4,/cfb/players/cameron-jones-4.html,SR,OL,,Jacksonville State,2024
Will O'Steen,will-osteen-1,/cfb/players/will-osteen-1.html,JR,OL,,Jacksonville State,2024
Cole Roberson,cole-roberson-1,/cfb/players/cole-roberson-1.html,FR,OL,,Jacksonville State,2024
Brock Robey,brock-robey-1,/cfb/players/brock-robey-1.html,SR,OL,,Jacksonville State,2024
Jamal Siler,jamal-siler-1,/cfb/players/jamal-siler-1.html,FR,OL,,Jacksonville State,2024
Clay Webb,clay-webb-1,/cfb/players/clay-webb-1.html,SR,OL,,Jacksonville State,2024
Joel Bowen,joel-bowen-1,/cfb/players/joel-bowen-1.html,FR,OL,,Jacksonville State,2024
Jaedon Hill,jaedon-hill-1,/cfb/players/jaedon-hill-1.html,FR,OL,,Jacksonville State,2024
Marvin Lee,marvin-lee-1,/cfb/players/marvin-lee-1.html,FR,OL,,Jacksonville State,2024
Daylan Martin,daylan-martin-1,/cfb/players/daylan-martin-1.html,FR,OL,,Jacksonville State,2024
