Player,Player_ID,Player_Link,class,pos,summary,School,Year
Nick Arbuckle,nick-arbuckle-1,/cfb/players/nick-arbuckle-1.html,SR,QB,"307 Cmp, 486 Att, 4368 Yds, 28 TD",Georgia State,2015
Emiere Scaife,emiere-scaife-1,/cfb/players/emiere-scaife-1.html,FR,QB,"0 Cmp, 8 Att, 0 Yds, 0 TD",Georgia State,2015
Giovanni Lugo,giovanni-lugo-1,/cfb/players/giovanni-lugo-1.html,FR,QB,,Georgia State,2015
Brett Sheehan,brett-sheehan-1,/cfb/players/brett-sheehan-1.html,SO,QB,,Georgia State,2015
Aaron Winchester,aaron-winchester-2,/cfb/players/aaron-winchester-2.html,FR,QB,,Georgia State,2015
Glenn Smith,glenn-smith-2,/cfb/players/glenn-smith-2.html,SO,RB,"89 Att, 356 Yds, 4.0 Avg",Georgia State,2015
Kyler Neal,kyler-neal-1,/cfb/players/kyler-neal-1.html,SO,RB,"84 Att, 329 Yds, 3.9 Avg",Georgia State,2015
Demarcus Kirk,demarcus-kirk-1,/cfb/players/demarcus-kirk-1.html,FR,RB,"76 Att, 316 Yds, 4.2 Avg",Georgia State,2015
Taz Bateman,taz-bateman-1,/cfb/players/taz-bateman-1.html,SO,RB,"49 Att, 251 Yds, 5.1 Avg",Georgia State,2015
Marcus Caffey,marcus-caffey-1,/cfb/players/marcus-caffey-1.html,SR,RB,"12 Att, 62 Yds, 5.2 Avg",Georgia State,2015
Marquan Greene,marquan-greene-1,/cfb/players/marquan-greene-1.html,FR,RB,"6 Att, 19 Yds, 3.2 Avg",Georgia State,2015
Khai Anderson,khai-anderson-1,/cfb/players/khai-anderson-1.html,FR,RB,"2 Att, 2 Yds, 1.0 Avg",Georgia State,2015
Kendrick Dorn,kendrick-dorn-1,/cfb/players/kendrick-dorn-1.html,JR,RB,,Georgia State,2015
Krysten Hammon,krysten-hammon-1,/cfb/players/krysten-hammon-1.html,SO,RB,,Georgia State,2015
Jonathan Jean-Bart,jonathan-jean-bart-1,/cfb/players/jonathan-jean-bart-1.html,JR,RB,,Georgia State,2015
Aundre Johnson,aundre-johnson-1,/cfb/players/aundre-johnson-1.html,SR,RB,,Georgia State,2015
Anthony Valverde,anthony-valverde-1,/cfb/players/anthony-valverde-1.html,FR,RB,,Georgia State,2015
Penny Hart,penny-hart-1,/cfb/players/penny-hart-1.html,FR,WR,"72 Rec, 1109 Yds, 15.4 Avg",Georgia State,2015
Donovan Harden,donovan-harden-2,/cfb/players/donovan-harden-2.html,SR,WR,"38 Rec, 715 Yds, 18.8 Avg",Georgia State,2015
Todd Boyd,todd-boyd-1,/cfb/players/todd-boyd-1.html,SO,WR,"25 Rec, 296 Yds, 11.8 Avg",Georgia State,2015
Nyiakki Height,nyiakki-height-1,/cfb/players/nyiakki-height-1.html,SR,WR,"8 Rec, 122 Yds, 15.3 Avg",Georgia State,2015
Kam Myers,kam-myers-1,/cfb/players/kam-myers-1.html,JR,WR,"4 Rec, 29 Yds, 7.3 Avg",Georgia State,2015
Avery Sweeting,avery-sweeting-1,/cfb/players/avery-sweeting-1.html,SR,WR,"1 Rec, 43 Yds, 43.0 Avg",Georgia State,2015
Robert Davis,robert-davis-10,/cfb/players/robert-davis-10.html,JR,WR,"61 Rec, 980 Yds, 16.1 Avg",Georgia State,2015
Octavious Andrews,octavious-andrews-1,/cfb/players/octavious-andrews-1.html,JR,WR,"1 Rec, 14 Yds, 14.0 Avg",Georgia State,2015
Dexter Andrews,dexter-andrews-1,/cfb/players/dexter-andrews-1.html,JR,WR,,Georgia State,2015
Kristian Collins,kristian-collins-1,/cfb/players/kristian-collins-1.html,SR,WR,,Georgia State,2015
Deonte Holeman,deonte-holeman-1,/cfb/players/deonte-holeman-1.html,JR,WR,,Georgia State,2015
Adam Schechter,adam-schechter-1,/cfb/players/adam-schechter-1.html,SR,WR,,Georgia State,2015
Matavius Scott,matavius-scott-1,/cfb/players/matavius-scott-1.html,SO,WR,,Georgia State,2015
Keith Rucker,keith-rucker-1,/cfb/players/keith-rucker-1.html,JR,TE,"39 Rec, 522 Yds, 13.4 Avg",Georgia State,2015
Ari Werts,ari-werts-1,/cfb/players/ari-werts-1.html,FR,TE,"5 Rec, 84 Yds, 16.8 Avg",Georgia State,2015
Joel Ruiz,joel-ruiz-1,/cfb/players/joel-ruiz-1.html,SR,TE,"4 Rec, 38 Yds, 9.5 Avg",Georgia State,2015
Bill Teknipp,bill-teknipp-1,/cfb/players/bill-teknipp-1.html,SO,TE,"2 Rec, 12 Yds, 6.0 Avg",Georgia State,2015
Hunter Atkinson,hunter-atkinson-1,/cfb/players/hunter-atkinson-1.html,FR,TE,,Georgia State,2015
Clay Chastain,clay-chastain-1,/cfb/players/clay-chastain-1.html,JR,TE,,Georgia State,2015
Jacob Nesmith,jacob-nesmith-1,/cfb/players/jacob-nesmith-1.html,JR,TE,,Georgia State,2015
Taylor Evans,taylor-evans-1,/cfb/players/taylor-evans-1.html,SR,OL,,Georgia State,2015
Madison Bell,madison-bell-1,/cfb/players/madison-bell-1.html,SO,OL,,Georgia State,2015
Kelepi Folau,kelepi-folau-1,/cfb/players/kelepi-folau-1.html,SR,OL,,Georgia State,2015
Akil Hawkins,akil-hawkins-1,/cfb/players/akil-hawkins-1.html,JR,OL,,Georgia State,2015
Lucas Johnson,lucas-johnson-1,/cfb/players/lucas-johnson-1.html,FR,OL,,Georgia State,2015
Gabe Mobley,gabe-mobley-1,/cfb/players/gabe-mobley-1.html,FR,OL,,Georgia State,2015
Davis Moore,davis-moore-1,/cfb/players/davis-moore-1.html,SO,OL,,Georgia State,2015
