Player,Player_ID,Player_Link,class,pos,summary,School,Year
Riley Neal,riley-neal-1,/cfb/players/riley-neal-1.html,FR,QB,"228 Cmp, 391 Att, 2276 Yds, 16 TD",Ball State,2015
Jack Milas,jack-milas-1,/cfb/players/jack-milas-1.html,JR,QB,"35 Cmp, 67 Att, 343 Yds, 1 TD",Ball State,2015
Jesse Best,jesse-best-1,/cfb/players/jesse-best-1.html,FR,QB,,Ball State,2015
Zack Blair,zack-blair-1,/cfb/players/zack-blair-1.html,FR,QB,,Ball State,2015
David Morrison,david-morrison-1,/cfb/players/david-morrison-1.html,SO,QB,,Ball State,2015
James Gilbert,james-gilbert-2,/cfb/players/james-gilbert-2.html,FR,RB,"152 Att, 608 Yds, 4.0 Avg",Ball State,2015
Darian Green,darian-green-1,/cfb/players/darian-green-1.html,SO,RB,"145 Att, 730 Yds, 5.0 Avg",Ball State,2015
Teddy Williamson,teddy-williamson-1,/cfb/players/teddy-williamson-1.html,JR,RB,"40 Att, 136 Yds, 3.4 Avg",Ball State,2015
Spencer Gilbert,spencer-gilbert-1,/cfb/players/spencer-gilbert-1.html,SO,RB,,Ball State,2015
Horactio Banks,horactio-banks-1,/cfb/players/horactio-banks-1.html,SR,RB,,Ball State,2015
Evan Sembell,evan-sembell-1,/cfb/players/evan-sembell-1.html,FR,RB,,Ball State,2015
Kevonn Mabon,kevonn-mabon-1,/cfb/players/kevonn-mabon-1.html,SR,WR,"70 Rec, 745 Yds, 10.6 Avg",Ball State,2015
Jordan Williams,jordan-williams-3,/cfb/players/jordan-williams-3.html,SR,WR,"72 Rec, 920 Yds, 12.8 Avg",Ball State,2015
Corey Lacanaria,corey-lacanaria-1,/cfb/players/corey-lacanaria-1.html,SO,WR,"45 Rec, 376 Yds, 8.4 Avg",Ball State,2015
Chris Shillings,chris-shillings-1,/cfb/players/chris-shillings-1.html,SR,WR,"26 Rec, 186 Yds, 7.2 Avg",Ball State,2015
Jordan Hogue,jordan-hogue-1,/cfb/players/jordan-hogue-1.html,SO,WR,"11 Rec, 81 Yds, 7.4 Avg",Ball State,2015
Cywettnie Brown,cywettnie-brown-1,/cfb/players/cywettnie-brown-1.html,SR,WR,"3 Rec, 61 Yds, 20.3 Avg",Ball State,2015
Aaron Hepp,aaron-hepp-1,/cfb/players/aaron-hepp-1.html,JR,WR,,Ball State,2015
Clayton Cook,clayton-cook-1,/cfb/players/clayton-cook-1.html,FR,WR,,Ball State,2015
