Player,Player_ID,Player_Link,class,pos,summary,School,Year
Michael Alaimo,michael-alaimo-1,/cfb/players/michael-alaimo-1.html,SO,QB,"79 Cmp, 144 Att, 932 Yds, 2 TD",Kent State,2023
Tommy Ulatowski,tommy-ulatowski-1,/cfb/players/tommy-ulatowski-1.html,SO,QB,"60 Cmp, 121 Att, 737 Yds, 7 TD",Kent State,2023
Devin Kargman,devin-kargman-1,/cfb/players/devin-kargman-1.html,SO,QB,"21 Cmp, 40 Att, 305 Yds, 2 TD",Kent State,2023
Jaren Lewis,jaren-lewis-1,/cfb/players/jaren-lewis-1.html,SO,QB,,Kent State,2023
Griffin Brewster,griffin-brewster-1,/cfb/players/griffin-brewster-1.html,SR,QB,,Kent State,2023
Dru DeShields,dru-deshields-1,/cfb/players/dru-deshields-1.html,FR,QB,,Kent State,2023
Gavin Garcia,gavin-garcia-1,/cfb/players/gavin-garcia-1.html,SO,RB,"138 Att, 544 Yds, 3.9 Avg",Kent State,2023
Jaylen Thomas,jaylen-thomas-1,/cfb/players/jaylen-thomas-1.html,JR,RB,"133 Att, 460 Yds, 3.5 Avg",Kent State,2023
Xavier Williams,xavier-williams-2,/cfb/players/xavier-williams-2.html,SR,RB,"42 Att, 137 Yds, 3.3 Avg",Kent State,2023
Curtis Douglas,curtis-douglas-1,/cfb/players/curtis-douglas-1.html,FR,RB,"8 Att, 39 Yds, 4.9 Avg",Kent State,2023
Preston Taylor,preston-taylor-1,/cfb/players/preston-taylor-1.html,SO,RB,,Kent State,2023
Marques Hicks,marques-hicks-1,/cfb/players/marques-hicks-1.html,FR,RB,,Kent State,2023
Ky Thomas,ky-thomas-1,/cfb/players/ky-thomas-1.html,JR,RB,,Kent State,2023
Chrishon McCray,chrishon-mccray-1,/cfb/players/chrishon-mccray-1.html,SO,WR,"41 Rec, 610 Yds, 14.9 Avg",Kent State,2023
Luke Floriea,luke-floriea-1,/cfb/players/luke-floriea-1.html,SR,WR,"39 Rec, 413 Yds, 10.6 Avg",Kent State,2023
Jack Coulson,jack-coulson-1,/cfb/players/jack-coulson-1.html,SR,WR,"2 Rec, 10 Yds, 5.0 Avg",Kent State,2023
Trell Harris,trell-harris-1,/cfb/players/trell-harris-1.html,SO,WR,"26 Rec, 399 Yds, 15.3 Avg",Kent State,2023
Jameel Gardner,jameel-gardner-1,/cfb/players/jameel-gardner-1.html,SO,WR,"24 Rec, 298 Yds, 12.4 Avg",Kent State,2023
J.B. Awolowo,jb-awolowo-1,/cfb/players/jb-awolowo-1.html,SR,WR,,Kent State,2023
Isaiah Batton,isaiah-batton-1,/cfb/players/isaiah-batton-1.html,SO,WR,,Kent State,2023
Dash Dorsey,dash-dorsey-1,/cfb/players/dash-dorsey-1.html,FR,WR,,Kent State,2023
Treymon Echols,treymon-echols-1,/cfb/players/treymon-echols-1.html,JR,WR,,Kent State,2023
Ali Fisher,ali-fisher-2,/cfb/players/ali-fisher-2.html,JR,WR,,Kent State,2023
Jared Kelley,jared-kelley-1,/cfb/players/jared-kelley-1.html,FR,WR,,Kent State,2023
Jahzae Kimbrough,jahzae-kimbrough-1,/cfb/players/jahzae-kimbrough-1.html,FR,WR,,Kent State,2023
Justin Holmes,justin-holmes-3,/cfb/players/justin-holmes-3.html,SO,TE,"20 Rec, 188 Yds, 9.4 Avg",Kent State,2023
Hayden Junker,hayden-junker-1,/cfb/players/hayden-junker-1.html,SR,TE,"3 Rec, 37 Yds, 12.3 Avg",Kent State,2023
Tyler Dostin,tyler-dostin-1,/cfb/players/tyler-dostin-1.html,SO,TE,,Kent State,2023
Peyton Faulkner,peyton-faulkner-1,/cfb/players/peyton-faulkner-1.html,FR,TE,,Kent State,2023
Mohammed Hazime,mohammed-hazime-1,/cfb/players/mohammed-hazime-1.html,SO,TE,,Kent State,2023
Matthew Beyer,matthew-beyer-1,/cfb/players/matthew-beyer-1.html,JR,OL,,Kent State,2023
Tristen Bittner,tristen-bittner-1,/cfb/players/tristen-bittner-1.html,JR,OL,,Kent State,2023
Nick Bryan,nick-bryan-1,/cfb/players/nick-bryan-1.html,SO,OL,,Kent State,2023
Chris Farrell,chris-farrell-1,/cfb/players/chris-farrell-1.html,FR,OL,,Kent State,2023
Cameron Golden,cameron-golden-1,/cfb/players/cameron-golden-1.html,SR,OL,,Kent State,2023
John Jackson,john-jackson-9,/cfb/players/john-jackson-9.html,SO,OL,,Kent State,2023
Elijah Lamptey,elijah-lamptey-1,/cfb/players/elijah-lamptey-1.html,SR,OL,,Kent State,2023
Garrett Masterson,garrett-masterson-1,/cfb/players/garrett-masterson-1.html,SO,OL,,Kent State,2023
Mason Mennell,mason-mennell-1,/cfb/players/mason-mennell-1.html,SO,OL,,Kent State,2023
Dustyn Morell,dustyn-morell-1,/cfb/players/dustyn-morell-1.html,SO,OL,,Kent State,2023
Jimto Obidegwu,jimto-obidegwu-1,/cfb/players/jimto-obidegwu-1.html,SO,OL,,Kent State,2023
Andrew Page,andrew-page-2,/cfb/players/andrew-page-2.html,FR,OL,,Kent State,2023
Nolan Rumler,nolan-rumler-1,/cfb/players/nolan-rumler-1.html,SR,OL,,Kent State,2023
Cecil Wilson,cecil-wilson-2,/cfb/players/cecil-wilson-2.html,FR,OL,,Kent State,2023
Evan Cooke,evan-cooke-1,/cfb/players/evan-cooke-1.html,FR,OL,,Kent State,2023
Braylon Smith,braylon-smith-1,/cfb/players/braylon-smith-1.html,FR,OL,,Kent State,2023
Kevin Toth Jr.,kevin-toth-jr-1,/cfb/players/kevin-toth-jr-1.html,SO,OL,,Kent State,2023
Andrew Glass,andrew-glass-1,/cfb/players/andrew-glass-1.html,JR,K,,Kent State,2023
Charlie Durkin,charlie-durkin-1,/cfb/players/charlie-durkin-1.html,SO,K,,Kent State,2023
Will Hryszko,will-hryszko-1,/cfb/players/will-hryszko-1.html,SO,K,,Kent State,2023
Johan Silver,johan-silver-1,/cfb/players/johan-silver-1.html,SO,K,,Kent State,2023
Tyler Baylor,tyler-baylor-1,/cfb/players/tyler-baylor-1.html,SR,DL,,Kent State,2023
Oliver Billotte,oliver-billotte-1,/cfb/players/oliver-billotte-1.html,SO,DL,,Kent State,2023
AJ Campbell,aj-campbell-1,/cfb/players/aj-campbell-1.html,SO,DL,,Kent State,2023
Mattheus Carroll,mattheus-carroll-1,/cfb/players/mattheus-carroll-1.html,JR,DL,,Kent State,2023
Stephen Daley,stephen-daley-1,/cfb/players/stephen-daley-1.html,SO,DL,,Kent State,2023
Javier Duran,javier-duran-1,/cfb/players/javier-duran-1.html,SR,DL,,Kent State,2023
Mason Maddox,mason-maddox-1,/cfb/players/mason-maddox-1.html,FR,DL,,Kent State,2023
CJ West,cj-west-1,/cfb/players/cj-west-1.html,SR,DL,,Kent State,2023
Macyo Williams,macyo-williams-1,/cfb/players/macyo-williams-1.html,JR,DL,,Kent State,2023
Marcus Winfield,marcus-winfield-1,/cfb/players/marcus-winfield-1.html,JR,DL,,Kent State,2023
Kaden Beatty,kaden-beatty-1,/cfb/players/kaden-beatty-1.html,FR,DL,,Kent State,2023
Bryce Faulk,bryce-faulk-1,/cfb/players/bryce-faulk-1.html,FR,DL,,Kent State,2023
Andrew Nesler,andrew-nesler-1,/cfb/players/andrew-nesler-1.html,FR,DL,,Kent State,2023
Bryce Sisak,bryce-sisak-1,/cfb/players/bryce-sisak-1.html,FR,DL,,Kent State,2023
Sayed Abuhamdeh,sayed-abuhamdeh-1,/cfb/players/sayed-abuhamdeh-1.html,FR,LB,,Kent State,2023
Chase Fortkamp,chase-fortkamp-1,/cfb/players/chase-fortkamp-1.html,JR,LB,,Kent State,2023
Nick Giacolone,nick-giacolone-1,/cfb/players/nick-giacolone-1.html,SO,LB,,Kent State,2023
Matt Harmon,matt-harmon-3,/cfb/players/matt-harmon-3.html,SR,LB,,Kent State,2023
CJ Harris,cj-harris-1,/cfb/players/cj-harris-1.html,JR,LB,,Kent State,2023
Khalib Johns,khalib-johns-1,/cfb/players/khalib-johns-1.html,SR,LB,,Kent State,2023
Rocco Nicholl,rocco-nicholl-1,/cfb/players/rocco-nicholl-1.html,SO,LB,,Kent State,2023
Devin Nicholson,devin-nicholson-1,/cfb/players/devin-nicholson-1.html,SR,LB,,Kent State,2023
Khali Saunders,khali-saunders-1,/cfb/players/khali-saunders-1.html,SR,LB,,Kent State,2023
Luke Murphy,luke-murphy-1,/cfb/players/luke-murphy-1.html,SR,LB,,Kent State,2023
Shane Slattery,shane-slattery-1,/cfb/players/shane-slattery-1.html,JR,LB,,Kent State,2023
Josh Baka,josh-baka-1,/cfb/players/josh-baka-1.html,SO,DB,,Kent State,2023
Capone Blue,capone-blue-1,/cfb/players/capone-blue-1.html,SR,DB,,Kent State,2023
Joel Boamah,joel-boamah-1,/cfb/players/joel-boamah-1.html,FR,DB,,Kent State,2023
Dallas Craddieth,dallas-craddieth-1,/cfb/players/dallas-craddieth-1.html,SR,DB,,Kent State,2023
D.J. Miller,dj-miller-2,/cfb/players/dj-miller-2.html,SR,DB,,Kent State,2023
Terrell Miller,terrell-miller-1,/cfb/players/terrell-miller-1.html,SR,DB,,Kent State,2023
Bryce Sheppert,bryce-sheppert-1,/cfb/players/bryce-sheppert-1.html,SR,DB,,Kent State,2023
Tevin Tucker,tevin-tucker-1,/cfb/players/tevin-tucker-1.html,FR,DB,,Kent State,2023
Damari Williams,damari-williams-1,/cfb/players/damari-williams-1.html,FR,DB,,Kent State,2023
Jalani Williams,jalani-williams-1,/cfb/players/jalani-williams-1.html,SR,DB,,Kent State,2023
Tyler Bivens,tyler-bivens-1,/cfb/players/tyler-bivens-1.html,SO,DB,,Kent State,2023
Daeveon Buie,daeveon-buie-1,/cfb/players/daeveon-buie-1.html,JR,DB,,Kent State,2023
Nick Cuva,nick-cuva-1,/cfb/players/nick-cuva-1.html,FR,DB,,Kent State,2023
Jamir Gardner,jamir-gardner-1,/cfb/players/jamir-gardner-1.html,SO,DB,,Kent State,2023
Lavonte Gater,lavonte-gater-1,/cfb/players/lavonte-gater-1.html,SR,DB,,Kent State,2023
CJ Young,cj-young-2,/cfb/players/cj-young-2.html,FR,DB,,Kent State,2023
Josh Smith,josh-smith-19,/cfb/players/josh-smith-19.html,JR,P,,Kent State,2023
Alex Branch,alex-branch-1,/cfb/players/alex-branch-1.html,JR,CB,,Kent State,2023
Xavier Cokley,xavier-cokley-1,/cfb/players/xavier-cokley-1.html,JR,CB,,Kent State,2023
Goodell Gus,goodell-gus-1,/cfb/players/goodell-gus-1.html,JR,LS,,Kent State,2023
Naim Muhammad,naim-muhammad-1,/cfb/players/naim-muhammad-1.html,SR,CB,,Kent State,2023
Ethan Mouyeos,ethan-mouyeos-1,/cfb/players/ethan-mouyeos-1.html,FR,LS,,Kent State,2023
Luke Romes,luke-romes-1,/cfb/players/luke-romes-1.html,SO,LS,,Kent State,2023
