Player,Player_ID,Player_Link,class,pos,summary,School,Year
J.J. McCarthy,jj-mccarthy-1,/cfb/players/jj-mccarthy-1.html,JR,QB,"240 Cmp, 332 Att, 2991 Yds, 22 TD",Michigan,2023
Jack Tuttle,jack-tuttle-1,/cfb/players/jack-tuttle-1.html,SR,QB,"15 Cmp, 17 Att, 130 Yds, 1 TD",Michigan,2023
Jayden Denegal,jayden-denegal-1,/cfb/players/jayden-denegal-1.html,SO,QB,"4 Cmp, 5 Att, 50 Yds, 1 TD",Michigan,2023
Davis Warren,davis-warren-1,/cfb/players/davis-warren-1.html,JR,QB,"0 Cmp, 5 Att, 0 Yds, 0 TD",Michigan,2023
Alex Orji,alex-orji-1,/cfb/players/alex-orji-1.html,SO,QB,,Michigan,2023
Jack Grusser,jack-grusser-1,/cfb/players/jack-grusser-1.html,FR,QB,,Michigan,2023
Donovan Edwards,donovan-edwards-1,/cfb/players/donovan-edwards-1.html,JR,RB,"119 Att, 497 Yds, 4.2 Avg",Michigan,2023
Blake Corum,blake-corum-1,/cfb/players/blake-corum-1.html,SR,RB,"258 Att, 1245 Yds, 4.8 Avg",Michigan,2023
Kalel Mullings,kalel-mullings-1,/cfb/players/kalel-mullings-1.html,SR,RB,"36 Att, 222 Yds, 6.2 Avg",Michigan,2023
Benjamin Hall,benjamin-hall-1,/cfb/players/benjamin-hall-1.html,FR,RB,"15 Att, 69 Yds, 4.6 Avg",Michigan,2023
Leon Franklin,leon-franklin-1,/cfb/players/leon-franklin-1.html,SR,RB,"11 Att, 33 Yds, 3.0 Avg",Michigan,2023
Tavierre Dunlap,tavierre-dunlap-1,/cfb/players/tavierre-dunlap-1.html,JR,RB,"5 Att, 21 Yds, 4.2 Avg",Michigan,2023
C.J. Stokes,cj-stokes-1,/cfb/players/cj-stokes-1.html,SO,RB,"4 Att, 8 Yds, 2.0 Avg",Michigan,2023
Cole Cabana,cole-cabana-1,/cfb/players/cole-cabana-1.html,FR,RB,"2 Att, 6 Yds, 3.0 Avg",Michigan,2023
Danny Hughes,danny-hughes-1,/cfb/players/danny-hughes-1.html,SR,RB,"2 Att, 8 Yds, 4.0 Avg",Michigan,2023
Henry Donohue,henry-donohue-1,/cfb/players/henry-donohue-1.html,JR,RB,"1 Att, 3 Yds, 3.0 Avg",Michigan,2023
Jack Konigsberg,jack-konigsberg-1,/cfb/players/jack-konigsberg-1.html,FR,RB,,Michigan,2023
Bryson Kuzdzal,bryson-kuzdzal-1,/cfb/players/bryson-kuzdzal-1.html,FR,RB,,Michigan,2023
Semaj Morgan,semaj-morgan-1,/cfb/players/semaj-morgan-1.html,FR,WR,"22 Rec, 204 Yds, 9.3 Avg",Michigan,2023
Cornelius Johnson,cornelius-johnson-1,/cfb/players/cornelius-johnson-1.html,SR,WR,"47 Rec, 604 Yds, 12.9 Avg",Michigan,2023
Roman Wilson,roman-wilson-1,/cfb/players/roman-wilson-1.html,SR,WR,"48 Rec, 789 Yds, 16.4 Avg",Michigan,2023
