Player,Player_ID,Player_Link,class,pos,summary,School,Year
Sam Hartman,sam-hartman-1,/cfb/players/sam-hartman-1.html,SO,QB,"299 Cmp, 508 Att, 4228 Yds, 39 TD",Wake Forest,2021
Michael Kern,michael-kern-1,/cfb/players/michael-kern-1.html,FR,QB,"2 Cmp, 5 Att, 67 Yds, 0 TD",Wake Forest,2021
Leo Kelly,leo-kelly-1,/cfb/players/leo-kelly-1.html,FR,QB,"1 Cmp, 4 Att, 8 Yds, 0 TD",Wake Forest,2021
Mitch Griffis,mitch-griffis-1,/cfb/players/mitch-griffis-1.html,FR,QB,"0 Cmp, 2 Att, 0 Yds, 0 TD",Wake Forest,2021
Santino Marucci,santino-marucci-1,/cfb/players/santino-marucci-1.html,FR,QB,,Wake Forest,2021
Billy Edwards Jr.,billy-edwards-jr-1,/cfb/players/billy-edwards-jr-1.html,FR,QB,,Wake Forest,2021
Christian Beal,christian-beal-1,/cfb/players/christian-beal-1.html,JR,RB,"131 Att, 604 Yds, 4.6 Avg",Wake Forest,2021
Christian Turner,christian-turner-1,/cfb/players/christian-turner-1.html,JR,RB,"126 Att, 506 Yds, 4.0 Avg",Wake Forest,2021
Justice Ellison,justice-ellison-1,/cfb/players/justice-ellison-1.html,FR,RB,"107 Att, 541 Yds, 5.1 Avg",Wake Forest,2021
Quinton Cooley,quinton-cooley-1,/cfb/players/quinton-cooley-1.html,FR,RB,"45 Att, 156 Yds, 3.5 Avg",Wake Forest,2021
Ahmani Marshall,ahmani-marshall-1,/cfb/players/ahmani-marshall-1.html,FR,RB,"23 Att, 103 Yds, 4.5 Avg",Wake Forest,2021
Zach Igwebe,zach-igwebe-1,/cfb/players/zach-igwebe-1.html,FR,RB,,Wake Forest,2021
Jack Porter,jack-porter-1,/cfb/players/jack-porter-1.html,FR,RB,,Wake Forest,2021
Will Towns,will-towns-1,/cfb/players/will-towns-1.html,FR,RB,,Wake Forest,2021
Jaquarii Roberson,jaquarii-roberson-1,/cfb/players/jaquarii-roberson-1.html,JR,WR,"71 Rec, 1078 Yds, 15.2 Avg",Wake Forest,2021
Taylor Morin,taylor-morin-1,/cfb/players/taylor-morin-1.html,FR,WR,"43 Rec, 621 Yds, 14.4 Avg",Wake Forest,2021
A.T. Perry,at-perry-1,/cfb/players/at-perry-1.html,SO,WR,"71 Rec, 1293 Yds, 18.2 Avg",Wake Forest,2021
Donald Stewart,donald-stewart-2,/cfb/players/donald-stewart-2.html,SR,WR,"33 Rec, 388 Yds, 11.8 Avg",Wake Forest,2021
Ke'Shawn Williams,keshawn-williams-2,/cfb/players/keshawn-williams-2.html,FR,WR,"27 Rec, 404 Yds, 15.0 Avg",Wake Forest,2021
Jahmal Banks,jahmal-banks-1,/cfb/players/jahmal-banks-1.html,FR,WR,"6 Rec, 98 Yds, 16.3 Avg",Wake Forest,2021
Dez Williams,dez-williams-1,/cfb/players/dez-williams-1.html,FR,WR,"1 Rec, 8 Yds, 8.0 Avg",Wake Forest,2021
Jackson Hensley,jackson-hensley-1,/cfb/players/jackson-hensley-1.html,FR,WR,,Wake Forest,2021
Jarrett Brown,jarrett-brown-2,/cfb/players/jarrett-brown-2.html,FR,WR,,Wake Forest,2021
Teddy Centofanti,teddy-centofanti-1,/cfb/players/teddy-centofanti-1.html,SO,WR,,Wake Forest,2021
Andy Elkins Jr.,andy-elkins-jr-1,/cfb/players/andy-elkins-jr-1.html,FR,WR,,Wake Forest,2021
Walker Ferguson,walker-ferguson-1,/cfb/players/walker-ferguson-1.html,FR,WR,,Wake Forest,2021
Horatio Fields,horatio-fields-1,/cfb/players/horatio-fields-1.html,FR,WR,,Wake Forest,2021
Christian Greene,christian-greene-1,/cfb/players/christian-greene-1.html,FR,WR,,Wake Forest,2021
Donavon Greene,donavon-greene-1,/cfb/players/donavon-greene-1.html,FR,WR,,Wake Forest,2021
Nick Ragano,nick-ragano-1,/cfb/players/nick-ragano-1.html,FR,WR,,Wake Forest,2021
Zavier Simpson,zavier-simpson-1,/cfb/players/zavier-simpson-1.html,FR,WR,,Wake Forest,2021
Blake Whiteheart,blake-whiteheart-1,/cfb/players/blake-whiteheart-1.html,SO,TE,"15 Rec, 185 Yds, 12.3 Avg",Wake Forest,2021
Brandon Chapman,brandon-chapman-1,/cfb/players/brandon-chapman-1.html,SR,TE,"12 Rec, 85 Yds, 7.1 Avg",Wake Forest,2021
Cameron Hite,cameron-hite-1,/cfb/players/cameron-hite-1.html,FR,TE,"1 Rec, 9 Yds, 9.0 Avg",Wake Forest,2021
Trey Boll,trey-boll-1,/cfb/players/trey-boll-1.html,FR,TE,,Wake Forest,2021
Ryan Dupont,ryan-dupont-1,/cfb/players/ryan-dupont-1.html,FR,TE,,Wake Forest,2021
Gavin Ellis,gavin-ellis-2,/cfb/players/gavin-ellis-2.html,FR,TE,,Wake Forest,2021
Michael Frogge,michael-frogge-1,/cfb/players/michael-frogge-1.html,FR,TE,,Wake Forest,2021
Graham Murphey,graham-murphey-1,/cfb/players/graham-murphey-1.html,FR,TE,,Wake Forest,2021
Alec Rowan,alec-rowan-1,/cfb/players/alec-rowan-1.html,SO,TE,,Wake Forest,2021
Loic Nya,loic-nya-1,/cfb/players/loic-nya-1.html,JR,OL,,Wake Forest,2021
Sean Maginn,sean-maginn-1,/cfb/players/sean-maginn-1.html,JR,OL,,Wake Forest,2021
Zach Tom,zach-tom-1,/cfb/players/zach-tom-1.html,JR,OL,,Wake Forest,2021
Spencer Clapp,spencer-clapp-1,/cfb/players/spencer-clapp-1.html,JR,OL,,Wake Forest,2021
Jaydon Collins,jaydon-collins-1,/cfb/players/jaydon-collins-1.html,FR,OL,,Wake Forest,2021
Terrance Davis,terrance-davis-1,/cfb/players/terrance-davis-1.html,SR,OL,,Wake Forest,2021
CJ Elmonus,cj-elmonus-1,/cfb/players/cj-elmonus-1.html,FR,OL,,Wake Forest,2021
Christian Forbes,christian-forbes-1,/cfb/players/christian-forbes-1.html,FR,OL,,Wake Forest,2021
DeVonte Gordon,devonte-gordon-1,/cfb/players/devonte-gordon-1.html,FR,OL,,Wake Forest,2021
Thomas Grippo,thomas-grippo-1,/cfb/players/thomas-grippo-1.html,FR,OL,,Wake Forest,2021
Matt Gulbin,matt-gulbin-1,/cfb/players/matt-gulbin-1.html,FR,OL,,Wake Forest,2021
Michael Jurgens,michael-jurgens-1,/cfb/players/michael-jurgens-1.html,SO,OL,,Wake Forest,2021
Je'Vionte' Nash,jevionte-nash-1,/cfb/players/jevionte-nash-1.html,SR,OL,,Wake Forest,2021
Jake Pascual,jake-pascual-1,/cfb/players/jake-pascual-1.html,FR,OL,,Wake Forest,2021
Luke Petitbon,luke-petitbon-1,/cfb/players/luke-petitbon-1.html,FR,OL,,Wake Forest,2021
Erik Russell,erik-russell-1,/cfb/players/erik-russell-1.html,FR,OL,,Wake Forest,2021
George Sell,george-sell-1,/cfb/players/george-sell-1.html,FR,OL,,Wake Forest,2021
Nick Sharpe,nick-sharpe-1,/cfb/players/nick-sharpe-1.html,FR,OL,,Wake Forest,2021
Hampton Tanner,hampton-tanner-1,/cfb/players/hampton-tanner-1.html,FR,OL,,Wake Forest,2021
Trey Turner,trey-turner-2,/cfb/players/trey-turner-2.html,SO,OL,,Wake Forest,2021
Zach Vaughan,zach-vaughan-2,/cfb/players/zach-vaughan-2.html,FR,OL,,Wake Forest,2021
Nick Sciba,nick-sciba-1,/cfb/players/nick-sciba-1.html,JR,K,,Wake Forest,2021
Matthew Dennis,matthew-dennis-1,/cfb/players/matthew-dennis-1.html,FR,K,,Wake Forest,2021
Dion Bergan,dion-bergan-1,/cfb/players/dion-bergan-1.html,JR,DL,,Wake Forest,2021
Rondell Bothroyd,rondell-bothroyd-1,/cfb/players/rondell-bothroyd-1.html,SO,DL,,Wake Forest,2021
Isaiah Chaney,isaiah-chaney-1,/cfb/players/isaiah-chaney-1.html,FR,DL,,Wake Forest,2021
Jasheen Davis,jasheen-davis-1,/cfb/players/jasheen-davis-1.html,FR,DL,,Wake Forest,2021
Miles Fox,miles-fox-1,/cfb/players/miles-fox-1.html,SR,DL,,Wake Forest,2021
Royce Francis,royce-francis-1,/cfb/players/royce-francis-1.html,SO,DL,,Wake Forest,2021
Sulaiman Kamara,sulaiman-kamara-1,/cfb/players/sulaiman-kamara-1.html,SR,DL,,Wake Forest,2021
Kevin Pointer,kevin-pointer-2,/cfb/players/kevin-pointer-2.html,FR,DL,,Wake Forest,2021
Luiji Vilain,luiji-vilain-1,/cfb/players/luiji-vilain-1.html,SR,DL,,Wake Forest,2021
Kendron Wayman,kendron-wayman-1,/cfb/players/kendron-wayman-1.html,FR,DL,,Wake Forest,2021
Justin Williams,justin-williams-6,/cfb/players/justin-williams-6.html,FR,DL,,Wake Forest,2021
Tyler Williams,tyler-williams-9,/cfb/players/tyler-williams-9.html,SR,DL,,Wake Forest,2021
Claude Bragg,claude-bragg-1,/cfb/players/claude-bragg-1.html,FR,DL,,Wake Forest,2021
