Player,Player_ID,Player_Link,class,pos,summary,School,Year
Bear Bachmeier,bear-bachmeier-1,/cfb/players/bear-bachmeier-1.html,FR,QB,"251 Cmp, 387 Att, 3033 Yds, 15 TD",BYU,2025
McCae Hillstead,mccae-hillstead-1,/cfb/players/mccae-hillstead-1.html,SO,QB,"4 Cmp, 5 Att, 33 Yds, 0 TD",BYU,2025
Treyson Bourguet,treyson-bourguet-1,/cfb/players/treyson-bourguet-1.html,SR,QB,"1 Cmp, 2 Att, 8 Yds, 0 TD",BYU,2025
Cole Hagen,cole-hagen-1,/cfb/players/cole-hagen-1.html,JR,QB,,BYU,2025
Emerson Geilman,emerson-geilman-1,/cfb/players/emerson-geilman-1.html,FR,QB,,BYU,2025
Enoch Nawahine,enoch-nawahine-2,/cfb/players/enoch-nawahine-2.html,SR,RB,"25 Att, 82 Yds, 3.3 Avg",BYU,2025
LJ Martin,lj-martin-1,/cfb/players/lj-martin-1.html,JR,RB,"236 Att, 1305 Yds, 5.5 Avg",BYU,2025
Jovesa Damuni,jovesa-damuni-1,/cfb/players/jovesa-damuni-1.html,FR,RB,"19 Att, 111 Yds, 5.8 Avg",BYU,2025
Sione I Moa,sione-moa-2,/cfb/players/sione-moa-2.html,SO,RB,"18 Att, 92 Yds, 5.1 Avg",BYU,2025
Preston Rex,preston-rex-1,/cfb/players/preston-rex-1.html,SR,RB,"13 Att, 30 Yds, 2.3 Avg",BYU,2025
Lucky Finau,lucky-finau-1,/cfb/players/lucky-finau-1.html,JR,RB,"8 Att, 32 Yds, 4.0 Avg",BYU,2025
Charles Miska,charles-miska-1,/cfb/players/charles-miska-1.html,SO,RB,"6 Att, 14 Yds, 2.3 Avg",BYU,2025
Logan Payne,logan-payne-2,/cfb/players/logan-payne-2.html,FR,RB,,BYU,2025
Kason Krebs,kason-krebs-1,/cfb/players/kason-krebs-1.html,SO,RB,,BYU,2025
