Player,Player_ID,Player_Link,class,pos,summary,School,Year
Carson Beck,carson-beck-1,/cfb/players/carson-beck-1.html,SR,QB,"290 Cmp, 448 Att, 3485 Yds, 28 TD",Georgia,2024
Gunner Stockton,gunner-stockton-1,/cfb/players/gunner-stockton-1.html,SO,QB,"45 Cmp, 64 Att, 440 Yds, 1 TD",Georgia,2024
Collin Drake,collin-drake-1,/cfb/players/collin-drake-1.html,JR,QB,,Georgia,2024
Sam Bush,sam-bush-2,/cfb/players/sam-bush-2.html,FR,QB,,Georgia,2024
Colter Ginn,colter-ginn-1,/cfb/players/colter-ginn-1.html,FR,QB,,Georgia,2024
Ryan Puglisi,ryan-puglisi-1,/cfb/players/ryan-puglisi-1.html,FR,QB,,Georgia,2024
Jaden Rashada,jaden-rashada-1,/cfb/players/jaden-rashada-1.html,FR,QB,,Georgia,2024
Nate Frazier,nate-frazier-2,/cfb/players/nate-frazier-2.html,FR,RB,"133 Att, 671 Yds, 5.0 Avg",Georgia,2024
Trevor Etienne,trevor-etienne-1,/cfb/players/trevor-etienne-1.html,JR,RB,"122 Att, 609 Yds, 5.0 Avg",Georgia,2024
Branson Robinson,branson-robinson-1,/cfb/players/branson-robinson-1.html,SO,RB,"25 Att, 73 Yds, 2.9 Avg",Georgia,2024
Chauncey Bowens,chauncey-bowers-1,/cfb/players/chauncey-bowers-1.html,FR,RB,"16 Att, 58 Yds, 3.6 Avg",Georgia,2024
Cash Jones,cash-jones-1,/cfb/players/cash-jones-1.html,JR,RB,"24 Rec, 275 Yds, 11.5 Avg",Georgia,2024
Dwight Phillips Jr.,dwight-phillips-jr-1,/cfb/players/dwight-phillips-jr-1.html,FR,RB,"6 Att, 33 Yds, 5.5 Avg",Georgia,2024
Roderick Robinson II,roderick-robinson-ii-1,/cfb/players/roderick-robinson-ii-1.html,SO,RB,"4 Att, 3 Yds, 0.8 Avg",Georgia,2024
Wade Penn,wade-penn-1,/cfb/players/wade-penn-1.html,FR,RB,"3 Att, 15 Yds, 5.0 Avg",Georgia,2024
Jacob Hardie,jacob-hardie-1,/cfb/players/jacob-hardie-1.html,SO,RB,,Georgia,2024
Gannon Hearst,gannon-hearst-1,/cfb/players/gannon-hearst-1.html,SO,RB,,Georgia,2024
Brandon Mathis,brandon-mathis-1,/cfb/players/brandon-mathis-1.html,SO,RB,,Georgia,2024
Dillon Bell,dillon-bell-1,/cfb/players/dillon-bell-1.html,JR,WR,"43 Rec, 466 Yds, 10.8 Avg",Georgia,2024
Arian Smith,arian-smith-1,/cfb/players/arian-smith-1.html,SR,WR,"48 Rec, 817 Yds, 17.0 Avg",Georgia,2024
Anthony Evans III,anthony-evans-iii-1,/cfb/players/anthony-evans-iii-1.html,SO,WR,"9 Rec, 88 Yds, 9.8 Avg",Georgia,2024
Dominic Lovett,dominic-lovett-1,/cfb/players/dominic-lovett-1.html,SR,WR,"59 Rec, 607 Yds, 10.3 Avg",Georgia,2024
London Humphreys,london-humphreys-1,/cfb/players/london-humphreys-1.html,SO,WR,"15 Rec, 244 Yds, 16.3 Avg",Georgia,2024
Colbie Young,colbie-young-1,/cfb/players/colbie-young-1.html,SR,WR,"11 Rec, 149 Yds, 13.5 Avg",Georgia,2024
Sacovie White,sacovie-white-1,/cfb/players/sacovie-white-1.html,FR,WR,"4 Rec, 38 Yds, 9.5 Avg",Georgia,2024
Cole Speer,cole-speer-1,/cfb/players/cole-speer-1.html,JR,WR,"3 Rec, 37 Yds, 12.3 Avg",Georgia,2024
Nitro Tuggle,nitro-tuggle-1,/cfb/players/nitro-tuggle-1.html,FR,WR,"3 Rec, 34 Yds, 11.3 Avg",Georgia,2024
Michael Jackson III,michael-jackson-iii-1,/cfb/players/michael-jackson-iii-1.html,SR,WR,"1 Rec, 10 Yds, 10.0 Avg",Georgia,2024
Jeremy Bell,jeremy-bell-1,/cfb/players/jeremy-bell-1.html,FR,WR,,Georgia,2024
Luke Bennett,luke-bennett-1,/cfb/players/luke-bennett-1.html,SO,WR,,Georgia,2024
Walter Blanchard,walter-blanchard-1,/cfb/players/walter-blanchard-1.html,FR,WR,,Georgia,2024
Will Taylor,will-taylor-3,/cfb/players/will-taylor-3.html,FR,WR,,Georgia,2024
Marek Briley,marek-briley-1,/cfb/players/marek-briley-1.html,FR,WR,,Georgia,2024
Danny Curran,danny-curran-1,/cfb/players/danny-curran-1.html,SO,WR,,Georgia,2024
Matthew Grachen,matthew-grachen-1,/cfb/players/matthew-grachen-1.html,JR,WR,,Georgia,2024
Brandon Moody,brandon-moody-1,/cfb/players/brandon-moody-1.html,SR,WR,,Georgia,2024
Izayah Reeves,izayah-reeves-1,/cfb/players/izayah-reeves-1.html,SR,WR,,Georgia,2024
Miles Thornton,miles-thornton-1,/cfb/players/miles-thornton-1.html,SO,WR,,Georgia,2024
Kavon Townsend,kavon-townsend-1,/cfb/players/kavon-townsend-1.html,SO,WR,,Georgia,2024
Lawson Luckie,lawson-luckie-1,/cfb/players/lawson-luckie-1.html,SO,TE,"24 Rec, 348 Yds, 14.5 Avg",Georgia,2024
Oscar Delp,oscar-delp-1,/cfb/players/oscar-delp-1.html,JR,TE,"21 Rec, 248 Yds, 11.8 Avg",Georgia,2024
Benjamin Yurosek,benjamin-yurosek-1,/cfb/players/benjamin-yurosek-1.html,SR,TE,"15 Rec, 185 Yds, 12.3 Avg",Georgia,2024
Jaden Reddell,jaden-reddell-1,/cfb/players/jaden-reddell-1.html,FR,TE,"2 Rec, 18 Yds, 9.0 Avg",Georgia,2024
Luke Collins,luke-collins-3,/cfb/players/luke-collins-3.html,JR,TE,,Georgia,2024
Colton Heinrich,colton-heinrich-1,/cfb/players/colton-heinrich-1.html,FR,TE,,Georgia,2024
Henry Delp,henry-delp-1,/cfb/players/henry-delp-1.html,FR,TE,,Georgia,2024
Patrick Hester,patrick-hester-1,/cfb/players/patrick-hester-1.html,SO,TE,,Georgia,2024
Cooper Johnson,cooper-johnson-1,/cfb/players/cooper-johnson-1.html,SO,TE,,Georgia,2024
David Lalaian,david-lalaian-1,/cfb/players/david-lalaian-1.html,FR,TE,,Georgia,2024
Jordan White,jordan-white-7,/cfb/players/jordan-white-7.html,FR,TE,,Georgia,2024
Drew Bobo,drew-bobo-1,/cfb/players/drew-bobo-1.html,FR,OL,,Georgia,2024
Daniel Calhoun,daniel-calhoun-1,/cfb/players/daniel-calhoun-1.html,FR,OL,,Georgia,2024
