Player,Player_ID,Player_Link,class,pos,summary,School,Year
Layne Hatcher,layne-hatcher-1,/cfb/players/layne-hatcher-1.html,FR,QB,"204 Cmp, 310 Att, 2946 Yds, 27 TD",Arkansas State,2019
Logan Bonner,logan-bonner-1,/cfb/players/logan-bonner-1.html,JR,QB,"91 Cmp, 153 Att, 1052 Yds, 10 TD",Arkansas State,2019
Carson Coats,carson-coats-1,/cfb/players/carson-coats-1.html,SR,QB,"1 Cmp, 2 Att, 7 Yds, 0 TD",Arkansas State,2019
Coltin Clark,coltin-clark-1,/cfb/players/coltin-clark-1.html,FR,QB,,Arkansas State,2019
KaRon Coleman,karon-coleman-1,/cfb/players/karon-coleman-1.html,FR,QB,,Arkansas State,2019
Will Jarrett,will-jarrett-1,/cfb/players/will-jarrett-1.html,FR,QB,,Arkansas State,2019
Peyton Wright,peyton-wright-1,/cfb/players/peyton-wright-1.html,FR,QB,,Arkansas State,2019
Marcel Murray,marcel-murray-1,/cfb/players/marcel-murray-1.html,SO,RB,"170 Att, 820 Yds, 4.8 Avg",Arkansas State,2019
Jamal Jones,jamal-jones-4,/cfb/players/jamal-jones-4.html,SR,RB,"84 Att, 375 Yds, 4.5 Avg",Arkansas State,2019
Isaiah Azubuike,isaiah-azubuike-1,/cfb/players/isaiah-azubuike-1.html,FR,RB,"41 Att, 181 Yds, 4.4 Avg",Arkansas State,2019
DJ Chatman,dj-chatman-1,/cfb/players/dj-chatman-1.html,JR,RB,"26 Att, 99 Yds, 3.8 Avg",Arkansas State,2019
Ryan Graham,ryan-graham-2,/cfb/players/ryan-graham-2.html,JR,RB,"23 Att, 134 Yds, 5.8 Avg",Arkansas State,2019
Samy Johnson,samy-johnson-1,/cfb/players/samy-johnson-1.html,FR,RB,,Arkansas State,2019
Josh Edwards,josh-edwards-1,/cfb/players/josh-edwards-1.html,FR,RB,,Arkansas State,2019
Donovan Marshall,donovan-marshall-1,/cfb/players/donovan-marshall-1.html,FR,RB,,Arkansas State,2019
Alex Roberts,alex-roberts-1,/cfb/players/alex-roberts-1.html,SO,RB,,Arkansas State,2019
Omar Bayless,omar-bayless-1,/cfb/players/omar-bayless-1.html,SR,WR,"93 Rec, 1653 Yds, 17.8 Avg",Arkansas State,2019
Kirk Merritt,kirk-merritt-1,/cfb/players/kirk-merritt-1.html,SR,WR,"70 Rec, 806 Yds, 11.5 Avg",Arkansas State,2019
Jonathan Adams Jr.,jonathan-adams-jr-1,/cfb/players/jonathan-adams-jr-1.html,JR,WR,"62 Rec, 851 Yds, 13.7 Avg",Arkansas State,2019
Brandon Bowling,brandon-bowling-1,/cfb/players/brandon-bowling-1.html,JR,WR,"28 Rec, 263 Yds, 9.4 Avg",Arkansas State,2019
Dahu Green,dahu-green-1,/cfb/players/dahu-green-1.html,SR,WR,"5 Rec, 86 Yds, 17.2 Avg",Arkansas State,2019
Bubba Ogbebor,bubba-ogbebor-1,/cfb/players/bubba-ogbebor-1.html,JR,WR,"2 Rec, 11 Yds, 5.5 Avg",Arkansas State,2019
Jeff Foreman,jeff-foreman-1,/cfb/players/jeff-foreman-1.html,FR,WR,"1 Rec, 8 Yds, 8.0 Avg",Arkansas State,2019
Darveon Brown,darveon-brown-1,/cfb/players/darveon-brown-1.html,SR,WR,,Arkansas State,2019
Leroy Deshazor,leroy-deshazor-1,/cfb/players/leroy-deshazor-1.html,JR,WR,,Arkansas State,2019
Nathan Page,nathan-page-1,/cfb/players/nathan-page-1.html,SO,WR,,Arkansas State,2019
Gavin Casebier,gavin-casebier-1,/cfb/players/gavin-casebier-1.html,FR,WR,,Arkansas State,2019
Fuller Chandler,fuller-chandler-1,/cfb/players/fuller-chandler-1.html,JR,WR,,Arkansas State,2019
David Clayton,david-clayton-1,/cfb/players/david-clayton-1.html,FR,WR,,Arkansas State,2019
Seth Hayes,seth-hayes-1,/cfb/players/seth-hayes-1.html,FR,WR,,Arkansas State,2019
Jackson Jarvis,jackson-jarvis-1,/cfb/players/jackson-jarvis-1.html,FR,WR,,Arkansas State,2019
Preston Johnson,preston-johnson-2,/cfb/players/preston-johnson-2.html,JR,WR,,Arkansas State,2019
Eugene Minter,eugene-minter-1,/cfb/players/eugene-minter-1.html,JR,WR,,Arkansas State,2019
Ollie Reddick,ollie-reddick-1,/cfb/players/ollie-reddick-1.html,SO,WR,,Arkansas State,2019
Donald Richardson,donald-richardson-2,/cfb/players/donald-richardson-2.html,FR,WR,,Arkansas State,2019
Kelly Smith,kelly-smith-2,/cfb/players/kelly-smith-2.html,FR,WR,,Arkansas State,2019
Aaron Whittle,aaron-whittle-1,/cfb/players/aaron-whittle-1.html,FR,WR,,Arkansas State,2019
Reed Tyler,reed-tyler-1,/cfb/players/reed-tyler-1.html,SO,TE,"8 Rec, 113 Yds, 14.1 Avg",Arkansas State,2019
Javonis Isaac,javonis-isaac-1,/cfb/players/javonis-isaac-1.html,JR,TE,"4 Rec, 58 Yds, 14.5 Avg",Arkansas State,2019
TW Ayers,tw-ayers-1,/cfb/players/tw-ayers-1.html,FR,TE,,Arkansas State,2019
Ross Painter,ross-painter-1,/cfb/players/ross-painter-1.html,JR,TE,,Arkansas State,2019
Christian Hoz,christian-hoz-1,/cfb/players/christian-hoz-1.html,FR,OL,,Arkansas State,2019
Wyatt Luebke,wyatt-luebke-1,/cfb/players/wyatt-luebke-1.html,SO,OL,,Arkansas State,2019
Ivory Scott,ivory-scott-1,/cfb/players/ivory-scott-1.html,JR,OL,,Arkansas State,2019
Jacob Atnip,jacob-atnip-1,/cfb/players/jacob-atnip-1.html,JR,OL,,Arkansas State,2019
Khaliff Davis,khaliff-davis-1,/cfb/players/khaliff-davis-1.html,SO,OL,,Arkansas State,2019
Justin Dutton,justin-dutton-1,/cfb/players/justin-dutton-1.html,SO,OL,,Arkansas State,2019
Troy Elliot,troy-elliot-1,/cfb/players/troy-elliot-1.html,JR,OL,,Arkansas State,2019
John Fox,john-fox-3,/cfb/players/john-fox-3.html,FR,OL,,Arkansas State,2019
Andre Harris Jr.,andre-harris-jr-1,/cfb/players/andre-harris-jr-1.html,SO,OL,,Arkansas State,2019
Klint Harvey,klint-harvey-1,/cfb/players/klint-harvey-1.html,SR,OL,,Arkansas State,2019
Jarrett Horst,jarrett-horst-1,/cfb/players/jarrett-horst-1.html,SO,OL,,Arkansas State,2019
Cain Lusk,cain-lusk-1,/cfb/players/cain-lusk-1.html,FR,OL,,Arkansas State,2019
Ethan Miner,ethan-miner-1,/cfb/players/ethan-miner-1.html,FR,OL,,Arkansas State,2019
Ernesto Ramirez,ernesto-ramirez-1,/cfb/players/ernesto-ramirez-1.html,SO,OL,,Arkansas State,2019
Patton Robinson,patton-robinson-1,/cfb/players/patton-robinson-1.html,FR,OL,,Arkansas State,2019
Nour-Eddine Seidnaly,nour-eddine-seidnaly-1,/cfb/players/nour-eddine-seidnaly-1.html,SR,OL,,Arkansas State,2019
Luke Sexton,luke-sexton-1,/cfb/players/luke-sexton-1.html,JR,OL,,Arkansas State,2019
Jennings Stanley,jennings-stanley-1,/cfb/players/jennings-stanley-1.html,SO,OL,,Arkansas State,2019
Jacob Still,jacob-still-1,/cfb/players/jacob-still-1.html,JR,OL,,Arkansas State,2019
Carson Williams,carson-williams-2,/cfb/players/carson-williams-2.html,FR,OL,,Arkansas State,2019
Blake Grupe,blake-grupe-1,/cfb/players/blake-grupe-1.html,SO,K,,Arkansas State,2019
Tristan Mattson,tristan-mattson-1,/cfb/players/tristan-mattson-1.html,FR,K,,Arkansas State,2019
Aaron Sears,aaron-sears-1,/cfb/players/aaron-sears-1.html,FR,K,,Arkansas State,2019
Tony Adams,tony-adams-5,/cfb/players/tony-adams-5.html,SR,DL,,Arkansas State,2019
Tukua Ahoia,tukua-ahoia-1,/cfb/players/tukua-ahoia-1.html,JR,DL,,Arkansas State,2019
Javier Carbonell,javier-carbonell-1,/cfb/players/javier-carbonell-1.html,SR,DL,,Arkansas State,2019
Terry Hampton,terry-hampton-1,/cfb/players/terry-hampton-1.html,SO,DL,,Arkansas State,2019
Forrest Merrill,forrest-merrill-1,/cfb/players/forrest-merrill-1.html,JR,DL,,Arkansas State,2019
Kevin Thurmon,kevin-thurmon-2,/cfb/players/kevin-thurmon-2.html,SR,DL,,Arkansas State,2019
Thomas Toki,thomas-toki-2,/cfb/players/thomas-toki-2.html,SO,DL,,Arkansas State,2019
Hunter Moreton,hunter-moreton-1,/cfb/players/hunter-moreton-1.html,SO,DL,,Arkansas State,2019
Caleb Bonner,caleb-bonner-1,/cfb/players/caleb-bonner-1.html,JR,LB,,Arkansas State,2019
Tajhea Chambers,tajhea-chambers-1,/cfb/players/tajhea-chambers-1.html,JR,LB,,Arkansas State,2019
Trent Ellis,trent-ellis-1,/cfb/players/trent-ellis-1.html,SR,LB,,Arkansas State,2019
Kirk Louis,kirk-louis-1,/cfb/players/kirk-louis-1.html,SR,LB,,Arkansas State,2019
Derrick Bean,derrick-bean-1,/cfb/players/derrick-bean-1.html,SO,LB,,Arkansas State,2019
Cooper Lucas,cooper-lucas-2,/cfb/players/cooper-lucas-2.html,FR,LB,,Arkansas State,2019
Dane Motley,dane-motley-1,/cfb/players/dane-motley-1.html,FR,LB,,Arkansas State,2019
Zac Tuinei,zac-tuinei-1,/cfb/players/zac-tuinei-1.html,FR,LB,,Arkansas State,2019
Dahu Green,dahu-green-1,/cfb/players/dahu-green-1.html,SR,DB,,Arkansas State,2019
Elery Alexander,elery-alexander-1,/cfb/players/elery-alexander-1.html,JR,DB,,Arkansas State,2019
B.J. Edmonds,bj-edmonds-1,/cfb/players/bj-edmonds-1.html,SR,DB,,Arkansas State,2019
Antonio Fletcher,antonio-fletcher-1,/cfb/players/antonio-fletcher-1.html,SO,DB,,Arkansas State,2019
Jamari Gamble,jamari-gamble-1,/cfb/players/jamari-gamble-1.html,SO,DB,,Arkansas State,2019
Amir Howard,amir-howard-1,/cfb/players/amir-howard-1.html,JR,DB,,Arkansas State,2019
Darreon Jackson,darreon-jackson-1,/cfb/players/darreon-jackson-1.html,SR,DB,,Arkansas State,2019
Demari Medley,demari-medley-1,/cfb/players/demari-medley-1.html,JR,DB,,Arkansas State,2019
Anthony Switzer,anthony-switzer-1,/cfb/players/anthony-switzer-1.html,FR,DB,,Arkansas State,2019
Logan Wescott,logan-wescott-1,/cfb/players/logan-wescott-1.html,SR,DB,,Arkansas State,2019
Aaron Carter,aaron-carter-2,/cfb/players/aaron-carter-2.html,JR,DB,,Arkansas State,2019
Ben Hanson,ben-hanson-1,/cfb/players/ben-hanson-1.html,FR,DB,,Arkansas State,2019
Jaden Harris,jaden-harris-1,/cfb/players/jaden-harris-1.html,FR,DB,,Arkansas State,2019
Zion Hawkins,zion-hawkins-1,/cfb/players/zion-hawkins-1.html,FR,DB,,Arkansas State,2019
Jaelyn Jones,jaelyn-jones-1,/cfb/players/jaelyn-jones-1.html,JR,DB,,Arkansas State,2019
Cody Grace,cody-grace-1,/cfb/players/cody-grace-1.html,SR,P,,Arkansas State,2019
Damon Foncham,damon-foncham-1,/cfb/players/damon-foncham-1.html,SR,P,,Arkansas State,2019
William Bradley-King,william-bradley-king-1,/cfb/players/william-bradley-king-1.html,JR,DE,,Arkansas State,2019
Jeffmario Brown,jeffmario-brown-1,/cfb/players/jeffmario-brown-1.html,JR,DE,,Arkansas State,2019
Kailon Davis,kailon-davis-1,/cfb/players/kailon-davis-1.html,JR,DE,,Arkansas State,2019
Aaron Donkor,aaron-donkor-1,/cfb/players/aaron-donkor-1.html,SR,DE,,Arkansas State,2019
Noel Iwuchukwu,noel-iwuchukwu-1,/cfb/players/noel-iwuchukwu-1.html,JR,DE,,Arkansas State,2019
Jerry Jacobs,jerry-jacobs-1,/cfb/players/jerry-jacobs-1.html,JR,CB,,Arkansas State,2019
Jarius Reimonenq,jarius-reimonenq-1,/cfb/players/jarius-reimonenq-1.html,FR,CB,,Arkansas State,2019
Jeremy Smith,jeremy-smith-6,/cfb/players/jeremy-smith-6.html,SR,CB,,Arkansas State,2019
Triston Anderson,triston-anderson-1,/cfb/players/triston-anderson-1.html,FR,CB,,Arkansas State,2019
DeQuan Ball,dequan-ball-1,/cfb/players/dequan-ball-1.html,FR,DE,,Arkansas State,2019
Seth Cottengim,seth-cottengim-1,/cfb/players/seth-cottengim-1.html,JR,S,,Arkansas State,2019
Khaliff Davis,khaliff-davis-1,/cfb/players/khaliff-davis-1.html,FR,DE,,Arkansas State,2019
Charles DeRosier,charles-derosier-1,/cfb/players/charles-derosier-1.html,FR,S,,Arkansas State,2019
Zechariah Ellis,zechariah-ellis-1,/cfb/players/zechariah-ellis-1.html,FR,DE,,Arkansas State,2019
Joshua Grant,joshua-grant-1,/cfb/players/joshua-grant-1.html,FR,UT,,Arkansas State,2019
Jevon Jones,jevon-jones-1,/cfb/players/jevon-jones-1.html,FR,CB,,Arkansas State,2019
Jerome Jurczak,jerome-jurczak-1,/cfb/players/jerome-jurczak-1.html,FR,S,,Arkansas State,2019
Jaiden Lee,jaiden-lee-1,/cfb/players/jaiden-lee-1.html,FR,CB,,Arkansas State,2019
Vershaud Richardson,vershaud-richardson-1,/cfb/players/vershaud-richardson-1.html,FR,DE,,Arkansas State,2019
Kentavious Robinson,kentavious-robinson-1,/cfb/players/kentavious-robinson-1.html,FR,CB,,Arkansas State,2019
Colby Sigears,colby-sigears-1,/cfb/players/colby-sigears-1.html,JR,CB,,Arkansas State,2019
Bryan Terry,bryan-terry-1,/cfb/players/bryan-terry-1.html,SO,CB,,Arkansas State,2019
Billy Tuitavake,billy-tuitavake-1,/cfb/players/billy-tuitavake-1.html,JR,DE,,Arkansas State,2019
Sosaia Tuitavake,sosaia-tuitavake-1,/cfb/players/sosaia-tuitavake-1.html,JR,DE,,Arkansas State,2019
Brandon Williams,brandon-williams-14,/cfb/players/brandon-williams-14.html,SO,CB,,Arkansas State,2019
