Player,Player_ID,Player_Link,class,pos,summary,School,Year
Kevin Ellison,kevin-ellison-3,/cfb/players/kevin-ellison-3.html,SR,QB,"66 Cmp, 106 Att, 871 Yds, 8 TD",Georgia Southern,2016
Favian Upshaw,favian-upshaw-1,/cfb/players/favian-upshaw-1.html,SR,QB,"46 Cmp, 84 Att, 614 Yds, 4 TD",Georgia Southern,2016
Seth Shuman,seth-shuman-1,/cfb/players/seth-shuman-1.html,FR,QB,"34 Cmp, 72 Att, 357 Yds, 1 TD",Georgia Southern,2016
LaBaron Anthony,labaron-anthony-1,/cfb/players/labaron-anthony-1.html,SO,QB,"0 Cmp, 1 Att, 0 Yds, 0 TD",Georgia Southern,2016
Hampton McConnell,hampton-mcconnell-1,/cfb/players/hampton-mcconnell-1.html,FR,QB,,Georgia Southern,2016
Vegas Harley,vegas-harley-1,/cfb/players/vegas-harley-1.html,SR,QB,,Georgia Southern,2016
Matt Breida,matt-breida-1,/cfb/players/matt-breida-1.html,SR,RB,"168 Att, 646 Yds, 3.8 Avg",Georgia Southern,2016
Wesley Fields,wesley-fields-1,/cfb/players/wesley-fields-1.html,SO,RB,"94 Att, 492 Yds, 5.2 Avg",Georgia Southern,2016
La Ramsby,la-ramsby-1,/cfb/players/la-ramsby-1.html,JR,RB,"84 Att, 343 Yds, 4.1 Avg",Georgia Southern,2016
Demarcus Godfrey,demarcus-godfrey-1,/cfb/players/demarcus-godfrey-1.html,JR,RB,"14 Att, 124 Yds, 8.9 Avg",Georgia Southern,2016
Troy Stewart,troy-stewart-1,/cfb/players/troy-stewart-1.html,SO,RB,"7 Att, 34 Yds, 4.9 Avg",Georgia Southern,2016
Chaz Thornton,chaz-thornton-1,/cfb/players/chaz-thornton-1.html,JR,RB,,Georgia Southern,2016
Myles Campbell,myles-campbell-1,/cfb/players/myles-campbell-1.html,JR,WR,"31 Rec, 384 Yds, 12.4 Avg",Georgia Southern,2016
Montay Crockett,montay-crockett-1,/cfb/players/montay-crockett-1.html,SR,WR,"24 Rec, 339 Yds, 14.1 Avg",Georgia Southern,2016
B.J. Johnson,bj-johnson-3,/cfb/players/bj-johnson-3.html,SR,WR,"42 Rec, 600 Yds, 14.3 Avg",Georgia Southern,2016
Keigan Williams,keigan-williams-1,/cfb/players/keigan-williams-1.html,SR,WR,"5 Rec, 78 Yds, 15.6 Avg",Georgia Southern,2016
Obe Fortune,obe-fortune-1,/cfb/players/obe-fortune-1.html,FR,WR,"3 Rec, 28 Yds, 9.3 Avg",Georgia Southern,2016
Mike Jackson,mike-jackson-4,/cfb/players/mike-jackson-4.html,FR,WR,"3 Rec, 27 Yds, 9.0 Avg",Georgia Southern,2016
Malik Henry,malik-henry-1,/cfb/players/malik-henry-1.html,SO,WR,"2 Rec, 41 Yds, 20.5 Avg",Georgia Southern,2016
D'Ondre Glenn,dondre-glenn-1,/cfb/players/dondre-glenn-1.html,FR,WR,"1 Rec, 28 Yds, 28.0 Avg",Georgia Southern,2016
Quan Howard,quan-howard-1,/cfb/players/quan-howard-1.html,FR,WR,"1 Rec, 19 Yds, 19.0 Avg",Georgia Southern,2016
Ross Alexander,ross-alexander-1,/cfb/players/ross-alexander-1.html,JR,TE,"2 Rec, 33 Yds, 16.5 Avg",Georgia Southern,2016
Kevin Ackerman,kevin-ackerman-1,/cfb/players/kevin-ackerman-1.html,FR,TE,"1 Rec, 12 Yds, 12.0 Avg",Georgia Southern,2016
Mark Michaud,mark-michaud-1,/cfb/players/mark-michaud-1.html,FR,TE,,Georgia Southern,2016
Ty Phillips,ty-phillips-1,/cfb/players/ty-phillips-1.html,FR,OL,,Georgia Southern,2016
Curtis Rainey,curtis-rainey-1,/cfb/players/curtis-rainey-1.html,SO,OL,,Georgia Southern,2016
Tyler Bass,tyler-bass-3,/cfb/players/tyler-bass-3.html,FR,K,,Georgia Southern,2016
Younghoe Koo,younghoe-koo-1,/cfb/players/younghoe-koo-1.html,SR,K,,Georgia Southern,2016
Jonathan Battle,jonathan-battle-1,/cfb/players/jonathan-battle-1.html,SR,DL,,Georgia Southern,2016
Zack Copeland,zack-copeland-1,/cfb/players/zack-copeland-1.html,SO,DL,,Georgia Southern,2016
Jay Ellison,jay-ellison-1,/cfb/players/jay-ellison-1.html,SR,DL,,Georgia Southern,2016
Darius Roper,darius-roper-1,/cfb/players/darius-roper-1.html,JR,DL,,Georgia Southern,2016
Darrius Sapp,darrius-sapp-1,/cfb/players/darrius-sapp-1.html,JR,DL,,Georgia Southern,2016
Shelby Townsend Jr.,shelby-townsend-jr-1,/cfb/players/shelby-townsend-jr-1.html,SO,DL,,Georgia Southern,2016
Jacorey Belvin,jacorey-belvin-1,/cfb/players/jacorey-belvin-1.html,SO,LB,,Georgia Southern,2016
Todd Bradley,todd-bradley-1,/cfb/players/todd-bradley-1.html,FR,LB,,Georgia Southern,2016
William Bussey,william-bussey-1,/cfb/players/william-bussey-1.html,SR,LB,,Georgia Southern,2016
Ken Butler,ken-butler-1,/cfb/players/ken-butler-1.html,SR,LB,,Georgia Southern,2016
Chris Delarosa,chris-delarosa-1,/cfb/players/chris-delarosa-1.html,JR,LB,,Georgia Southern,2016
Ukeme Eligwe,ukeme-eligwe-1,/cfb/players/ukeme-eligwe-1.html,JR,LB,,Georgia Southern,2016
Deshawntee Gallon,deshawntee-gallon-1,/cfb/players/deshawntee-gallon-1.html,SR,LB,,Georgia Southern,2016
Ike Ukwu,ike-ukwu-1,/cfb/players/ike-ukwu-1.html,JR,LB,,Georgia Southern,2016
Matt Flynn,matt-flynn-2,/cfb/players/matt-flynn-2.html,JR,P,,Georgia Southern,2016
Travis Baugus,travis-baugus-1,/cfb/players/travis-baugus-1.html,FR,LS,,Georgia Southern,2016
Jay Bowdry,jay-bowdry-1,/cfb/players/jay-bowdry-1.html,FR,S,,Georgia Southern,2016
Robert Brice,robert-brice-1,/cfb/players/robert-brice-1.html,SR,S,,Georgia Southern,2016
Monquavion Brinson,monquavion-brinson-1,/cfb/players/monquavion-brinson-1.html,FR,CB,,Georgia Southern,2016
Bernard Dawson,bernard-dawson-1,/cfb/players/bernard-dawson-1.html,SR,DE,,Georgia Southern,2016
Sean Freeman,sean-freeman-1,/cfb/players/sean-freeman-1.html,SO,S,,Georgia Southern,2016
Ryan George,ryan-george-1,/cfb/players/ryan-george-1.html,JR,DE,,Georgia Southern,2016
Nardo Govan,nardo-govan-1,/cfb/players/nardo-govan-1.html,SR,DE,,Georgia Southern,2016
Tre Griffin,tre-griffin-1,/cfb/players/tre-griffin-1.html,SR,DE,,Georgia Southern,2016
Logan Hunt,logan-hunt-1,/cfb/players/logan-hunt-1.html,SO,DE,,Georgia Southern,2016
Jamal Johnson,jamal-johnson-1,/cfb/players/jamal-johnson-1.html,SR,DE,,Georgia Southern,2016
Darius Jones,darius-jones-4,/cfb/players/darius-jones-4.html,SR,CB,,Georgia Southern,2016
Jessie Liptrot,jessie-liptrot-1,/cfb/players/jessie-liptrot-1.html,FR,CB,,Georgia Southern,2016
Christian Matthew,christian-matthew-1,/cfb/players/christian-matthew-1.html,FR,CB,,Georgia Southern,2016
Joshua Moon,joshua-moon-1,/cfb/players/joshua-moon-1.html,SO,S,,Georgia Southern,2016
RJ Murray,rj-murray-1,/cfb/players/rj-murray-1.html,SO,S,,Georgia Southern,2016
Rayguan Sam,rayguan-sam-1,/cfb/players/rayguan-sam-1.html,SR,CB,,Georgia Southern,2016
Kindle Vildor,kindle-vildor-1,/cfb/players/kindle-vildor-1.html,FR,CB,,Georgia Southern,2016
