Player,Player_ID,Player_Link,class,pos,summary,School,Year
Joey Labas,joey-labas-1,/cfb/players/joey-labas-1.html,SR,QB,"147 Cmp, 208 Att, 1854 Yds, 13 TD",Central Michigan,2025
Angel Flores,angel-flores-1,/cfb/players/angel-flores-1.html,JR,QB,"19 Cmp, 28 Att, 195 Yds, 2 TD",Central Michigan,2025
Jadyn Glasser,jadyn-glasser-1,/cfb/players/jadyn-glasser-1.html,FR,QB,"7 Cmp, 9 Att, 78 Yds, 0 TD",Central Michigan,2025
Marcus Beamon,marcus-beamon-1,/cfb/players/marcus-beamon-1.html,JR,QB,"2 Cmp, 4 Att, 35 Yds, 1 TD",Central Michigan,2025
Ethan Lane,ethan-lane-3,/cfb/players/ethan-lane-3.html,SO,QB,"1 Cmp, 3 Att, 10 Yds, 0 TD",Central Michigan,2025
Daniel Gomez,daniel-gomez-1,/cfb/players/daniel-gomez-1.html,FR,QB,,Central Michigan,2025
Nahree Biggins,nahree-biggins-1,/cfb/players/nahree-biggins-1.html,SR,RB,"105 Att, 540 Yds, 5.1 Avg",Central Michigan,2025
Trey Cornist,trey-cornist-1,/cfb/players/trey-cornist-1.html,SO,RB,"105 Att, 470 Yds, 4.5 Avg",Central Michigan,2025
Brock Townsend,brock-townsend-1,/cfb/players/brock-townsend-1.html,FR,RB,"82 Att, 418 Yds, 5.1 Avg",Central Michigan,2025
Kadenn Rose,kadenn-rose-1,/cfb/players/kadenn-rose-1.html,FR,RB,"8 Att, 19 Yds, 2.4 Avg",Central Michigan,2025
Jakivion Calip,jakivion-calip-1,/cfb/players/jakivion-calip-1.html,SO,RB,"8 Att, 46 Yds, 5.8 Avg",Central Michigan,2025
Jason Philpot-Dixon,jason-philpot-dixon-1,/cfb/players/jason-philpot-dixon-1.html,JR,RB,"4 Att, 12 Yds, 3.0 Avg",Central Michigan,2025
Mekhi Jenkins,mekhi-jenkins-1,/cfb/players/mekhi-jenkins-1.html,SO,RB,"1 Att, 7 Yds, 7.0 Avg",Central Michigan,2025
Germanuel Tanelus,germanuel-tanelus-1,/cfb/players/germanuel-tanelus-1.html,JR,RB,"1 Att, 2 Yds, 2.0 Avg",Central Michigan,2025
