Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Jaquan Johnson,jaquan-johnson-1,/cfb/players/jaquan-johnson-1.html,DB,11,44,48,92,1.5,0.0,2,9,4.5,0,1,0,0,0,2,,Miami (FL),2018
Shaquille Quarterman,shaquille-quarterman-1,/cfb/players/shaquille-quarterman-1.html,LB,13,45,37,82,14.0,6.0,1,20,20.0,0,2,1,0,0,1,,Miami (FL),2018
Michael Pinckney,michael-pinckney-1,/cfb/players/michael-pinckney-1.html,LB,12,35,39,74,11.0,3.5,1,3,3.0,0,2,0,0,0,0,,Miami (FL),2018
Sheldrick Redwine,sheldrick-redwine-1,/cfb/players/sheldrick-redwine-1.html,DB,13,35,29,64,3.5,3.0,3,14,4.7,0,2,1,7,0,1,,Miami (FL),2018
Jonathan Garvin,jonathan-garvin-1,/cfb/players/jonathan-garvin-1.html,DL,13,20,40,60,17.0,5.5,0,0,,0,5,2,9,1,0,,Miami (FL),2018
Gerald Willis III,gerald-willis-iii-1,/cfb/players/gerald-willis-iii-1.html,DL,12,34,25,59,18.0,4.0,0,0,,0,2,1,0,0,0,,Miami (FL),2018
Joe Jackson,joe-jackson-3,/cfb/players/joe-jackson-3.html,DL,13,19,28,47,14.5,9.0,1,42,42.0,1,3,0,0,0,2,,Miami (FL),2018
Zach McCloud,zach-mccloud-1,/cfb/players/zach-mccloud-1.html,LB,13,19,25,44,4.5,0.5,0,0,,0,0,0,0,0,0,,Miami (FL),2018
Michael Jackson,michael-jackson-6,/cfb/players/michael-jackson-6.html,DB,13,25,17,42,3.5,2.5,0,0,,0,6,0,0,0,0,,Miami (FL),2018
Mike Smith,mike-smith-30,/cfb/players/mike-smith-30.html,LB,12,18,23,41,7.5,1.5,0,0,,0,0,0,0,0,1,,Miami (FL),2018
Trajan Bandy,trajan-bandy-1,/cfb/players/trajan-bandy-1.html,DB,13,25,11,36,4.5,0.0,3,13,4.3,0,8,2,0,0,0,,Miami (FL),2018
Scott Patchan,scott-patchan-1,/cfb/players/scott-patchan-1.html,DL,12,15,14,29,2.5,1.0,0,0,,0,1,0,0,0,1,,Miami (FL),2018
Romeo Finley,romeo-finley-1,/cfb/players/romeo-finley-1.html,DB,13,18,10,28,5.0,0.0,2,83,41.5,1,4,0,0,0,1,,Miami (FL),2018
Tito Odenigbo,tito-odenigbo-1,/cfb/players/tito-odenigbo-1.html,DL,13,11,14,25,6.5,0.0,0,0,,0,0,0,0,0,0,,Miami (FL),2018
Pat Bethel,pat-bethel-1,/cfb/players/pat-bethel-1.html,DL,13,7,16,23,6.0,2.0,0,0,,0,1,0,0,0,0,,Miami (FL),2018
Jhavonte Dean,jhavonte-dean-1,/cfb/players/jhavonte-dean-1.html,DB,13,5,12,17,0.5,0.0,3,46,15.3,0,1,0,0,0,0,,Miami (FL),2018
Robert Knowles,robert-knowles-1,/cfb/players/robert-knowles-1.html,DB,12,9,7,16,0.0,0.0,0,0,,0,0,0,0,0,0,,Miami (FL),2018
Nesta Jade Silvera,nesta-jade-silvera-1,/cfb/players/nesta-jade-silvera-1.html,DL,10,3,10,13,1.5,0.0,0,0,,0,0,0,0,0,0,,Miami (FL),2018
AL Blades,al-blades-2,/cfb/players/al-blades-2.html,DB,13,9,4,13,1.0,0.0,0,0,,0,0,0,0,0,0,,Miami (FL),2018
Amari Carter,amari-carter-1,/cfb/players/amari-carter-1.html,DB,12,10,2,12,3.0,1.0,0,0,,0,3,0,0,0,0,,Miami (FL),2018
Derrick Smith,derrick-smith-4,/cfb/players/derrick-smith-4.html,DB,12,6,5,11,0.5,0.0,0,0,,0,0,0,0,0,0,,Miami (FL),2018
Travis Homer,travis-homer-1,/cfb/players/travis-homer-1.html,RB,13,8,2,10,0.0,0.0,0,0,,0,0,0,0,0,0,,Miami (FL),2018
Bradley Jennings Jr.,bradley-jennings-jr-1,/cfb/players/bradley-jennings-jr-1.html,LB,4,1,7,8,1.5,0.0,0,0,,0,0,1,0,0,0,,Miami (FL),2018
Gurvan Hall Jr.,gurvan-hall-jr-1,/cfb/players/gurvan-hall-jr-1.html,DB,12,5,3,8,0.0,0.0,0,0,,0,0,0,0,0,0,,Miami (FL),2018
Jonathan Ford,jonathan-ford-1,/cfb/players/jonathan-ford-1.html,DL,10,1,7,8,2.0,0.0,0,0,,0,0,0,0,0,0,,Miami (FL),2018
Demetrius Jackson,demetrius-jackson-1,/cfb/players/demetrius-jackson-1.html,DL,12,4,3,7,2.5,0.5,0,0,,0,1,0,0,0,0,,Miami (FL),2018
