Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Darrell Songy,darrell-songy-1,/cfb/players/darrell-songy-1.html,LB,13,59,41,100,7.5,1.0,0,0,,0,1,1,0,0,1,,South Alabama,2016
Roman Buchanan,roman-buchanan-1,/cfb/players/roman-buchanan-1.html,,13,55,31,86,11.0,0.0,1,-11,-11.0,0,3,0,0,0,1,,South Alabama,2016
Roman Buchanon,roman-buchanon-1,/cfb/players/roman-buchanon-1.html,LB,13,55,31,86,11.0,0.0,1,-11,-11.0,0,3,0,0,0,1,,South Alabama,2016
Jeremy Reaves,jeremy-reaves-1,/cfb/players/jeremy-reaves-1.html,CB,13,59,26,85,5.5,0.0,3,39,13.0,0,7,0,0,0,2,,South Alabama,2016
Devon Earl,devon-earl-1,/cfb/players/devon-earl-1.html,S,13,44,30,74,7.5,1.0,1,23,23.0,0,3,2,108,1,1,,South Alabama,2016
Randy Allen,randy-allen-1,/cfb/players/randy-allen-1.html,DE,13,42,31,73,19.5,12.5,0,0,,0,2,2,0,0,3,,South Alabama,2016
Neiko Robinson,neiko-robinson-1,/cfb/players/neiko-robinson-1.html,S,13,40,24,64,2.0,0.0,1,8,8.0,0,3,0,0,0,1,,South Alabama,2016
Bull Barge,bull-barge-1,/cfb/players/bull-barge-1.html,LB,13,23,31,54,2.5,0.5,0,0,,0,0,0,0,0,1,,South Alabama,2016
Nigel Lawrence,nigel-lawrence-1,/cfb/players/nigel-lawrence-1.html,S,13,28,25,53,0.0,0.0,0,0,,0,1,0,0,0,1,,South Alabama,2016
Tyree Turner,tyree-turner-1,/cfb/players/tyree-turner-1.html,DL,13,23,26,49,6.5,1.5,0,0,,0,0,1,0,0,1,,South Alabama,2016
Kalen Jackson,kalen-jackson-1,/cfb/players/kalen-jackson-1.html,S,8,32,16,48,8.0,2.0,0,0,,0,1,1,2,0,2,,South Alabama,2016
Jalen Thompson,jalen-thompson-1,/cfb/players/jalen-thompson-1.html,CB,12,25,6,31,2.0,0.5,4,30,7.5,1,6,0,0,0,0,,South Alabama,2016
