Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
D'Marco Jackson,dmarco-jackson-1,/cfb/players/dmarco-jackson-1.html,LB,14,57,63,120,19.0,6.0,1,6,6.0,0,5,0,0,0,1,,Appalachian State,2021
Trey Cobb,trey-cobb-1,/cfb/players/trey-cobb-1.html,LB,14,33,42,75,5.5,0.0,3,110,36.7,1,4,2,0,0,1,,Appalachian State,2021
Nick Hampton,nick-hampton-1,/cfb/players/nick-hampton-1.html,LB,14,36,33,69,17.5,11.0,0,0,,0,2,0,0,0,0,,Appalachian State,2021
T.D. Roof,td-roof-1,/cfb/players/td-roof-1.html,LB,13,41,27,68,10.0,3.0,2,100,50.0,0,1,0,0,0,1,,Appalachian State,2021
Kaiden Smith,kaiden-smith-1,/cfb/players/kaiden-smith-1.html,DB,10,35,23,58,3.5,0.0,0,0,,0,1,0,0,0,0,,Appalachian State,2021
Steven Jones,steven-jones-1,/cfb/players/steven-jones-1.html,DB,14,41,10,51,4.0,0.0,5,97,19.4,3,8,0,0,0,0,,Appalachian State,2021
Caleb Spurlin,caleb-spurlin-1,/cfb/players/caleb-spurlin-1.html,DL,14,17,22,39,4.0,1.5,0,0,,0,1,0,0,0,0,,Appalachian State,2021
Ronald Clarke,ronald-clarke-1,/cfb/players/ronald-clarke-1.html,DB,14,19,13,32,2.5,1.0,0,0,,0,1,2,1,0,0,,Appalachian State,2021
Brendan Harrington,brendan-harrington-1,/cfb/players/brendan-harrington-1.html,LB,13,19,12,31,5.0,3.0,0,0,,0,4,0,0,0,1,,Appalachian State,2021
Jalen McLeod,jalen-mcleod-1,/cfb/players/jalen-mcleod-1.html,LB,14,11,15,26,3.0,1.0,0,0,,0,3,0,0,0,0,,Appalachian State,2021
Shaun Jolly,shaun-jolly-1,/cfb/players/shaun-jolly-1.html,DB,9,22,4,26,1.0,0.0,1,0,0.0,0,5,0,0,0,0,,Appalachian State,2021
Madison Cone,madison-cone-1,/cfb/players/madison-cone-1.html,DB,13,20,5,25,1.0,0.0,0,0,,0,4,0,0,0,0,,Appalachian State,2021
Demetrius Taylor,demetrius-taylor-2,/cfb/players/demetrius-taylor-2.html,DL,14,13,11,24,10.5,7.0,0,0,,0,0,1,0,0,1,,Appalachian State,2021
