Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Desman Stephens II,desman-stephens-ii-1,/cfb/players/desman-stephens-ii-1.html,LB,13,59,30,89,3.0,0.0,0,0,,0,0,0,0,0,1,,USC,2025
Eric Gentry,eric-gentry-1,/cfb/players/eric-gentry-1.html,LB,12,51,25,76,7.0,3.0,0,0,,0,2,0,0,0,5,,USC,2025
Christian Pierce,christian-pierce-1,/cfb/players/christian-pierce-1.html,S,13,41,23,64,2.5,1.0,1,0,0.0,0,3,1,0,0,0,,USC,2025
Bishop Fitzgerald,bishop-fitzgerald-1,/cfb/players/bishop-fitzgerald-1.html,S,10,34,17,51,2.5,1.0,5,86,17.2,1,3,0,0,0,0,AA,USC,2025
DeCarlos Nicholson,decarlos-nicholson-1,/cfb/players/decarlos-nicholson-1.html,CB,13,30,12,42,1.0,1.0,1,0,0.0,0,4,0,0,0,0,,USC,2025
Kameryn Crawford,kameryn-fountain-1,/cfb/players/kameryn-fountain-1.html,DE,13,30,11,41,10.5,5.5,0,0,,0,0,1,0,0,0,,USC,2025
Marcelles Williams,marcelles-williams-1,/cfb/players/marcelles-williams-1.html,CB,13,28,13,41,0.0,0.0,0,0,,0,5,0,0,0,0,,USC,2025
Anthony Lucas,anthony-lucas-2,/cfb/players/anthony-lucas-2.html,DE,12,21,16,37,3.5,3.0,0,0,,0,0,1,0,0,1,,USC,2025
Jadyn Walker,jadyn-walker-1,/cfb/players/jadyn-walker-1.html,LB,13,25,8,33,4.0,1.0,0,0,,0,1,0,0,0,0,,USC,2025
Devan Thompkins,devan-thompkins-1,/cfb/players/devan-thompkins-1.html,DT,12,18,13,31,6.5,3.0,0,0,,0,2,0,0,0,1,,USC,2025
Braylan Shelby,braylan-shelby-1,/cfb/players/braylan-shelby-1.html,DE,13,15,14,29,7.0,4.5,1,18,18.0,0,0,0,0,0,0,,USC,2025
Kamari Ramsey,kamari-ramsey-1,/cfb/players/kamari-ramsey-1.html,S,9,18,9,27,1.5,0.0,0,0,,0,2,0,0,0,0,,USC,2025
Jide Abasiri,jide-abasiri-1,/cfb/players/jide-abasiri-1.html,DT,13,17,9,26,4.0,3.5,0,0,,0,0,0,0,0,1,,USC,2025
Kennedy Urlacher,kennedy-urlacher-1,/cfb/players/kennedy-urlacher-1.html,S,13,22,4,26,1.0,1.0,1,10,10.0,0,1,0,0,0,0,,USC,2025
Keeshawn Silver,keeshawn-silver-1,/cfb/players/keeshawn-silver-1.html,DT,13,10,10,20,2.0,1.0,0,0,,0,0,0,0,0,0,,USC,2025
Jahkeem Stewart,jahkeem-stewart-1,/cfb/players/jahkeem-stewart-1.html,DT,11,11,7,18,7.5,1.5,1,4,4.0,0,0,1,22,0,0,,USC,2025
Alex Graham,alex-graham-1,/cfb/players/alex-graham-1.html,CB,5,12,3,15,2.0,0.0,0,0,,0,0,0,0,0,0,,USC,2025
Braylon Conley,braylon-conley-1,/cfb/players/braylon-conley-1.html,CB,8,9,4,13,2.0,0.0,0,0,,0,1,0,0,0,1,,USC,2025
Ta'Mere Robinson,tamere-robinson-1,/cfb/players/tamere-robinson-1.html,LB,13,5,6,11,1.0,0.0,0,0,,0,0,0,0,0,0,,USC,2025
Floyd Boucard,floyd-boucard-1,/cfb/players/floyd-boucard-1.html,DT,10,7,2,9,2.0,1.0,0,0,,0,0,0,0,0,0,,USC,2025
Elijah Newby,elijah-newby-1,/cfb/players/elijah-newby-1.html,LB,13,6,2,8,0.0,0.0,0,0,,0,0,0,0,0,0,,USC,2025
DJ Harvey,dj-harvey-1,/cfb/players/dj-harvey-1.html,DB,8,5,2,7,0.0,0.0,0,0,,0,2,0,0,0,0,,USC,2025
Kendarius Reddick,kendarius-reddick-1,/cfb/players/kendarius-reddick-1.html,S,11,4,2,6,0.0,0.0,0,0,,0,0,0,0,0,0,,USC,2025
Roman Marchetti,roman-marchetti-1,/cfb/players/roman-marchetti-1.html,LB,13,2,4,6,0.0,0.0,0,0,,0,0,0,0,0,0,,USC,2025
Marquis Gallegos,marquis-gallegos-1,/cfb/players/marquis-gallegos-1.html,S,13,4,1,5,2.0,0.0,0,0,,0,0,0,0,0,0,,USC,2025
Isaiah Rubin,isaiah-rubin-1,/cfb/players/isaiah-rubin-1.html,S,13,4,1,5,0.0,0.0,0,0,,0,0,1,0,0,0,,USC,2025
Carlon Jones,carlon-jones-1,/cfb/players/carlon-jones-1.html,DT,8,3,1,4,0.0,0.0,0,0,,0,0,0,0,0,0,,USC,2025
Garrison Madden,garrison-madden-1,/cfb/players/garrison-madden-1.html,LB,12,2,2,4,0.0,0.0,0,0,,0,0,0,0,0,0,,USC,2025
Kevin Longstreet,kevin-longstreet-1,/cfb/players/kevin-longstreet-1.html,CB,4,4,0,4,0.0,0.0,0,0,,0,4,0,0,0,0,,USC,2025
Matai Tagoa'i,matai-tagoai-1,/cfb/players/matai-tagoai-1.html,LB,8,3,1,4,0.0,0.0,0,0,,0,0,0,0,0,1,,USC,2025
Jadyn Ramos,jadyn-ramos-1,/cfb/players/jadyn-ramos-1.html,DE,3,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,USC,2025
