Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Beau Brade,beau-brade-2,/cfb/players/beau-brade-2.html,DB,13,55,30,85,4.0,0.0,2,13,6.5,0,5,0,0,0,2,,Maryland,2022
Dante Trader,dante-trader-1,/cfb/players/dante-trader-1.html,DB,13,34,28,62,0.5,0.0,2,46,23.0,0,4,0,0,0,0,,Maryland,2022
Jaishawn Barham,jaishawn-barham-1,/cfb/players/jaishawn-barham-1.html,LB,12,35,23,58,6.5,4.0,0,0,,0,1,1,0,0,1,,Maryland,2022
Tarheeb Still,tarheeb-still-1,/cfb/players/tarheeb-still-1.html,DB,13,35,11,46,4.0,0.0,1,0,0.0,0,1,0,0,0,0,,Maryland,2022
Ahmad Mccullough,ahmad-mccullough-1,/cfb/players/ahmad-mccullough-1.html,LB,12,29,16,45,3.0,1.0,0,0,,0,0,2,0,0,0,,Maryland,2022
Jakorian Bennett,jakorian-bennett-1,/cfb/players/jakorian-bennett-1.html,DB,12,26,13,39,1.5,0.0,2,0,0.0,0,11,0,0,0,0,,Maryland,2022
Deonte Banks,deonte-banks-1,/cfb/players/deonte-banks-1.html,DB,12,25,13,38,0.5,0.5,1,0,0.0,0,8,0,0,0,0,,Maryland,2022
Fa'Najae Gotay,fanajae-gotay-1,/cfb/players/fanajae-gotay-1.html,LB,11,25,12,37,0.5,0.5,1,0,0.0,0,1,0,0,0,1,,Maryland,2022
Ami Finau,ami-finau-1,/cfb/players/ami-finau-1.html,DL,13,19,12,31,5.0,0.0,0,0,,0,0,0,0,0,0,,Maryland,2022
Greg Rose,greg-rose-2,/cfb/players/greg-rose-2.html,DL,12,17,11,28,4.5,4.0,0,0,,0,0,0,0,0,0,,Maryland,2022
Gereme Spraggins,gereme-spraggins-1,/cfb/players/gereme-spraggins-1.html,LB,12,20,7,27,1.5,0.0,0,0,,0,0,0,0,0,0,,Maryland,2022
Anthony Booker Jr.,anthony-booker-jr-1,/cfb/players/anthony-booker-jr-1.html,DL,13,17,10,27,5.0,2.0,0,0,,0,1,0,0,0,2,,Maryland,2022
Mosiah Nasili-Kite,mosiah-nasili-kite-1,/cfb/players/mosiah-nasili-kite-1.html,DL,12,18,8,26,2.5,1.0,0,0,,0,0,1,0,0,0,,Maryland,2022
Ruban Hyppolite II,ruban-hyppolite-ii-1,/cfb/players/ruban-hyppolite-ii-1.html,LB,9,9,15,24,0.0,0.0,0,0,,0,1,0,0,0,0,,Maryland,2022
Henry Chibueze,henry-chibueze-1,/cfb/players/henry-chibueze-1.html,DT,12,10,14,24,2.0,2.0,0,0,,0,0,0,0,0,0,,Maryland,2022
Durell Nchami,durell-nchami-1,/cfb/players/durell-nchami-1.html,LB,13,13,7,20,6.0,3.0,0,0,,0,0,0,0,0,1,,Maryland,2022
Caleb Wheatland,caleb-wheatland-1,/cfb/players/caleb-wheatland-1.html,LB,11,14,3,17,2.0,0.0,0,0,,0,0,0,0,0,0,,Maryland,2022
