Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Vosean Joseph,vosean-joseph-1,/cfb/players/vosean-joseph-1.html,LB,13,40,53,93,9.0,4.0,0,0,,0,5,1,20,0,0,,Florida,2018
David Reese II,david-reese-3,/cfb/players/david-reese-3.html,LB,11,23,56,79,2.5,0.0,0,0,,0,0,1,1,0,0,,Florida,2018
Chauncey Gardner,chauncey-gardner-1,/cfb/players/chauncey-gardner-1.html,DB,13,37,34,71,9.0,3.0,4,110,27.5,2,2,0,0,0,0,,Florida,2018
Jeawon Taylor,jeawon-taylor-1,/cfb/players/jeawon-taylor-1.html,DB,13,24,40,64,0.0,0.0,0,0,,0,2,0,0,0,0,,Florida,2018
Donovan Stiner,donovan-stiner-1,/cfb/players/donovan-stiner-1.html,S,13,22,27,49,1.0,1.0,2,0,0.0,0,1,0,0,0,0,,Florida,2018
Jachai Polite,jachai-polite-1,/cfb/players/jachai-polite-1.html,DL,13,27,18,45,17.5,11.0,0,0,,0,4,0,0,0,6,,Florida,2018
Jabari Zuniga,jabari-zuniga-1,/cfb/players/jabari-zuniga-1.html,DL,13,17,28,45,11.0,6.5,0,0,,0,0,0,0,0,0,,Florida,2018
Brad Stewart,brad-stewart-3,/cfb/players/brad-stewart-3.html,DB,11,22,19,41,0.0,0.0,2,25,12.5,1,2,0,0,0,1,,Florida,2018
Adam Shuler II,adam-shuler-ii-1,/cfb/players/adam-shuler-ii-1.html,DL,13,9,30,39,3.5,1.5,0,0,,0,0,1,0,0,0,,Florida,2018
C.J. Henderson,cj-henderson-1,/cfb/players/cj-henderson-1.html,DB,13,26,12,38,5.0,3.0,2,0,0.0,0,7,0,0,0,2,,Florida,2018
Kyree Campbell,kyree-campbell-1,/cfb/players/kyree-campbell-1.html,DT,11,13,24,37,3.5,1.5,0,0,,0,2,1,0,0,0,,Florida,2018
Rayshad Jackson,rayshad-jackson-1,/cfb/players/rayshad-jackson-1.html,LB,13,16,20,36,0.5,0.0,0,0,,0,1,0,0,0,0,,Florida,2018
Jeremiah Moon,jeremiah-moon-1,/cfb/players/jeremiah-moon-1.html,LB,13,8,23,31,1.5,1.5,0,0,,0,1,1,0,0,0,,Florida,2018
James Houston IV,james-houston-iv-1,/cfb/players/james-houston-iv-1.html,LB,13,11,17,28,2.0,0.0,0,0,,0,0,0,0,0,2,,Florida,2018
Kylan Johnson,kylan-johnson-1,/cfb/players/kylan-johnson-1.html,LB,13,7,20,27,0.0,0.0,0,0,,0,2,0,0,0,0,,Florida,2018
Trey Dean III,trey-dean-iii-1,/cfb/players/trey-dean-iii-1.html,DB,13,16,10,26,0.5,0.0,1,44,44.0,0,6,0,0,0,0,,Florida,2018
Shawn Davis,shawn-davis-3,/cfb/players/shawn-davis-3.html,DB,9,16,6,22,2.0,0.0,0,0,,0,5,0,0,0,0,,Florida,2018
Tedarrell Slaton,tedarrell-slaton-1,/cfb/players/tedarrell-slaton-1.html,DL,10,4,17,21,1.0,0.0,0,0,,0,0,1,22,0,0,,Florida,2018
Cece Jefferson,cece-jefferson-1,/cfb/players/cece-jefferson-1.html,DL,11,8,10,18,6.0,1.0,0,0,,0,2,1,0,0,0,,Florida,2018
C.J. McWilliams,cj-mcwilliams-1,/cfb/players/cj-mcwilliams-1.html,DB,9,12,4,16,0.0,0.0,0,0,,0,4,0,0,0,0,,Florida,2018
Ventrell Miller,ventrell-miller-1,/cfb/players/ventrell-miller-1.html,LB,13,8,7,15,2.0,1.0,1,82,82.0,1,0,0,0,0,0,,Florida,2018
Khairi Clark,khairi-clark-1,/cfb/players/khairi-clark-1.html,DL,13,4,10,14,2.5,1.0,0,0,,0,0,1,0,0,0,,Florida,2018
Elijah Conliffe,elijah-conliffe-1,/cfb/players/elijah-conliffe-1.html,DE,11,0,13,13,0.0,0.0,0,0,,0,0,1,0,0,0,,Florida,2018
Amari Burney,amari-burney-1,/cfb/players/amari-burney-1.html,LB,13,7,5,12,2.0,1.0,0,0,,0,2,0,0,0,0,,Florida,2018
Zachary Carter,zachary-carter-1,/cfb/players/zachary-carter-1.html,DE,9,1,7,8,1.0,0.0,0,0,,0,2,0,0,0,0,,Florida,2018
Luke Ancrum,luke-ancrum-1,/cfb/players/luke-ancrum-1.html,DL,11,0,8,8,0.5,0.0,1,5,5.0,0,0,0,0,0,0,,Florida,2018
Lacedrick Brunson,lacedrick-brunson-1,/cfb/players/lacedrick-brunson-1.html,LB,11,2,5,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida,2018
Brian Edwards,brian-edwards-1,/cfb/players/brian-edwards-1.html,DB,8,5,2,7,0.0,0.0,0,0,,0,4,1,0,0,0,,Florida,2018
Nick Oelrich,nick-oelrich-1,/cfb/players/nick-oelrich-1.html,DB,4,4,2,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida,2018
Marlon Dunlap,marlon-dunlap-1,/cfb/players/marlon-dunlap-1.html,DL,13,1,5,6,1.0,0.0,0,0,,0,1,0,0,0,0,,Florida,2018
Jaylin Jackson,jaylin-jackson-1,/cfb/players/jaylin-jackson-1.html,WR,3,0,5,5,0.0,0.0,0,0,,0,1,0,0,0,0,,Florida,2018
Tyrie Cleveland,tyrie-cleveland-1,/cfb/players/tyrie-cleveland-1.html,WR,12,3,2,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida,2018
Tanner Rowell,tanner-rowell-1,/cfb/players/tanner-rowell-1.html,OL,13,0,4,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida,2018
David Reese,david-reese-4,/cfb/players/david-reese-4.html,LB,2,2,2,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida,2018
Dameon Pierce,dameon-pierce-1,/cfb/players/dameon-pierce-1.html,RB,13,3,1,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida,2018
John Huggins,john-huggins-1,/cfb/players/john-huggins-1.html,DB,8,2,1,3,1.0,0.0,1,0,0.0,0,0,0,0,0,0,,Florida,2018
Lucas Krull,lucas-krull-1,/cfb/players/lucas-krull-1.html,TE,13,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida,2018
