Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Chris Bergin,chris-bergin-1,/cfb/players/chris-bergin-1.html,LB,12,84,57,141,4.5,0.5,1,0,0.0,0,1,1,0,0,1,,Northwestern,2021
Bryce Gallagher,bryce-gallagher-1,/cfb/players/bryce-gallagher-1.html,LB,12,51,38,89,5.0,1.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Brandon Joseph,brandon-joseph-2,/cfb/players/brandon-joseph-2.html,S,12,54,26,80,1.5,1.0,3,26,8.7,0,4,1,0,0,0,,Northwestern,2021
Coco Azema,coco-azema-1,/cfb/players/coco-azema-1.html,DB,11,47,25,72,3.0,0.0,0,0,,0,4,1,0,0,2,,Northwestern,2021
Peter Mclntyre,peter-mclntyre-1,/cfb/players/peter-mclntyre-1.html,LB,12,30,37,67,4.0,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Cameron Mitchell,cameron-mitchell-2,/cfb/players/cameron-mitchell-2.html,DB,12,39,9,48,0.5,0.0,0,0,,0,6,1,0,0,1,,Northwestern,2021
A.J. Hampton,aj-hampton-1,/cfb/players/aj-hampton-1.html,DB,12,34,6,40,0.0,0.0,0,0,,0,13,2,49,1,1,,Northwestern,2021
Adetomiwa Adebawore,adetomiwa-adebawore-1,/cfb/players/adetomiwa-adebawore-1.html,DL,12,25,10,35,8.5,4.5,0,0,,0,3,0,0,0,2,,Northwestern,2021
Rod Heard II,rod-heard-ii-1,/cfb/players/rod-heard-ii-1.html,,12,24,7,31,2.0,0.0,0,0,,0,1,1,0,0,2,,Northwestern,2021
Rod Heard,rod-heard-1,/cfb/players/rod-heard-1.html,DB,10,25,6,31,3.0,0.0,0,0,,0,1,1,0,0,2,,Northwestern,2021
Jeremy Meiser,jeremy-meiser-1,/cfb/players/jeremy-meiser-1.html,DL,12,21,8,29,7.0,4.0,0,0,,0,2,0,0,0,0,,Northwestern,2021
Sam Miller,sam-miller-6,/cfb/players/sam-miller-6.html,DL,7,13,14,27,2.5,1.5,0,0,,0,1,0,0,0,0,,Northwestern,2021
Jeffery Pooler Jr.,jeffery-pooler-jr-1,/cfb/players/jeffery-pooler-jr-1.html,DL,12,8,18,26,4.5,3.5,0,0,,0,0,0,0,0,0,,Northwestern,2021
Bryce Jackson,bryce-jackson-1,/cfb/players/bryce-jackson-1.html,DB,12,17,7,24,0.0,0.0,1,0,0.0,0,0,0,0,0,0,,Northwestern,2021
Xander Mueller,xander-mueller-1,/cfb/players/xander-mueller-1.html,LB,11,9,10,19,0.5,0.5,0,0,,0,0,0,0,0,1,,Northwestern,2021
Trevor Kent,trevor-kent-1,/cfb/players/trevor-kent-1.html,DT,11,10,9,19,1.5,1.0,0,0,,0,0,1,0,0,0,,Northwestern,2021
Troy Hudetz,troy-hudetz-1,/cfb/players/troy-hudetz-1.html,LB,12,6,8,14,0.0,0.0,1,3,3.0,0,0,0,0,0,0,,Northwestern,2021
Sean McLaughlin,sean-mclaughlin-1,/cfb/players/sean-mclaughlin-1.html,DL,12,8,4,12,1.5,1.5,0,0,,0,0,1,0,0,0,,Northwestern,2021
Raymond Niro III,raymond-niro-iii-1,/cfb/players/raymond-niro-iii-1.html,WR,12,4,7,11,0.0,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Joe Spivak,joe-spivak-1,/cfb/players/joe-spivak-1.html,DL,11,5,3,8,0.0,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Jaiden Cameron,jaiden-cameron-1,/cfb/players/jaiden-cameron-1.html,DE,2,3,2,5,0.5,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Jason Gold Jr.,jason-gold-jr-1,/cfb/players/jason-gold-jr-1.html,DT,6,2,3,5,0.5,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Garnett Hollis Jr.,garnett-hollis-jr-1,/cfb/players/garnett-hollis-jr-1.html,DB,5,2,3,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Khalid Jones,khalid-jones-1,/cfb/players/khalid-jones-1.html,LB,4,3,1,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Devin O'Rourke,devin-orourke-1,/cfb/players/devin-orourke-1.html,DL,11,4,0,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Jaheem Joseph,jaheem-joseph-1,/cfb/players/jaheem-joseph-1.html,DB,9,0,4,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Grayson Metz,grayson-metz-1,/cfb/players/grayson-metz-1.html,LB,12,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Trent Carrington,trent-carrington-1,/cfb/players/trent-carrington-1.html,DB,10,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Peter Snodgrass,peter-snodgrass-1,/cfb/players/peter-snodgrass-1.html,LS,12,0,2,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Charlie Schmidt,charlie-schmidt-1,/cfb/players/charlie-schmidt-1.html,OL,12,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Ethan Wiederkehr,ethan-wiederkehr-1,/cfb/players/ethan-wiederkehr-1.html,OL,12,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Genson Hooper Price,genson-hooper-price-1,/cfb/players/genson-hooper-price-1.html,WR,8,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Ore Adeyi,ore-adeyi-1,/cfb/players/ore-adeyi-1.html,CB,2,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
Michael Jansey Jr.,michael-jansey-jr-1,/cfb/players/michael-jansey-jr-1.html,LB,4,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Northwestern,2021
