Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Jerome Baker,jerome-baker-1,/cfb/players/jerome-baker-1.html,LB,13,42,30,72,8.0,3.5,0,0,,0,3,2,33,1,1,,Ohio State,2017
Jordan Fuller,jordan-fuller-1,/cfb/players/jordan-fuller-1.html,S,13,57,13,70,3.0,0.0,3,51,17.0,0,2,0,0,0,0,,Ohio State,2017
Damon Webb,damon-webb-1,/cfb/players/damon-webb-1.html,S,14,44,17,61,2.0,0.0,5,74,14.8,1,3,2,20,0,0,,Ohio State,2017
Tuf Borland,tuf-borland-1,/cfb/players/tuf-borland-1.html,LB,14,35,23,58,3.5,1.0,0,0,,0,0,0,0,0,0,,Ohio State,2017
Chris Worley,chris-worley-1,/cfb/players/chris-worley-1.html,LB,12,35,21,56,5.0,1.0,0,0,,0,2,0,0,0,1,,Ohio State,2017
Damon Arnette,damon-arnette-1,/cfb/players/damon-arnette-1.html,CB,14,35,9,44,3.0,0.0,2,35,17.5,0,8,1,0,0,1,,Ohio State,2017
Sam Hubbard,sam-hubbard-1,/cfb/players/sam-hubbard-1.html,DE,14,27,15,42,13.5,7.0,0,0,,0,0,0,0,0,2,,Ohio State,2017
Erick Smith,erick-smith-1,/cfb/players/erick-smith-1.html,S,12,26,14,40,0.5,0.0,0,0,,0,3,0,0,0,1,,Ohio State,2017
Kendall Sheffield,kendall-sheffield-1,/cfb/players/kendall-sheffield-1.html,CB,14,31,9,40,2.0,0.0,0,0,,0,9,1,0,0,1,,Ohio State,2017
Denzel Ward,denzel-ward-3,/cfb/players/denzel-ward-3.html,CB,14,30,7,37,2.0,0.0,2,0,0.0,0,15,0,0,0,0,AA,Ohio State,2017
Malik Harrison,malik-harrison-1,/cfb/players/malik-harrison-1.html,LB,14,22,14,36,3.0,2.0,0,0,,0,1,0,0,0,0,,Ohio State,2017
Nick Bosa,nick-bosa-1,/cfb/players/nick-bosa-1.html,DL,14,19,15,34,16.0,8.5,0,0,,0,2,0,0,0,1,,Ohio State,2017
Dante Booker,dante-booker-1,/cfb/players/dante-booker-1.html,LB,10,21,10,31,5.0,2.0,1,0,0.0,0,1,0,0,0,0,,Ohio State,2017
Jalyn Holmes,jalyn-holmes-1,/cfb/players/jalyn-holmes-1.html,DE,14,17,12,29,3.0,2.0,0,0,,0,3,0,0,0,1,,Ohio State,2017
Tyquan Lewis,tyquan-lewis-1,/cfb/players/tyquan-lewis-1.html,DL,14,12,8,20,9.5,7.0,0,0,,0,2,0,0,0,2,,Ohio State,2017
Dre'Mont Jones,dremont-jones-1,/cfb/players/dremont-jones-1.html,DL,12,10,10,20,5.0,1.0,0,0,,0,2,0,0,0,0,,Ohio State,2017
Chase Young,chase-young-1,/cfb/players/chase-young-1.html,DE,10,12,7,19,6.0,3.5,0,0,,0,0,0,0,0,1,,Ohio State,2017
Jeffrey Okudah,jeffrey-okudah-1,/cfb/players/jeffrey-okudah-1.html,CB,14,13,4,17,0.0,0.0,0,0,,0,1,1,0,0,0,,Ohio State,2017
Tracy Sprinkle,tracy-sprinkle-1,/cfb/players/tracy-sprinkle-1.html,DL,14,7,9,16,3.0,0.0,0,0,,0,1,0,0,0,0,,Ohio State,2017
Keandre Jones,keandre-jones-1,/cfb/players/keandre-jones-1.html,LB,11,11,4,15,0.5,0.0,0,0,,0,1,0,0,0,0,,Ohio State,2017
Jonathon Cooper,jonathon-cooper-1,/cfb/players/jonathon-cooper-1.html,DL,14,11,4,15,3.0,2.0,0,0,,0,0,1,0,0,0,,Ohio State,2017
Justin Hilliard,justin-hilliard-1,/cfb/players/justin-hilliard-1.html,LB,14,10,4,14,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2017
Baron Browning,baron-browning-1,/cfb/players/baron-browning-1.html,LB,12,7,7,14,1.5,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2017
Jashon Cornell,jashon-cornell-1,/cfb/players/jashon-cornell-1.html,DT,13,8,6,14,3.5,2.0,0,0,,0,0,2,3,0,1,,Ohio State,2017
Zach Turnure,zach-turnure-1,/cfb/players/zach-turnure-1.html,LB,14,6,7,13,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2017
Isaiah Pryor,isaiah-pryor-1,/cfb/players/isaiah-pryor-1.html,S,10,9,4,13,1.0,1.0,0,0,,0,2,0,0,0,0,,Ohio State,2017
Davon Hamilton,davon-hamilton-1,/cfb/players/davon-hamilton-1.html,DT,12,10,2,12,4.5,0.5,0,0,,0,0,0,0,0,0,,Ohio State,2017
Amir Riep,amir-riep-1,/cfb/players/amir-riep-1.html,CB,14,7,3,10,0.0,0.0,1,0,0.0,0,1,0,0,0,0,,Ohio State,2017
Robert Landers,robert-landers-1,/cfb/players/robert-landers-1.html,DL,13,7,3,10,5.0,0.0,0,0,,0,0,1,1,0,0,,Ohio State,2017
Pete Werner,pete-werner-1,/cfb/players/pete-werner-1.html,LB,11,6,3,9,0.5,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2017
Elijaah Goins,elijaah-goins-1,/cfb/players/elijaah-goins-1.html,WR,11,5,2,7,0.0,0.0,0,0,,0,0,0,0,0,1,,Ohio State,2017
