Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Troy Brown,troy-brown-1,/cfb/players/troy-brown-1.html,,14,75,16,91,16.5,1.0,3,0,0.0,0,2,1,2,0,0,,Central Michigan,2019
Troy Brown,troy-brown-3,/cfb/players/troy-brown-3.html,LB,14,73,16,89,17.5,1.0,3,0,0.0,0,2,1,0,0,0,,Central Michigan,2019
Michael Oliver,michael-oliver-1,/cfb/players/michael-oliver-1.html,LB,14,49,38,87,9.0,0.0,1,22,22.0,0,2,1,0,0,1,,Central Michigan,2019
Devonni Reed,devonni-reed-1,/cfb/players/devonni-reed-1.html,DB,13,49,25,74,2.0,0.0,0,0,,0,1,0,0,0,0,,Central Michigan,2019
Da'Quaun Jamison,daquaun-jamison-1,/cfb/players/daquaun-jamison-1.html,DB,13,47,21,68,5.0,1.0,2,0,0.0,0,7,0,0,0,0,,Central Michigan,2019
Chuck Jones,chuck-jones-2,/cfb/players/chuck-jones-2.html,LB,14,33,10,43,6.5,0.0,0,0,,0,1,0,0,0,0,,Central Michigan,2019
Gage Kreski,gage-kreski-1,/cfb/players/gage-kreski-1.html,DB,12,23,14,37,0.5,0.0,2,32,16.0,0,1,0,0,0,1,,Central Michigan,2019
Kyron McKinnie-Harper,kyron-mckinnie-harper-1,/cfb/players/kyron-mckinnie-harper-1.html,DB,12,25,11,36,1.5,0.0,0,0,,0,10,0,0,0,2,,Central Michigan,2019
Willie Reid,willie-reid-2,/cfb/players/willie-reid-2.html,DB,14,23,12,35,2.5,0.0,0,0,,0,1,0,0,0,0,,Central Michigan,2019
Sean Adesanya,sean-adesanya-1,/cfb/players/sean-adesanya-1.html,DL,14,23,12,35,16.0,7.0,1,49,49.0,0,2,1,0,0,1,,Central Michigan,2019
Montrae Braswell,montrae-braswell-1,/cfb/players/montrae-braswell-1.html,DB,14,24,10,34,0.0,0.0,1,16,16.0,0,10,0,0,0,0,,Central Michigan,2019
Laquan Johnson,laquan-johnson-1,/cfb/players/laquan-johnson-1.html,DL,13,25,8,33,13.0,6.0,0,0,,0,0,0,0,0,1,,Central Michigan,2019
Robi Stuart,robi-stuart-1,/cfb/players/robi-stuart-1.html,DL,14,19,13,32,9.5,3.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Alonzo McCoy,alonzo-mccoy-1,/cfb/players/alonzo-mccoy-1.html,DB,12,17,14,31,1.0,0.0,3,16,5.3,0,2,0,0,0,0,,Central Michigan,2019
Troy Hairston,troy-hairston-1,/cfb/players/troy-hairston-1.html,LB,14,15,13,28,5.0,2.0,0,0,,0,0,0,0,0,1,,Central Michigan,2019
Jacques Bristol,jacques-bristol-1,/cfb/players/jacques-bristol-1.html,DL,14,14,9,23,7.5,4.0,0,0,,0,0,1,0,0,0,,Central Michigan,2019
Darius Bracy,darius-bracy-1,/cfb/players/darius-bracy-1.html,DB,9,17,6,23,0.0,0.0,0,0,,0,3,0,0,0,0,,Central Michigan,2019
Norman Anderson,norman-anderson-2,/cfb/players/norman-anderson-2.html,DB,12,15,5,20,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
George Douglas,george-douglas-1,/cfb/players/george-douglas-1.html,LB,14,12,7,19,3.0,2.0,0,0,,0,1,0,0,0,0,,Central Michigan,2019
Brandon Brown,brandon-brown-8,/cfb/players/brandon-brown-8.html,DB,14,8,6,14,0.0,0.0,0,0,,0,7,0,0,0,0,,Central Michigan,2019
Andrew Ward,andrew-ward-3,/cfb/players/andrew-ward-3.html,LB,9,4,10,14,2.0,0.0,0,0,,0,1,0,0,0,1,,Central Michigan,2019
Tico Brown,tico-brown-1,/cfb/players/tico-brown-1.html,,14,5,8,13,2.5,1.0,0,0,,0,1,0,0,0,1,,Central Michigan,2019
Troy Brown,troy-brown-2,/cfb/players/troy-brown-2.html,DL,9,5,8,13,2.5,1.0,0,0,,0,1,0,0,0,1,,Central Michigan,2019
Amir Siddiq,amir-siddiq-1,/cfb/players/amir-siddiq-1.html,DL,12,6,4,10,2.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Rolliann Sturkey,rolliann-sturkey-1,/cfb/players/rolliann-sturkey-1.html,DB,13,6,2,8,0.0,0.0,0,0,,0,0,0,0,0,2,,Central Michigan,2019
D'Andre Dill,dandre-dill-1,/cfb/players/dandre-dill-1.html,DL,11,6,2,8,0.5,0.0,0,0,,0,0,1,0,0,0,,Central Michigan,2019
Mohamed Diallo,mohamed-diallo-1,/cfb/players/mohamed-diallo-1.html,DL,6,5,2,7,2.5,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Dishon McNary,dishon-mcnary-1,/cfb/players/dishon-mcnary-1.html,DB,2,4,2,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Max Saylor,max-saylor-1,/cfb/players/max-saylor-1.html,DL,10,3,1,4,1.0,1.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Kalil Pimpleton,kalil-pimpleton-1,/cfb/players/kalil-pimpleton-1.html,WR,14,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Josh Eldridge,josh-eldridge-1,/cfb/players/josh-eldridge-1.html,DL,11,2,1,3,1.0,1.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Tyrone Scott,tyrone-scott-1,/cfb/players/tyrone-scott-1.html,WR,14,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Cory Gildersleeve Jr.,cory-gildersleeve-jr-1,/cfb/players/cory-gildersleeve-jr-1.html,LB,4,0,3,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Oakley Lavallii,oakley-lavallii-1,/cfb/players/oakley-lavallii-1.html,FB,13,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Thaddeus Cornick,thaddeus-cornick-1,/cfb/players/thaddeus-cornick-1.html,RB,4,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Trey Jones,trey-jones-1,/cfb/players/trey-jones-1.html,DB,4,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Keegan Cossou,keegan-cossou-1,/cfb/players/keegan-cossou-1.html,DL,12,2,0,2,1.0,1.0,0,0,,0,0,1,0,0,0,,Central Michigan,2019
Franklin Lama,franklin-lama-1,/cfb/players/franklin-lama-1.html,LS,13,0,2,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Tony Poljan,tony-poljan-1,/cfb/players/tony-poljan-1.html,TE,12,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Aidan Jennings,aidan-jennings-1,/cfb/players/aidan-jennings-1.html,PK,1,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Cameron Cole,cameron-cole-2,/cfb/players/cameron-cole-2.html,WR,10,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Bernhard Raimann,bernhard-raimann-1,/cfb/players/bernhard-raimann-1.html,TE,14,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Ryan Tice,ryan-tice-1,/cfb/players/ryan-tice-1.html,PK,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Nick Masztak,nick-masztak-1,/cfb/players/nick-masztak-1.html,LB,1,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Nick Apsey,nick-apsey-1,/cfb/players/nick-apsey-1.html,LB,9,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Luke Goedeke,luke-goedeke-1,/cfb/players/luke-goedeke-1.html,OL,13,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Kobe Lewis,kobe-lewis-1,/cfb/players/kobe-lewis-1.html,RB,14,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Ke'shon Parker,keshon-parker-1,/cfb/players/keshon-parker-1.html,LB,4,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Joel Wilson,joel-wilson-1,/cfb/players/joel-wilson-1.html,TE,2,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Hunter Buczkowski,hunter-buczkowski-1,/cfb/players/hunter-buczkowski-1.html,FB,10,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Derek Smith,derek-smith-5,/cfb/players/derek-smith-5.html,OL,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
Drayton Law,drayton-law-1,/cfb/players/drayton-law-1.html,WR,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Central Michigan,2019
