Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Jordyn Brooks,jordyn-brooks-1,/cfb/players/jordyn-brooks-1.html,LB,11,66,42,108,20.0,3.0,0,0,,0,0,2,19,0,1,,Texas Tech,2019
Riko Jeffers,riko-jeffers-1,/cfb/players/riko-jeffers-1.html,LB,12,53,23,76,9.5,3.0,0,0,,0,1,0,0,0,2,,Texas Tech,2019
Douglas Coleman,douglas-coleman-1,/cfb/players/douglas-coleman-1.html,DB,12,50,13,63,0.0,0.0,8,79,9.9,0,2,0,-10,0,0,,Texas Tech,2019
Xavier Benson,xavier-benson-2,/cfb/players/xavier-benson-2.html,,12,36,21,57,4.0,1.0,0,0,,0,0,0,0,0,0,,Texas Tech,2019
Xavier Benson,xavier-benson-1,/cfb/players/xavier-benson-1.html,LB,11,36,21,57,4.0,1.0,0,0,,0,0,0,0,0,0,,Texas Tech,2019
Damarcus Fields,damarcus-fields-1,/cfb/players/damarcus-fields-1.html,DB,10,46,8,54,6.0,1.0,3,60,20.0,0,5,0,0,0,0,,Texas Tech,2019
Zech McPhearson,zech-mcphearson-1,/cfb/players/zech-mcphearson-1.html,DB,12,42,9,51,2.5,0.0,0,0,,0,5,0,0,0,0,,Texas Tech,2019
Thomas Leggett,thomas-leggett-1,/cfb/players/thomas-leggett-1.html,DB,11,32,10,42,6.0,2.0,0,0,,0,3,0,0,0,0,,Texas Tech,2019
Adam Beck,adam-beck-1,/cfb/players/adam-beck-1.html,DB,11,29,10,39,3.5,0.5,0,0,,0,1,0,0,0,0,,Texas Tech,2019
Broderick Washington,broderick-washington-1,/cfb/players/broderick-washington-1.html,DL,12,24,15,39,5.5,2.5,0,0,,0,2,1,0,0,0,,Texas Tech,2019
Adrian Frye,adrian-frye-1,/cfb/players/adrian-frye-1.html,DB,11,24,5,29,0.5,0.0,1,0,0.0,0,2,0,0,0,1,,Texas Tech,2019
