Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Mac Sanders,mac-sanders-1,/cfb/players/mac-sanders-1.html,LB,14,46,39,85,11.5,1.5,0,0,,0,2,0,0,0,1,,Jacksonville State,2025
Walker O'Steen,walker-osteen-1,/cfb/players/walker-osteen-1.html,S,14,51,33,84,7.0,2.5,3,64,21.3,0,1,1,27,0,1,,Jacksonville State,2025
Caleb Nix,caleb-nix-1,/cfb/players/caleb-nix-1.html,S,14,39,25,64,4.0,0.0,4,191,47.8,1,3,3,1,1,0,,Jacksonville State,2025
Trevor Woods,trevor-woods-1,/cfb/players/trevor-woods-1.html,S,14,51,13,64,0.5,0.0,1,4,4.0,0,4,0,0,0,3,,Jacksonville State,2025
Talan Carter,talan-carter-1,/cfb/players/talan-carter-1.html,DL,14,28,28,56,7.5,1.5,0,0,,0,2,0,0,0,0,,Jacksonville State,2025
Malcolm Jones,malcolm-jones-4,/cfb/players/malcolm-jones-4.html,S,14,34,21,55,5.0,3.0,0,0,,0,0,1,9,0,2,,Jacksonville State,2025
Emmanuel Oyebadejo,emmanuel-oyebadejo-1,/cfb/players/emmanuel-oyebadejo-1.html,DE,14,27,16,43,6.5,4.5,0,0,,0,5,0,0,0,2,,Jacksonville State,2025
Tre'Quon Fegans,trequon-fegans-1,/cfb/players/trequon-fegans-1.html,DB,12,27,9,36,1.5,0.0,1,0,0.0,0,9,0,0,0,0,,Jacksonville State,2025
Thaxton Gallagher,thaxton-gallagher-1,/cfb/players/thaxton-gallagher-1.html,LB,11,22,12,34,1.0,0.0,0,0,,0,1,1,0,0,0,,Jacksonville State,2025
Isaac Walker,isaac-walker-2,/cfb/players/isaac-walker-2.html,LB,13,17,15,32,5.5,3.0,0,0,,0,1,0,0,0,1,,Jacksonville State,2025
Tyrin Taylor,tyrin-taylor-1,/cfb/players/tyrin-taylor-1.html,DB,13,20,11,31,0.5,0.0,1,0,0.0,0,4,0,0,0,0,,Jacksonville State,2025
Travis Franklin Jr.,travis-franklin-jr-1,/cfb/players/travis-franklin-jr-1.html,S,13,17,13,30,0.0,0.0,0,0,,0,4,0,0,0,1,,Jacksonville State,2025
Darrell Prater,darrell-prater-1,/cfb/players/darrell-prater-1.html,DL,14,14,9,23,5.0,4.5,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Gharin Stansbury,gharin-stansbury-1,/cfb/players/gharin-stansbury-1.html,DL,14,15,8,23,5.0,1.0,0,0,,0,1,0,0,0,0,,Jacksonville State,2025
Juwaun Campbell,juwaun-campbell-1,/cfb/players/juwaun-campbell-1.html,DL,9,10,12,22,2.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Myles Butler,myles-butler-2,/cfb/players/myles-butler-2.html,LB,13,10,11,21,0.0,0.0,1,11,11.0,0,1,1,5,0,0,,Jacksonville State,2025
Jaheim Jenkins,jaheim-jenkins-1,/cfb/players/jaheim-jenkins-1.html,CB,12,12,9,21,0.0,0.0,0,0,,0,5,0,0,0,0,,Jacksonville State,2025
Khurtiss Perry,khurtiss-perry-1,/cfb/players/khurtiss-perry-1.html,DL,14,11,9,20,4.5,2.0,0,0,,0,1,1,0,0,0,,Jacksonville State,2025
Marc Woods,marc-woods-2,/cfb/players/marc-woods-2.html,S,13,9,10,19,2.0,0.0,1,0,0.0,0,2,0,0,0,0,,Jacksonville State,2025
Khari Bendolph,khari-bendolph-1,/cfb/players/khari-bendolph-1.html,LB,14,7,9,16,0.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Jacob Cruz,jacob-cruz-1,/cfb/players/jacob-cruz-1.html,LB,13,10,5,15,1.5,0.0,1,0,0.0,0,0,0,0,0,0,,Jacksonville State,2025
RJ Rainer,rj-rainer-1,/cfb/players/rj-rainer-1.html,CB,11,11,2,13,0.0,0.0,0,0,,0,1,0,0,0,0,,Jacksonville State,2025
Quay Hood,quay-hood-1,/cfb/players/quay-hood-1.html,DL,10,4,8,12,1.0,1.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Rod Elston,rod-elston-1,/cfb/players/rod-elston-1.html,DB,14,6,6,12,0.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Aidan Thompson,aidan-thompson-1,/cfb/players/aidan-thompson-1.html,LB,3,4,7,11,0.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Shane Payton Hodges,shane-payton-hodges-1,/cfb/players/shane-payton-hodges-1.html,DE,13,4,6,10,0.5,0.5,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Tae Floyd,tae-floyd-1,/cfb/players/tae-floyd-1.html,DE,7,4,3,7,1.0,1.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Corbet Mims,corbet-mims-1,/cfb/players/corbet-mims-1.html,DL,9,1,6,7,0.0,0.0,0,0,,0,1,0,0,0,0,,Jacksonville State,2025
Chase Alexander,chase-alexander-2,/cfb/players/chase-alexander-2.html,DB,6,6,1,7,2.0,1.0,0,0,,0,1,1,28,0,1,,Jacksonville State,2025
Christopher Johnson,christopher-johnson-2,/cfb/players/christopher-johnson-2.html,DL,5,3,3,6,1.0,1.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Tee Denson,tee-denson-1,/cfb/players/tee-denson-1.html,S,3,4,1,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Ian Mitchell,ian-mitchell-1,/cfb/players/ian-mitchell-1.html,OL,14,3,1,4,1.0,0.0,1,0,0.0,0,0,0,0,0,0,,Jacksonville State,2025
Patrick Taylor,patrick-taylor-4,/cfb/players/patrick-taylor-4.html,S,13,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Riggs Dunn,riggs-dunn-1,/cfb/players/riggs-dunn-1.html,S,14,0,3,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Luke Gilbert,luke-gilbert-1,/cfb/players/luke-gilbert-1.html,TE,14,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Luke Reynolds,luke-reynolds-2,/cfb/players/luke-reynolds-2.html,S,2,0,2,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Garrison Rippa,garrison-rippa-1,/cfb/players/garrison-rippa-1.html,K,14,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,1,,Jacksonville State,2025
Pearson Baldwin,pearson-baldwin-1,/cfb/players/pearson-baldwin-1.html,TE,14,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Micah McCarroll,micah-mccarroll-1,/cfb/players/micah-mccarroll-1.html,CB,2,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Storm Fain,storm-fain-1,/cfb/players/storm-fain-1.html,OL,1,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Keith Christein,keith-christein-1,/cfb/players/keith-christein-1.html,S,3,1,0,1,1.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Jayke Jones,jayke-jones-1,/cfb/players/jayke-jones-1.html,CB,9,1,0,1,0.0,0.0,0,0,,0,0,1,0,0,0,,Jacksonville State,2025
Jackson Veasy,jackson-veasy-1,/cfb/players/jackson-veasy-1.html,DL,6,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Conor Donaghy,conor-donaghy-1,/cfb/players/conor-donaghy-1.html,P,14,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Cole Marszalek,cole-marszalek-1,/cfb/players/cole-marszalek-1.html,LS,14,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Caden Creel,caden-creel-1,/cfb/players/caden-creel-1.html,QB,14,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
Cade Backe,cade-backe-1,/cfb/players/cade-backe-1.html,P,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Jacksonville State,2025
