Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Logan Taylor,logan-taylor-1,/cfb/players/logan-taylor-1.html,LB,13,49,36,85,4.0,1.0,1,11,11.0,0,0,0,0,0,0,,Hawaii,2022
Penei Pavihi,penei-pavihi-1,/cfb/players/penei-pavihi-1.html,LB,13,47,31,78,5.0,2.0,1,50,50.0,1,1,0,0,0,0,,Hawaii,2022
Peter Manuma,peter-manuma-1,/cfb/players/peter-manuma-1.html,DB,13,40,30,70,3.0,1.0,2,30,15.0,0,4,0,0,0,2,,Hawaii,2022
Meki Pei,meki-pei-1,/cfb/players/meki-pei-1.html,DB,10,37,16,53,5.5,1.5,0,0,,0,3,0,0,0,0,,Hawaii,2022
Virdel Edwards II,virdel-edwards-ii-1,/cfb/players/virdel-edwards-ii-1.html,DB,13,39,11,50,0.5,0.0,3,10,3.3,0,5,0,0,0,0,,Hawaii,2022
Hugh Nelson,hugh-nelson-1,/cfb/players/hugh-nelson-1.html,DB,13,30,18,48,2.5,0.0,0,0,,0,8,0,0,0,0,,Hawaii,2022
Malik Hausman,malik-hausman-1,/cfb/players/malik-hausman-1.html,DB,13,34,13,47,2.5,0.0,3,23,7.7,0,7,0,0,0,0,,Hawaii,2022
Blessman Ta'ala,blessman-taala-1,/cfb/players/blessman-taala-1.html,DL,13,17,23,40,5.5,2.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Leonard Lee,leonard-lee-1,/cfb/players/leonard-lee-1.html,DB,10,20,13,33,0.0,0.0,0,0,,0,1,0,0,0,0,,Hawaii,2022
Andrew Choi,andrew-choi-1,/cfb/players/andrew-choi-1.html,DL,13,16,16,32,5.0,2.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
John Tuitupou,john-tuitupou-1,/cfb/players/john-tuitupou-1.html,DL,13,16,14,30,3.5,3.5,0,0,,0,0,0,0,0,1,,Hawaii,2022
Isaiah Tufaga,isaiah-tufaga-1,/cfb/players/isaiah-tufaga-1.html,LB,7,13,16,29,1.5,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Jojo Forest,jojo-forest-1,/cfb/players/jojo-forest-1.html,DB,8,18,8,26,0.0,0.0,0,0,,0,2,0,0,0,0,,Hawaii,2022
Jonah Kahahawai-Welch,jonah-kahahawai-welch-1,/cfb/players/jonah-kahahawai-welch-1.html,DL,13,17,9,26,7.5,2.0,0,0,,0,1,0,0,0,0,,Hawaii,2022
Kaulana Makaula,kaulana-makaula-1,/cfb/players/kaulana-makaula-1.html,DB,12,13,8,21,0.0,0.0,0,0,,0,1,0,0,0,1,,Hawaii,2022
Ezra Evaimalo,ezra-evaimalo-1,/cfb/players/ezra-evaimalo-1.html,DL,13,12,8,20,3.5,1.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Noa Kamana,noa-kamana-1,/cfb/players/noa-kamana-1.html,DB,13,14,5,19,1.0,0.0,0,0,,0,1,0,0,0,0,,Hawaii,2022
Kolby Wyatt,kolby-wyatt-1,/cfb/players/kolby-wyatt-1.html,DL,13,6,11,17,1.0,0.0,0,0,,0,0,1,0,0,0,,Hawaii,2022
Matagi Thompson,matagi-thompson-1,/cfb/players/matagi-thompson-1.html,DB,4,9,5,14,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Foi Shaw,foi-shaw-1,/cfb/players/foi-shaw-1.html,DL,13,4,5,9,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Tariq Jones,tariq-jones-1,/cfb/players/tariq-jones-1.html,DL,11,6,3,9,1.0,1.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Anthony Sagapolutele,anthony-sagapolutele-1,/cfb/players/anthony-sagapolutele-1.html,DL,13,6,2,8,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Mataio Soli,mataio-soli-1,/cfb/players/mataio-soli-1.html,DL,5,6,1,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Noah Kema,noah-kema-1,/cfb/players/noah-kema-1.html,LB,13,1,4,5,1.5,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Wynden Ho'ohuli,wynden-hoohuli-1,/cfb/players/wynden-hoohuli-1.html,DL,4,1,3,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Nalu Emerson,nalu-emerson-1,/cfb/players/nalu-emerson-1.html,LB,8,4,0,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Ty Marsh,ty-marsh-1,/cfb/players/ty-marsh-1.html,DB,2,4,0,4,0.0,0.0,0,0,,0,1,0,0,0,0,,Hawaii,2022
Devyn King,devyn-king-1,/cfb/players/devyn-king-1.html,DB,11,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Tiger Peterson,tiger-peterson-1,/cfb/players/tiger-peterson-1.html,DB,11,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Riley Wilson,riley-wilson-2,/cfb/players/riley-wilson-2.html,LB,4,1,0,1,0.0,0.0,0,0,,0,0,1,0,0,0,,Hawaii,2022
Brayden Schager,brayden-schager-1,/cfb/players/brayden-schager-1.html,QB,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Tylan Hines,tylan-hines-1,/cfb/players/tylan-hines-1.html,RB,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Travon Killins,travon-killins-1,/cfb/players/travon-killins-1.html,DB,8,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Caleb Phillips,caleb-phillips-1,/cfb/players/caleb-phillips-1.html,TE,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Tamatoa Mokiao-Atimalala,tamatoa-mokiao-atimalala-1,/cfb/players/tamatoa-mokiao-atimalala-1.html,WR,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Solomon Landrum,solomon-landrum-1,/cfb/players/solomon-landrum-1.html,LS,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Kona Moore,kona-moore-1,/cfb/players/kona-moore-1.html,DB,2,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Chuuky Hines,chuuky-hines-1,/cfb/players/chuuky-hines-1.html,WR,11,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Etuate Moala,etuate-moala-1,/cfb/players/etuate-moala-1.html,DL,2,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Jalen Perdue,jalen-perdue-1,/cfb/players/jalen-perdue-1.html,DB,11,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Jordan Murray,jordan-murray-4,/cfb/players/jordan-murray-4.html,TE,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
Kalamaku Kuewa,kalamaku-kuewa-1,/cfb/players/kalamaku-kuewa-1.html,DB,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2022
