Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Olakunle Fatukasi,olakunle-fatukasi-1,/cfb/players/olakunle-fatukasi-1.html,LB,9,48,41,89,11.0,3.5,0,0,,0,2,0,0,0,2,,Rutgers,2021
Avery Young,avery-young-2,/cfb/players/avery-young-2.html,DB,12,42,38,80,2.0,2.0,1,16,16.0,0,1,0,0,0,1,,Rutgers,2021
Christian Izien,christian-izien-1,/cfb/players/christian-izien-1.html,DB,13,47,28,75,9.0,0.0,0,0,,0,4,0,0,0,0,,Rutgers,2021
Drew Singleton,drew-singleton-1,/cfb/players/drew-singleton-1.html,LB,13,27,32,59,4.0,0.5,0,0,,0,0,1,0,0,0,,Rutgers,2021
Tyshon Fogg,tyshon-fogg-1,/cfb/players/tyshon-fogg-1.html,LB,11,21,32,53,3.5,2.0,0,0,,0,0,0,0,0,0,,Rutgers,2021
Mohamed Toure,mohamed-toure-1,/cfb/players/mohamed-toure-1.html,LB,13,24,27,51,8.0,4.5,0,0,,0,0,1,0,0,0,,Rutgers,2021
Kessawn Abraham,kessawn-abraham-1,/cfb/players/kessawn-abraham-1.html,DB,13,32,12,44,3.0,0.0,0,0,,0,9,0,0,0,0,,Rutgers,2021
Julius Turner,julius-turner-1,/cfb/players/julius-turner-1.html,DL,13,16,26,42,5.0,2.5,0,0,,0,1,0,0,0,1,,Rutgers,2021
Tre Avery,tre-avery-1,/cfb/players/tre-avery-1.html,DB,13,20,17,37,1.5,0.0,1,21,21.0,0,5,0,0,0,0,,Rutgers,2021
Aaron Lewis,aaron-lewis-4,/cfb/players/aaron-lewis-4.html,DL,11,11,19,30,3.0,2.5,0,0,,0,0,0,0,0,1,,Rutgers,2021
Robert Longerbeam,robert-longerbeam-1,/cfb/players/robert-longerbeam-1.html,DB,13,22,8,30,0.0,0.0,0,0,,0,10,0,0,0,2,,Rutgers,2021
Tyreek Maddox-Williams,tyreek-maddox-williams-1,/cfb/players/tyreek-maddox-williams-1.html,LB,9,15,14,29,2.5,0.0,0,0,,0,2,1,0,0,0,,Rutgers,2021
CJ Onyechi,cj-onyechi-1,/cfb/players/cj-onyechi-1.html,DL,11,14,14,28,2.5,1.0,0,0,,0,0,1,0,0,0,,Rutgers,2021
Max Melton,max-melton-1,/cfb/players/max-melton-1.html,DB,10,18,10,28,2.0,0.0,3,46,15.3,1,6,1,0,0,0,,Rutgers,2021
Kyonte Hamilton,kyonte-hamilton-1,/cfb/players/kyonte-hamilton-1.html,DL,13,8,14,22,2.0,0.0,0,0,,0,0,0,0,0,0,,Rutgers,2021
Tyreem Powell,tyreem-powell-1,/cfb/players/tyreem-powell-1.html,LB,13,11,9,20,0.0,0.0,1,5,5.0,0,1,1,0,0,0,,Rutgers,2021
Ifeanyi Maijeh,ifeanyi-maijeh-1,/cfb/players/ifeanyi-maijeh-1.html,DL,13,8,12,20,4.0,1.5,0,0,,0,1,2,0,0,1,,Rutgers,2021
Mayan Ahanotu,mayan-ahanotu-1,/cfb/players/mayan-ahanotu-1.html,DL,12,3,15,18,2.5,1.0,0,0,,0,0,0,0,0,1,,Rutgers,2021
Mike Tverdov,mike-tverdov-1,/cfb/players/mike-tverdov-1.html,DL,12,7,9,16,1.0,0.0,0,0,,0,1,0,0,0,0,,Rutgers,2021
Desmond Igbinosun,desmond-igbinosun-1,/cfb/players/desmond-igbinosun-1.html,DB,7,6,8,14,2.0,1.0,0,0,,0,0,0,0,0,1,,Rutgers,2021
Lawrence Stevens,lawrence-stevens-1,/cfb/players/lawrence-stevens-1.html,DB,13,7,5,12,0.5,0.0,0,0,,0,0,0,0,0,0,,Rutgers,2021
Jamree Kromah,jamree-kromah-1,/cfb/players/jamree-kromah-1.html,DL,12,3,7,10,1.5,0.0,0,0,,0,0,0,0,0,0,,Rutgers,2021
Patrice Rene,patrice-rene-1,/cfb/players/patrice-rene-1.html,DB,4,6,2,8,0.0,0.0,0,0,,0,0,0,0,0,0,,Rutgers,2021
Alijah Clark,alijah-clark-1,/cfb/players/alijah-clark-1.html,DB,7,2,4,6,0.5,0.0,1,0,0.0,0,0,0,0,0,0,,Rutgers,2021
Wesley Bailey,wesley-bailey-2,/cfb/players/wesley-bailey-2.html,DL,7,1,5,6,1.5,1.0,0,0,,0,0,0,0,0,0,,Rutgers,2021
Rashawn Battle,rashawn-battle-1,/cfb/players/rashawn-battle-1.html,LB,9,3,3,6,0.0,0.0,0,0,,0,0,1,0,0,0,,Rutgers,2021
Shaquan Loyal,shaquan-loyal-1,/cfb/players/shaquan-loyal-1.html,DB,6,2,4,6,0.0,0.0,0,0,,0,1,0,0,0,0,,Rutgers,2021
Joe Lusardi,joe-lusardi-1,/cfb/players/joe-lusardi-1.html,DB,9,2,3,5,0.0,0.0,0,0,,0,1,0,0,0,0,,Rutgers,2021
Deion Jennings,deion-jennings-1,/cfb/players/deion-jennings-1.html,LB,13,1,4,5,1.0,0.0,0,0,,0,0,0,0,0,0,,Rutgers,2021
