Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Ryan Connelly,ryan-connelly-1,/cfb/players/ryan-connelly-1.html,LB,14,57,31,88,11.0,3.0,1,5,5.0,0,1,1,0,0,1,,Wisconsin,2017
T.J. Edwards,tj-edwards-3,/cfb/players/tj-edwards-3.html,LB,14,53,28,81,11.0,2.0,4,63,15.8,1,7,0,0,0,0,,Wisconsin,2017
Leon Jacobs,leon-jacobs-1,/cfb/players/leon-jacobs-1.html,LB,14,35,25,60,9.5,3.5,2,5,2.5,0,3,2,21,1,1,,Wisconsin,2017
D'Cota Dixon,dcota-dixon-1,/cfb/players/dcota-dixon-1.html,S,12,34,21,55,3.5,1.5,1,-1,-1.0,0,3,0,0,0,1,,Wisconsin,2017
Alec James,alec-james-1,/cfb/players/alec-james-1.html,DE,14,32,20,52,8.0,6.5,0,0,,0,2,1,0,0,0,,Wisconsin,2017
Natrell Jamerson,natrell-jamerson-1,/cfb/players/natrell-jamerson-1.html,S,14,32,19,51,3.5,1.5,2,40,20.0,1,10,0,0,0,0,,Wisconsin,2017
Garret Dooley,garret-dooley-1,/cfb/players/garret-dooley-1.html,LB,14,19,22,41,12.0,7.5,0,0,,0,1,0,0,0,1,,Wisconsin,2017
Andrew Van Ginkel,andrew-van-ginkel-1,/cfb/players/andrew-van-ginkel-1.html,LB,14,26,13,39,10.0,6.5,2,11,5.5,1,2,1,0,0,2,,Wisconsin,2017
Chris Orr,chris-orr-2,/cfb/players/chris-orr-2.html,LB,12,20,16,36,3.0,2.0,1,78,78.0,1,1,0,0,0,0,,Wisconsin,2017
Nick Nelson,nick-nelson-2,/cfb/players/nick-nelson-2.html,CB,14,26,9,35,1.0,0.0,0,0,,0,21,0,0,0,0,,Wisconsin,2017
Conor Sheehy,conor-sheehy-1,/cfb/players/conor-sheehy-1.html,DE,14,15,20,35,5.5,1.5,0,0,,0,1,0,0,0,0,,Wisconsin,2017
Dontye Carriere-Williams,dontye-carriere-williams-1,/cfb/players/dontye-carriere-williams-1.html,CB,14,22,8,30,0.0,0.0,1,0,0.0,0,6,0,0,0,0,,Wisconsin,2017
Derrick Tindal,derrick-tindal-1,/cfb/players/derrick-tindal-1.html,CB,14,19,9,28,1.0,0.0,3,9,3.0,0,10,1,0,0,2,,Wisconsin,2017
Joe Ferguson,joe-ferguson-2,/cfb/players/joe-ferguson-2.html,S,14,10,7,17,0.0,0.0,4,136,34.0,1,2,2,0,0,0,,Wisconsin,2017
Olive Sagapolu,olive-sagapolu-1,/cfb/players/olive-sagapolu-1.html,NT,14,8,9,17,3.5,3.0,0,0,,0,0,0,0,0,0,,Wisconsin,2017
Arrington Farrar,arrington-farrar-1,/cfb/players/arrington-farrar-1.html,LB,13,4,12,16,0.0,0.0,0,0,,0,0,0,0,0,0,,Wisconsin,2017
Garrett Rand,garrett-rand-1,/cfb/players/garrett-rand-1.html,NT,14,4,9,13,0.0,0.0,0,0,,0,1,0,0,0,0,,Wisconsin,2017
Chikwe Obasih,chikwe-obasih-1,/cfb/players/chikwe-obasih-1.html,DE,8,2,9,11,0.0,0.0,0,0,,0,0,0,0,0,0,,Wisconsin,2017
Mike Maskalunas,mike-maskalunas-2,/cfb/players/mike-maskalunas-2.html,,13,6,5,11,1.0,0.0,0,0,,0,0,1,0,0,0,,Wisconsin,2017
Isaiahh Loudermilk,isaiahh-loudermilk-1,/cfb/players/isaiahh-loudermilk-1.html,DE,11,6,5,11,1.5,1.5,0,0,,0,1,0,0,0,0,,Wisconsin,2017
Mike Maskalunas,mike-maskalunas-1,/cfb/players/mike-maskalunas-1.html,LB,7,6,5,11,1.0,0.0,0,0,,0,0,1,0,0,0,,Wisconsin,2017
Tyler Johnson,tyler-johnson-2,/cfb/players/tyler-johnson-2.html,LB,14,6,2,8,2.0,1.0,0,0,,0,0,0,0,0,2,,Wisconsin,2017
Evan Bondoc,evan-bondoc-1,/cfb/players/evan-bondoc-1.html,S,14,4,3,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Wisconsin,2017
Eric Burrell,eric-burrell-1,/cfb/players/eric-burrell-1.html,S,14,4,2,6,0.0,0.0,0,0,,0,1,0,0,0,0,,Wisconsin,2017
Lubern Figaro,lubern-figaro-1,/cfb/players/lubern-figaro-1.html,CB,12,5,0,5,1.0,0.0,0,0,,0,1,0,0,0,1,,Wisconsin,2017
