Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Jason Cabinda,jason-cabinda-1,/cfb/players/jason-cabinda-1.html,LB,13,33,55,88,6.5,2.5,0,0,,0,3,1,4,0,2,,Penn State,2017
Marcus Allen,marcus-allen-5,/cfb/players/marcus-allen-5.html,S,13,46,26,72,4.0,1.0,1,50,50.0,0,3,0,0,0,2,,Penn State,2017
Brandon Smith,brandon-smith-8,/cfb/players/brandon-smith-8.html,LB,13,19,43,62,2.5,0.0,0,0,,0,0,1,0,0,0,,Penn State,2017
Troy Apke,tony-apke-1,/cfb/players/tony-apke-1.html,S,13,36,19,55,3.0,0.0,1,1,1.0,0,5,0,0,0,0,,Penn State,2017
Manny Bowen,manny-bowen-1,/cfb/players/manny-bowen-1.html,LB,9,22,29,51,3.5,1.5,0,0,,0,1,0,0,0,1,,Penn State,2017
Koa Farmer,koa-farmer-1,/cfb/players/koa-farmer-1.html,LB,13,19,29,48,5.5,1.0,0,0,,0,1,1,26,0,0,,Penn State,2017
Christian Campbell,christian-campbell-1,/cfb/players/christian-campbell-1.html,CB,13,29,16,45,2.0,1.0,1,0,0.0,0,12,0,0,0,2,,Penn State,2017
Grant Haley,grant-haley-1,/cfb/players/grant-haley-1.html,CB,13,27,13,40,3.0,2.0,2,46,23.0,0,10,1,0,0,0,,Penn State,2017
Shareef Miller,shareef-miller-1,/cfb/players/shareef-miller-1.html,DE,13,20,17,37,11.0,5.0,0,0,,0,0,1,0,0,0,,Penn State,2017
Nick Scott,nick-scott-1,/cfb/players/nick-scott-1.html,S,13,17,16,33,1.5,0.0,0,0,,0,0,1,13,1,0,,Penn State,2017
Cameron Brown,cameron-brown-1,/cfb/players/cameron-brown-1.html,LB,12,16,15,31,1.5,0.5,0,0,,0,1,0,0,0,0,,Penn State,2017
Lamont Wade,lamont-wade-1,/cfb/players/lamont-wade-1.html,CB,12,14,17,31,0.0,0.0,0,0,,0,3,0,0,0,1,,Penn State,2017
Amani Oruwariye,amani-oruwariye-1,/cfb/players/amani-oruwariye-1.html,CB,11,19,9,28,0.0,0.0,4,17,4.3,0,8,0,0,0,0,,Penn State,2017
Parker Cothren,parker-cothren-1,/cfb/players/parker-cothren-1.html,DT,13,8,19,27,2.5,1.5,0,0,,0,1,1,0,0,0,,Penn State,2017
Kevin Givens,kevin-givens-1,/cfb/players/kevin-givens-1.html,DT,13,9,14,23,4.0,3.5,0,0,,0,2,1,0,0,1,,Penn State,2017
Shaka Toney,shaka-toney-1,/cfb/players/shaka-toney-1.html,DE,12,8,12,20,6.5,4.0,0,0,,0,0,0,0,0,2,,Penn State,2017
Robert Windsor,robert-windsor-1,/cfb/players/robert-windsor-1.html,DT,13,6,13,19,2.5,2.0,0,0,,0,0,3,0,0,1,,Penn State,2017
Tyrell Chavis,tyrell-chavis-1,/cfb/players/tyrell-chavis-1.html,DT,13,7,12,19,6.5,3.0,0,0,,0,2,0,0,0,0,,Penn State,2017
Ayron Monroe,ayron-monroe-1,/cfb/players/ayron-monroe-1.html,S,11,8,10,18,1.5,0.5,0,0,,0,1,0,0,0,0,,Penn State,2017
Ryan Buchholz,ryan-buchholz-1,/cfb/players/ryan-buchholz-1.html,DE,10,7,11,18,2.5,2.0,0,0,,0,0,1,0,0,1,,Penn State,2017
Yetur Gross-Matos,yetur-gross-matos-1,/cfb/players/yetur-gross-matos-1.html,DE,13,5,12,17,2.0,1.5,0,0,,0,0,1,0,0,0,,Penn State,2017
Curtis Cothran,curtis-cothran-1,/cfb/players/curtis-cothran-1.html,DT,13,6,10,16,4.0,3.5,0,0,,0,0,0,0,0,0,,Penn State,2017
Shane Simmons,shane-simmons-1,/cfb/players/shane-simmons-1.html,DE,13,8,7,15,4.5,1.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Jan Johnson,jan-johnson-1,/cfb/players/jan-johnson-1.html,LB,6,6,6,12,1.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Garrett Taylor,garrett-taylor-1,/cfb/players/garrett-taylor-1.html,S,13,6,6,12,0.0,0.0,0,0,,0,1,1,0,0,0,,Penn State,2017
Jake Cooper,jake-cooper-1,/cfb/players/jake-cooper-1.html,LB,7,5,6,11,0.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Josh McPhearson,josh-mcphearson-1,/cfb/players/josh-mcphearson-1.html,RB,11,6,5,11,0.0,0.0,0,0,,0,0,0,0,0,1,,Penn State,2017
Daniel Joseph,daniel-joseph-2,/cfb/players/daniel-joseph-2.html,DE,8,6,5,11,3.5,2.5,0,0,,0,0,0,0,0,1,,Penn State,2017
Jarvis Miller,jarvis-miller-1,/cfb/players/jarvis-miller-1.html,LB,8,5,5,10,1.0,1.0,0,0,,0,1,0,0,0,0,,Penn State,2017
Tariq Castro-Fields,tariq-castro-fields-1,/cfb/players/tariq-castro-fields-1.html,CB,12,9,1,10,2.0,0.0,1,0,0.0,0,3,0,0,0,1,,Penn State,2017
Ellison Jordan,ellison-jordan-1,/cfb/players/ellison-jordan-1.html,DT,7,1,8,9,0.5,0.5,0,0,,0,1,0,0,0,0,,Penn State,2017
Zech McPhearson,zech-mcphearson-1,/cfb/players/zech-mcphearson-1.html,CB,10,5,3,8,0.0,0.0,0,0,,0,1,1,0,0,0,,Penn State,2017
Torrence Brown,torrence-brown-1,/cfb/players/torrence-brown-1.html,DE,3,0,8,8,1.0,0.0,0,0,,0,1,0,0,0,0,,Penn State,2017
Irvin Charles,irvin-charles-1,/cfb/players/irvin-charles-1.html,WR,11,5,2,7,0.0,0.0,0,0,,0,0,0,0,0,1,,Penn State,2017
Antonio Shelton,antonio-shelton-1,/cfb/players/antonio-shelton-1.html,DT,3,1,5,6,2.5,1.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Johnathan Thomas,johnathan-thomas-1,/cfb/players/johnathan-thomas-1.html,RB,8,2,3,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Antonio Valentino,antonio-valentino-1,/cfb/players/antonio-valentino-1.html,,6,0,5,5,1.5,1.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Tyler Davis,tyler-davis-3,/cfb/players/tyler-davis-3.html,K,13,4,1,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
John Petrishen,john-petrishen-1,/cfb/players/john-petrishen-1.html,S,3,2,1,3,1.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Saeed Blacknall,saeed-blacknall-1,/cfb/players/saeed-blacknall-1.html,WR,13,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Immanuel Iyke,immanuel-iyke-1,/cfb/players/immanuel-iyke-1.html,DT,2,1,1,2,1.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Saquon Barkley,saquon-barkley-1,/cfb/players/saquon-barkley-1.html,RB,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,"H-4,AA",Penn State,2017
Mike Gesicki,mike-gesicki-1,/cfb/players/mike-gesicki-1.html,TE,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Frank Di Leo,frank-di-leo-1,/cfb/players/frank-di-leo-1.html,LB,1,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Desi Davis,desi-davis-1,/cfb/players/desi-davis-1.html,CB,1,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
DaeSean Hamilton,daesean-hamilton-1,/cfb/players/daesean-hamilton-1.html,WR,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Colin Castagna,colin-castagna-1,/cfb/players/colin-castagna-1.html,DE,13,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Trace McSorley,trace-mcsorley-1,/cfb/players/trace-mcsorley-1.html,QB,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Ryan Monk,ryan-monk-1,/cfb/players/ryan-monk-1.html,DT,2,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Brendan Mahon,brendan-mahon-1,/cfb/players/brendan-mahon-1.html,,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Jason Vranic,jason-vranic-1,/cfb/players/jason-vranic-1.html,LB,3,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
Kyle Vasey,kyle-vasey-1,/cfb/players/kyle-vasey-1.html,LS,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Penn State,2017
