Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Frank Ginda,frank-ginda-1,/cfb/players/frank-ginda-1.html,LB,13,94,79,173,13.0,2.0,0,0,,0,3,0,0,0,3,,San Jose State,2017
Maurice McKnight,maurice-mcknight-1,/cfb/players/maurice-mcknight-1.html,S,13,60,28,88,3.0,0.0,0,0,,0,8,0,0,0,1,,San Jose State,2017
Ethan Aguayo,ethan-aguayo-1,/cfb/players/ethan-aguayo-1.html,S,10,42,42,84,3.5,2.0,0,0,,0,1,2,0,0,0,,San Jose State,2017
William Ossai,william-ossai-1,/cfb/players/william-ossai-1.html,LB,13,54,28,82,11.5,2.0,0,0,,0,4,1,0,0,1,,San Jose State,2017
Jamal Scott,jamal-scott-1,/cfb/players/jamal-scott-1.html,LB,13,54,16,70,10.0,3.0,0,0,,0,0,1,22,1,0,,San Jose State,2017
Jermaine Kelly,jermaine-kelly-1,/cfb/players/jermaine-kelly-1.html,CB,13,46,7,53,1.0,0.0,1,68,68.0,1,12,1,0,0,0,,San Jose State,2017
Andre Chachere,andre-chachere-1,/cfb/players/andre-chachere-1.html,CB,13,39,7,46,2.0,0.0,1,28,28.0,0,5,1,0,0,0,,San Jose State,2017
Sailosi Latu,sailosi-latu-1,/cfb/players/sailosi-latu-1.html,DT,12,18,25,43,1.0,0.0,0,0,,0,1,0,0,0,0,,San Jose State,2017
Bryson Bridges,bryson-bridges-1,/cfb/players/bryson-bridges-1.html,DT,10,21,20,41,3.5,1.0,0,0,,0,0,0,0,0,0,,San Jose State,2017
Tysyn Parker,tysyn-parker-1,/cfb/players/tysyn-parker-1.html,LB,9,19,19,38,0.5,0.0,0,0,,0,0,1,0,0,0,,San Jose State,2017
Owen Roberts,owen-roberts-1,/cfb/players/owen-roberts-1.html,DT,12,21,15,36,5.0,2.0,0,0,,0,0,1,0,0,1,,San Jose State,2017
Chandler Hawkins,chandler-hawkins-1,/cfb/players/chandler-hawkins-1.html,S,11,21,13,34,1.5,0.0,0,0,,0,1,1,0,0,0,,San Jose State,2017
Jonathan Lenard Jr.,jonathan-lenard-jr-1,/cfb/players/jonathan-lenard-jr-1.html,S,8,25,8,33,1.0,0.0,0,0,,0,1,0,0,0,0,,San Jose State,2017
Jay Lenard,jay-lenard-1,/cfb/players/jay-lenard-1.html,,13,25,8,33,1.0,0.0,0,0,,0,1,0,0,0,0,,San Jose State,2017
Dakari Monroe,dakari-monroe-1,/cfb/players/dakari-monroe-1.html,DB,13,23,9,32,3.5,1.0,3,39,13.0,0,3,0,0,0,0,,San Jose State,2017
Tre Webb,tre-webb-1,/cfb/players/tre-webb-1.html,CB,13,18,13,31,2.0,0.0,0,0,,0,1,0,0,0,0,,San Jose State,2017
Trevon Bierria,trevon-bierria-1,/cfb/players/trevon-bierria-1.html,S,6,16,7,23,1.0,0.0,1,2,2.0,0,2,0,0,0,0,,San Jose State,2017
David Williams,david-williams-8,/cfb/players/david-williams-8.html,S,12,9,6,15,0.0,0.0,0,0,,0,0,0,0,0,0,,San Jose State,2017
Kyle Hoppe,kyle-hoppe-1,/cfb/players/kyle-hoppe-1.html,C,13,4,7,11,0.5,0.0,0,0,,0,0,0,0,0,0,,San Jose State,2017
Cameron Woodard,cameron-woodard-1,/cfb/players/cameron-woodard-1.html,TE,3,5,5,10,0.5,0.0,0,0,,0,0,0,0,0,0,,San Jose State,2017
Ricky Leung-Wai,ricky-leung-wai-1,/cfb/players/ricky-leung-wai-1.html,DT,9,4,5,9,1.0,0.0,0,0,,0,0,0,0,0,0,,San Jose State,2017
Jesse Osuna,jesse-osuna-1,/cfb/players/jesse-osuna-1.html,LB,3,5,2,7,0.0,0.0,0,0,,0,0,0,0,0,1,,San Jose State,2017
Nico Aimonetti,nico-aimonetti-1,/cfb/players/nico-aimonetti-1.html,DT,9,2,5,7,0.0,0.0,0,0,,0,0,0,0,0,1,,San Jose State,2017
Isaiah Ossai,isaiah-ossai-1,/cfb/players/isaiah-ossai-1.html,LB,1,6,0,6,0.0,0.0,0,0,,0,0,0,0,0,1,,San Jose State,2017
Alii Matau,alii-matau-1,/cfb/players/alii-matau-1.html,LB,7,3,3,6,0.0,0.0,0,0,,0,1,0,0,0,0,,San Jose State,2017
