Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Tyson Williams,tyson-williams-2,/cfb/players/tyson-williams-2.html,DB,13,50,35,85,2.0,0.0,1,14,14.0,0,7,0,0,0,0,,Nevada,2019
E.J. Muhammad,ej-muhammad-1,/cfb/players/ej-muhammad-1.html,DB,12,40,18,58,1.5,0.0,0,0,,0,6,1,0,0,1,,Nevada,2019
Lawson Hall,lawson-hall-1,/cfb/players/lawson-hall-1.html,LB,13,33,23,56,3.0,1.5,2,2,1.0,0,2,0,0,0,0,,Nevada,2019
Gabe Sewell,gabe-sewell-1,/cfb/players/gabe-sewell-1.html,LB,13,26,28,54,5.5,0.0,0,0,,0,2,0,0,0,1,,Nevada,2019
Austin Arnold,austin-arnold-1,/cfb/players/austin-arnold-1.html,DB,12,39,12,51,0.0,0.0,1,40,40.0,1,4,0,0,0,0,,Nevada,2019
Daniel Brown,daniel-brown-2,/cfb/players/daniel-brown-2.html,DB,10,29,12,41,3.0,0.0,4,24,6.0,0,5,0,0,0,0,,Nevada,2019
Jordan Lee,jordan-lee-1,/cfb/players/jordan-lee-1.html,DB,13,29,11,40,4.0,1.0,1,0,0.0,0,1,0,0,0,0,,Nevada,2019
Dom Peterson,dom-peterson-1,/cfb/players/dom-peterson-1.html,DE,12,23,17,40,15.0,9.0,0,0,,0,0,0,0,0,2,,Nevada,2019
Kyle Adams,kyle-adams-2,/cfb/players/kyle-adams-2.html,LB,13,25,13,38,3.0,0.0,0,0,,0,0,0,0,0,1,,Nevada,2019
Sam Hammond,sam-hammond-1,/cfb/players/sam-hammond-1.html,DE,13,18,17,35,3.0,1.5,0,0,,0,0,2,5,0,0,,Nevada,2019
Emany Johnson,emany-johnson-1,/cfb/players/emany-johnson-1.html,DB,8,20,10,30,1.0,0.0,0,0,,0,1,0,0,0,0,,Nevada,2019
Hausia Sekona,hausia-sekona-1,/cfb/players/hausia-sekona-1.html,DT,12,17,13,30,3.5,1.5,0,0,,0,0,0,0,0,0,,Nevada,2019
Maliek Broady,maliek-broady-1,/cfb/players/maliek-broady-1.html,LB,12,16,6,22,2.0,2.0,0,0,,0,0,0,0,0,1,,Nevada,2019
Mar'Quette Jackson,marquette-jackson-1,/cfb/players/marquette-jackson-1.html,DB,13,11,9,20,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Kameron Toomer,kameron-toomer-1,/cfb/players/kameron-toomer-1.html,DE,6,8,11,19,3.0,1.0,0,0,,0,1,0,0,0,0,,Nevada,2019
Berdale Robins,berdale-robins-1,/cfb/players/berdale-robins-1.html,DB,13,13,5,18,0.0,0.0,2,5,2.5,0,5,1,4,0,0,,Nevada,2019
Lamin Touray,lamin-touray-1,/cfb/players/lamin-touray-1.html,LB,12,6,12,18,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Chris Green,chris-green-3,/cfb/players/chris-green-3.html,DT,13,13,3,16,5.5,1.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Lucas Weber,lucas-weber-1,/cfb/players/lucas-weber-1.html,LB,6,8,7,15,1.0,0.0,0,0,,0,0,1,0,0,0,,Nevada,2019
Jayce Godley,jayce-godley-1,/cfb/players/jayce-godley-1.html,DB,12,9,4,13,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Giovanni Miranda,giovanni-miranda-1,/cfb/players/giovanni-miranda-1.html,LB,13,10,3,13,0.0,0.0,0,0,,0,1,0,0,0,0,,Nevada,2019
James Fotofili,james-fotofili-1,/cfb/players/james-fotofili-1.html,LB,11,8,4,12,0.5,0.5,0,0,,0,0,0,0,0,0,,Nevada,2019
Trevor Price,trevor-price-1,/cfb/players/trevor-price-1.html,LB,11,3,5,8,1.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Daniel Grzesiak,daniel-grzesiak-1,/cfb/players/daniel-grzesiak-1.html,TE,13,4,3,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Zak Mahannah,zak-mahannah-1,/cfb/players/zak-mahannah-1.html,DE,6,3,3,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Kaleb Meder,kaleb-meder-1,/cfb/players/kaleb-meder-1.html,DE,6,3,3,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Daylon Johnson,daylon-johnson-1,/cfb/players/daylon-johnson-1.html,DB,5,4,2,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Jaden Lewis,jaden-lewis-1,/cfb/players/jaden-lewis-1.html,DE,9,2,3,5,2.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Tristan Nichols,tristan-nichols-1,/cfb/players/tristan-nichols-1.html,DT,11,3,2,5,3.5,4.0,0,0,,0,0,0,0,0,1,,Nevada,2019
Daiyan Henley,daiyan-henley-1,/cfb/players/daiyan-henley-1.html,DB,4,4,1,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Jojuan Claiborne,jojuan-claiborne-1,/cfb/players/jojuan-claiborne-1.html,DB,13,3,2,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Isaiah Hamilton,isaiah-hamilton-1,/cfb/players/isaiah-hamilton-1.html,DB,12,2,2,4,0.0,0.0,0,0,,0,1,0,0,0,0,,Nevada,2019
Christian Swint,christian-swint-1,/cfb/players/christian-swint-1.html,DB,8,3,1,4,0.0,0.0,0,0,,0,1,0,0,0,0,,Nevada,2019
Jaden Dedman,jaden-dedman-1,/cfb/players/jaden-dedman-1.html,DB,10,0,3,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Maurice Wilmer,maurice-wilmer-1,/cfb/players/maurice-wilmer-1.html,DB,3,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Jalen Williams,jalen-williams-5,/cfb/players/jalen-williams-5.html,LB,1,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Ben Putman,ben-putman-1,/cfb/players/ben-putman-1.html,WR,13,0,2,2,0.0,0.0,0,0,,0,0,2,0,0,0,,Nevada,2019
Amir Johnson,amir-johnson-1,/cfb/players/amir-johnson-1.html,DE,4,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Kaymen Cureton,kaymen-cureton-1,/cfb/players/kaymen-cureton-1.html,DB,5,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Kaleb Fossum,kaleb-fossum-1,/cfb/players/kaleb-fossum-1.html,WR,10,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Jaxson Kincaide,jaxson-kincaide-1,/cfb/players/jaxson-kincaide-1.html,RB,4,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Aaron Frost,aaron-frost-1,/cfb/players/aaron-frost-1.html,OL,13,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Jack Powers,jack-powers-2,/cfb/players/jack-powers-2.html,LB,1,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Gray Davis,gray-davis-1,/cfb/players/gray-davis-1.html,OL,13,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Elijah Cooks,elijah-cooks-1,/cfb/players/elijah-cooks-1.html,WR,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Quinton Conaway,quinton-conaway-1,/cfb/players/quinton-conaway-1.html,P,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Reagan Roberson,reagan-roberson-1,/cfb/players/reagan-roberson-1.html,TE,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Robert Hill,robert-hill-4,/cfb/players/robert-hill-4.html,LS,1,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Steven Opella,steven-opella-1,/cfb/players/steven-opella-1.html,PK,1,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Bobby Hill,bobby-hill-4,/cfb/players/bobby-hill-4.html,,9,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Austin Ortega,austin-ortega-1,/cfb/players/austin-ortega-1.html,LS,3,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Nevada,2019
Breylon Garcia,breylon-garcia-1,/cfb/players/breylon-garcia-1.html,DL,10,0,0,0,0.0,0.0,0,0,,0,0,1,0,0,0,,Nevada,2019
