Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Weston Steelhammer,weston-steelhammer-1,/cfb/players/weston-steelhammer-1.html,DB,14,46,34,80,10.5,1.0,5,30,6.0,0,7,1,0,0,0,,Air Force,2015
Roland Ladipo,roland-ladipo-2,/cfb/players/roland-ladipo-2.html,DB,14,52,27,79,4.5,1.0,3,61,20.3,1,17,0,0,0,1,,Air Force,2015
Alexander Hansen,alexander-hansen-1,/cfb/players/alexander-hansen-1.html,DL,14,36,34,70,15.5,7.5,0,0,,0,3,0,0,0,1,,Air Force,2015
Brodie Hicks,brody-hicks-1,/cfb/players/brody-hicks-1.html,DB,13,38,29,67,1.0,0.0,2,0,0.0,0,2,1,0,0,0,,Air Force,2015
Grant Ross,grant-ross-1,/cfb/players/grant-ross-1.html,LB,14,30,31,61,5.0,1.5,0,0,,0,0,0,0,0,1,,Air Force,2015
Claude Alexander,claude-alexander-1,/cfb/players/claude-alexander-1.html,LB,13,30,30,60,10.5,4.0,0,0,,0,0,0,0,0,0,,Air Force,2015
Haji Dunn Jr.,haji-dunn-jr-1,/cfb/players/haji-dunn-jr-1.html,,13,24,28,52,12.0,5.5,0,0,,0,2,3,0,0,0,,Air Force,2015
D.J. Dunn Jr.,dj-dunn-jr-1,/cfb/players/dj-dunn-jr-1.html,LB,12,25,27,52,12.5,6.0,0,0,,0,2,3,0,0,0,,Air Force,2015
Patrick Healy,patrick-healy-1,/cfb/players/patrick-healy-1.html,LB,10,17,25,42,1.5,1.0,0,0,,0,0,1,0,0,0,,Air Force,2015
Jesse Washington,jesse-washington-1,/cfb/players/jesse-washington-1.html,DB,14,26,15,41,2.0,1.0,0,0,,0,5,0,0,0,1,,Air Force,2015
Lochlin Deeks,lochlin-deeks-1,/cfb/players/lochlin-deeks-1.html,DL,14,15,16,31,5.5,1.0,0,0,,0,0,0,0,0,0,,Air Force,2015
Conner Healy,conner-healy-1,/cfb/players/conner-healy-1.html,LB,9,15,16,31,1.5,1.5,0,0,,0,1,0,0,0,0,,Air Force,2015
Jack Flor,jack-flor-1,/cfb/players/jack-flor-1.html,LB,14,18,10,28,0.0,0.0,0,0,,0,0,0,0,0,0,,Air Force,2015
Ryan Watson,ryan-watson-3,/cfb/players/ryan-watson-3.html,LB,14,11,14,25,5.0,3.5,0,0,,0,0,0,0,0,1,,Air Force,2015
Jacob Onyechi,jacob-onyechi-2,/cfb/players/jacob-onyechi-2.html,LB,12,18,7,25,4.0,0.0,0,0,,0,2,1,0,0,0,,Air Force,2015
Hayes Linn,hayes-linn-1,/cfb/players/hayes-linn-1.html,DB,14,12,9,21,0.0,0.0,0,0,,0,2,0,0,0,0,,Air Force,2015
Dexter Walker,dexter-walker-1,/cfb/players/dexter-walker-1.html,LB,11,10,11,21,2.0,0.0,0,0,,0,1,0,0,0,0,,Air Force,2015
Santo Coppola,santo-coppola-1,/cfb/players/santo-coppola-1.html,DL,13,8,10,18,4.0,1.0,0,0,,0,0,0,0,0,0,,Air Force,2015
Kalon Baker,kalon-baker-1,/cfb/players/kalon-baker-1.html,DB,7,9,7,16,0.0,0.0,1,1,1.0,0,1,0,0,0,0,,Air Force,2015
Samuel Byers,samuel-byers-1,/cfb/players/samuel-byers-1.html,DL,10,5,10,15,3.0,2.0,0,0,,0,0,0,0,0,0,,Air Force,2015
David Harris,david-harris-4,/cfb/players/david-harris-4.html,DL,4,6,4,10,2.5,2.0,0,0,,0,1,0,0,0,0,,Air Force,2015
Marquis Griffin,marquis-griffin-1,/cfb/players/marquis-griffin-1.html,DB,14,5,3,8,0.0,0.0,0,0,,0,0,0,0,0,0,,Air Force,2015
Jalen Lacy,jalen-lacy-1,/cfb/players/jalen-lacy-1.html,DL,12,3,3,6,1.0,0.5,0,0,,0,0,0,0,0,0,,Air Force,2015
