Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Clayton Isbell,clayton-isbell-1,/cfb/players/clayton-isbell-1.html,S,13,49,40,89,4.5,1.0,3,29,9.7,0,5,0,0,0,0,,Coastal Carolina,2023
JT Killen,jt-killen-1,/cfb/players/jt-killen-1.html,LB,13,24,44,68,3.0,0.0,1,30,30.0,1,2,0,0,0,0,,Coastal Carolina,2023
Micheal Mason,micheal-mason-1,/cfb/players/micheal-mason-1.html,DL,13,24,43,67,10.5,7.0,0,0,,0,1,1,0,0,1,,Coastal Carolina,2023
Juan Powell,juan-powell-1,/cfb/players/juan-powell-1.html,S,11,31,24,55,5.0,0.0,0,0,,0,6,0,0,0,1,,Coastal Carolina,2023
Shane Bruce,shane-bruce-1,/cfb/players/shane-bruce-1.html,LB,11,20,32,52,2.0,0.0,1,0,0.0,0,4,2,0,0,0,,Coastal Carolina,2023
Will Whitson,will-whitson-1,/cfb/players/will-whitson-1.html,DL,13,19,23,42,5.5,3.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Allen Henry,allen-henry-1,/cfb/players/allen-henry-1.html,DL,13,11,28,39,2.0,2.0,0,0,,0,1,0,0,0,0,,Coastal Carolina,2023
Abraham Temoney,abraham-temoney-1,/cfb/players/abraham-temoney-1.html,S,13,24,13,37,0.0,0.0,0,0,,0,3,2,2,1,2,,Coastal Carolina,2023
Keonte Lusk,keonte-lusk-1,/cfb/players/keonte-lusk-1.html,CB,13,26,11,37,1.0,0.0,3,70,23.3,0,6,0,0,0,1,,Coastal Carolina,2023
Tobias Fletcher,tobias-fletcher-1,/cfb/players/tobias-fletcher-1.html,S,13,22,14,36,1.0,0.0,2,138,69.0,1,4,0,0,0,0,,Coastal Carolina,2023
Wyatt Gedeon,wyatt-gedeon-1,/cfb/players/wyatt-gedeon-1.html,LB,11,12,16,28,2.5,1.5,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Matthew McDoom,matthew-mcdoom-1,/cfb/players/matthew-mcdoom-1.html,CB,13,18,8,26,0.0,0.0,0,0,,0,10,0,0,0,0,,Coastal Carolina,2023
Braylon Ryan,braylon-ryan-1,/cfb/players/braylon-ryan-1.html,DL,13,9,17,26,2.5,0.0,0,0,,0,0,0,0,0,2,,Coastal Carolina,2023
Clinton Anokwuru,clinton-anokwuru-1,/cfb/players/clinton-anokwuru-1.html,LB,11,6,17,23,4.0,2.5,0,0,,0,0,1,0,0,0,,Coastal Carolina,2023
Emmanuel Johnson,emmanuel-johnson-3,/cfb/players/emmanuel-johnson-3.html,DL,10,8,14,22,1.0,0.0,0,0,,0,0,1,0,0,1,,Coastal Carolina,2023
Mason Shelton,mason-shelton-1,/cfb/players/mason-shelton-1.html,LB,11,11,10,21,0.5,0.0,0,0,,0,0,1,-4,0,0,,Coastal Carolina,2023
Kennedy Roberts,kennedy-roberts-1,/cfb/players/kennedy-roberts-1.html,DL,13,3,18,21,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
JaQuon Griffin,jaquon-griffin-1,/cfb/players/jaquon-griffin-1.html,DL,9,6,14,20,2.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Dre Pinckney,dre-pinckney-1,/cfb/players/dre-pinckney-1.html,S,11,8,11,19,0.0,0.0,1,12,12.0,0,0,0,0,0,0,,Coastal Carolina,2023
Courtney Eubanks,courtney-eubanks-1,/cfb/players/courtney-eubanks-1.html,CB,12,12,2,14,0.0,0.0,2,4,2.0,0,2,1,9,0,0,,Coastal Carolina,2023
Tre Pinkney,tre-pinkney-1,/cfb/players/tre-pinkney-1.html,LB,7,7,6,13,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Joah Cash,joah-cash-1,/cfb/players/joah-cash-1.html,LB,7,8,5,13,1.5,1.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Tray Brown,tray-brown-1,/cfb/players/tray-brown-1.html,LB,11,5,7,12,1.0,0.0,1,0,0.0,0,1,0,0,0,0,,Coastal Carolina,2023
Teddy Tiokeng,teddy-tiokeng-1,/cfb/players/teddy-tiokeng-1.html,LB,7,4,8,12,2.0,0.0,0,0,,0,0,0,0,0,1,,Coastal Carolina,2023
Carlos Hatcher,carlos-hatcher-1,/cfb/players/carlos-hatcher-1.html,LB,12,5,4,9,2.5,2.0,0,0,,0,1,0,0,0,1,,Coastal Carolina,2023
Keontae Jenkins,keontae-jenkins-1,/cfb/players/keontae-jenkins-1.html,CB,8,5,2,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Joshua Madison,joshua-madison-1,/cfb/players/joshua-madison-1.html,S,5,4,2,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Jahmar Brown,jahmar-brown-2,/cfb/players/jahmar-brown-2.html,LB,6,4,1,5,2.0,1.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
James Tucker,james-tucker-4,/cfb/players/james-tucker-4.html,WR,13,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Jacob Proche,jacob-proche-1,/cfb/players/jacob-proche-1.html,CB,3,2,1,3,0.0,0.0,0,0,,0,1,0,0,0,0,,Coastal Carolina,2023
Demetrius Watson,demetrius-watson-1,/cfb/players/demetrius-watson-1.html,DL,3,0,3,3,0.5,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
David Portu,david-portu-1,/cfb/players/david-portu-1.html,DL,1,0,3,3,0.5,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Avyonne Jones,avyonne-jones-1,/cfb/players/avyonne-jones-1.html,S,7,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Trelon Slade,trelon-slade-1,/cfb/players/trelon-slade-1.html,CB,3,0,2,2,0.0,0.0,0,0,,0,1,0,0,0,0,,Coastal Carolina,2023
Spencer Kishbaugh,spencer-kishbaugh-1,/cfb/players/spencer-kishbaugh-1.html,LB,6,0,2,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Bryson Graves,bryson-graves-1,/cfb/players/bryson-graves-1.html,WR,13,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Matt Alaimo,matt-alaimo-1,/cfb/players/matt-alaimo-1.html,TE,12,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Kyrie Samuel,kyrie-samuel-1,/cfb/players/kyrie-samuel-1.html,DL,3,1,1,2,0.5,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Chase Atkinson,chase-atkinson-1,/cfb/players/chase-atkinson-1.html,S,5,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
James Johnson Jr.,james-johnson-jr-1,/cfb/players/james-johnson-jr-1.html,DL,8,0,2,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Max Balthazar,max-balthazar-1,/cfb/players/max-balthazar-1.html,RB,13,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Payton Bunch,payton-bunch-1,/cfb/players/payton-bunch-1.html,LS,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Sam Pinckney,sam-pinckney-1,/cfb/players/sam-pinckney-1.html,WR,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Kyre Duplessis,kyre-duplessis-1,/cfb/players/kyre-duplessis-1.html,WR,13,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Charles Arnold Jr.,charles-arnold-jr-1,/cfb/players/charles-arnold-jr-1.html,S,9,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Brooks Johnson,brooks-johnson-2,/cfb/players/brooks-johnson-2.html,TE,4,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Jayden Addison,jayden-addison-1,/cfb/players/jayden-addison-1.html,LB,1,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
Ja'Vin Simpkins,javin-simpkins-1,/cfb/players/javin-simpkins-1.html,RB,11,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Coastal Carolina,2023
