Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Ulysees Gilbert III,ulysees-gilbert-iii-1,/cfb/players/ulysees-gilbert-iii-1.html,LB,14,65,75,140,9.5,5.0,3,69,23.0,1,4,1,40,1,0,,Akron,2017
Alvin Davis,alvin-davis-4,/cfb/players/alvin-davis-4.html,CB,14,55,28,83,1.0,0.0,1,2,2.0,0,2,1,16,0,1,,Akron,2017
Jordan George,jordan-george-1,/cfb/players/jordan-george-1.html,DB,14,43,28,71,3.0,0.0,5,58,11.6,0,3,0,0,0,1,,Akron,2017
Jamal Davis II,jamal-davis-ii-1,/cfb/players/jamal-davis-ii-1.html,DE,14,39,30,69,15.5,2.0,0,0,,0,0,0,0,0,1,,Akron,2017
John Lako,john-lako-1,/cfb/players/john-lako-1.html,LB,14,35,34,69,4.5,1.0,2,35,17.5,1,0,0,0,0,2,,Akron,2017
Shawn Featherstone,shawn-featherstone-1,/cfb/players/shawn-featherstone-1.html,DB,13,38,29,67,2.0,0.0,2,86,43.0,0,2,1,0,0,1,,Akron,2017
Brian Bell,brian-bell-3,/cfb/players/brian-bell-3.html,LB,14,32,24,56,4.5,0.0,0,0,,0,0,1,0,0,0,,Akron,2017
Andrew Hauser,andrew-hauser-2,/cfb/players/andrew-hauser-2.html,LB,14,26,27,53,2.5,0.0,1,0,0.0,0,0,0,0,0,1,,Akron,2017
Kyron Brown,kyron-brown-1,/cfb/players/kyron-brown-1.html,CB,14,36,13,49,2.0,0.0,2,108,54.0,1,11,1,0,0,1,,Akron,2017
Brian Reinke,brian-reinke-1,/cfb/players/brian-reinke-1.html,DL,14,21,27,48,7.5,3.5,0,0,,0,1,0,0,0,0,,Akron,2017
]Darian Dailey,darian-dailey-1,/cfb/players/darian-dailey-1.html,CB,14,30,12,42,1.0,0.0,1,40,40.0,0,7,1,0,0,0,,Akron,2017
Denzel Butler,denzel-butler-1,/cfb/players/denzel-butler-1.html,DB,14,24,15,39,2.0,1.0,1,0,0.0,0,2,1,0,0,0,,Akron,2017
Ibrahima Camara,ibrahima-camara-1,/cfb/players/ibrahima-camara-1.html,DL,14,19,18,37,2.0,1.0,0,0,,0,1,0,0,0,1,,Akron,2017
Brock Boxen,brock-boxen-1,/cfb/players/brock-boxen-1.html,DL,14,11,23,34,0.0,0.0,0,0,,0,0,0,0,0,0,,Akron,2017
Josh Ward,josh-ward-3,/cfb/players/josh-ward-3.html,LB,14,12,13,25,1.0,0.0,0,0,,0,1,0,0,0,0,,Akron,2017
