Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Jett Johnson,jett-johnson-1,/cfb/players/jett-johnson-1.html,LB,13,48,67,115,8.5,2.0,0,0,,0,2,2,0,0,0,,Mississippi State,2022
Nathaniel Watson,nathaniel-watson-1,/cfb/players/nathaniel-watson-1.html,LB,13,51,62,113,12.0,6.0,1,51,51.0,0,1,0,0,0,1,,Mississippi State,2022
Decamerion Richardson,decamerion-richardson-1,/cfb/players/decamerion-richardson-1.html,CB,13,50,35,85,1.0,0.0,0,0,,0,3,1,0,0,0,,Mississippi State,2022
Collin Duncan,collin-duncan-1,/cfb/players/collin-duncan-1.html,S,13,29,28,57,3.5,2.0,1,13,13.0,0,4,0,0,0,2,,Mississippi State,2022
Tyrus Wheat,tyrus-wheat-1,/cfb/players/tyrus-wheat-1.html,LB,12,25,28,53,10.5,6.0,1,0,0.0,0,2,2,6,0,0,,Mississippi State,2022
Jalen Green,jalen-green-3,/cfb/players/jalen-green-3.html,S,13,23,27,50,3.0,0.0,2,29,14.5,0,7,1,0,0,0,,Mississippi State,2022
Emmanuel Forbes,emmanuel-forbes-1,/cfb/players/emmanuel-forbes-1.html,CB,12,26,20,46,1.0,0.0,6,174,29.0,3,10,0,0,0,0,AA,Mississippi State,2022
Jackie Matthews,jackie-matthews-1,/cfb/players/jackie-matthews-1.html,S,13,27,17,44,2.0,0.0,2,7,3.5,0,4,0,0,0,0,,Mississippi State,2022
Cameron Young,cameron-young-2,/cfb/players/cameron-young-2.html,DT,13,10,28,38,3.0,1.0,0,0,,0,1,0,0,0,0,,Mississippi State,2022
Randy Charlton,randy-charlton-1,/cfb/players/randy-charlton-1.html,DE,13,17,19,36,7.0,4.0,0,0,,0,1,0,0,0,1,,Mississippi State,2022
DeShawn Page,deshawn-page-1,/cfb/players/deshawn-page-1.html,LB,11,13,21,34,5.0,0.0,0,0,,0,0,0,0,0,0,,Mississippi State,2022
Shawn Preston Jr.,shawn-preston-jr-1,/cfb/players/shawn-preston-jr-1.html,S,13,17,10,27,2.0,0.0,1,20,20.0,0,2,1,0,0,0,,Mississippi State,2022
Nathan Pickering,nathan-pickering-1,/cfb/players/nathan-pickering-1.html,DT,12,12,14,26,5.5,2.0,0,0,,0,1,0,0,0,0,,Mississippi State,2022
Jordan Davis,jordan-davis-8,/cfb/players/jordan-davis-8.html,DE,11,12,14,26,2.5,0.0,0,0,,0,0,0,0,0,1,,Mississippi State,2022
J.P. Purvis,jp-purvis-1,/cfb/players/jp-purvis-1.html,LB,13,10,12,22,1.5,1.5,0,0,,0,0,0,0,0,0,,Mississippi State,2022
Jevon Banks,jevon-banks-1,/cfb/players/jevon-banks-1.html,DE,10,3,14,17,2.0,0.5,0,0,,0,1,0,0,0,0,,Mississippi State,2022
De'Monte Russell,demonte-russell-1,/cfb/players/demonte-russell-1.html,DE,13,6,10,16,2.0,1.0,0,0,,0,0,0,0,0,0,,Mississippi State,2022
Sherman Timbs,sherman-timbs-1,/cfb/players/sherman-timbs-1.html,LB,13,4,12,16,5.0,2.0,0,0,,0,0,0,0,0,0,,Mississippi State,2022
