Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Emmanuel Ellerbee,emmanuel-ellerbee-1,/cfb/players/emmanuel-ellerbee-1.html,LB,12,68,52,120,6.5,1.5,0,0,,0,2,1,0,0,0,,Rice,2017
Brian Womac,brian-womac-1,/cfb/players/brian-womac-1.html,DE,12,44,6,50,21.0,10.0,0,0,,0,0,0,0,0,0,,Rice,2017
Destri White,destri-white-1,/cfb/players/destri-white-1.html,S,11,27,22,49,0.0,0.0,0,0,,0,2,0,0,0,0,,Rice,2017
D.J. Green,dj-green-2,/cfb/players/dj-green-2.html,LB,12,28,20,48,2.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
J.T. Ibe,jt-ibe-1,/cfb/players/jt-ibe-1.html,S,11,32,10,42,1.0,0.0,0,0,,0,3,1,0,0,1,,Rice,2017
Martin Nwakamma,martin-nwakamma-1,/cfb/players/martin-nwakamma-1.html,S,12,29,11,40,1.0,0.0,0,0,,0,1,0,0,0,0,,Rice,2017
Zach Abercrumbia,zach-abercrumbia-1,/cfb/players/zach-abercrumbia-1.html,DT,12,24,13,37,4.0,2.0,0,0,,0,0,1,0,0,0,,Rice,2017
Preston Gordon,preston-gordon-1,/cfb/players/preston-gordon-1.html,DT,12,18,16,34,4.5,1.0,0,0,,0,2,0,0,0,0,,Rice,2017
Roe Wilkins,roe-wilkins-1,/cfb/players/roe-wilkins-1.html,DT,12,21,11,32,8.5,6.5,0,0,,0,0,0,0,0,1,,Rice,2017
Brandon Douglas,brandon-douglas-3,/cfb/players/brandon-douglas-3.html,CB,12,26,5,31,3.0,0.0,1,75,75.0,1,7,0,0,0,0,,Rice,2017
Houston Robert,houston-robert-1,/cfb/players/houston-robert-1.html,S,10,22,8,30,1.0,0.0,0,0,,0,1,0,0,0,0,,Rice,2017
Justin Bickham,justin-bickham-1,/cfb/players/justin-bickham-1.html,CB,10,22,5,27,2.0,1.0,1,0,0.0,0,7,0,0,0,0,,Rice,2017
Jorian Clark,jorian-clark-1,/cfb/players/jorian-clark-1.html,CB,11,14,12,26,3.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Graysen Schantz,graysen-schantz-1,/cfb/players/graysen-schantz-1.html,DE,6,11,8,19,1.5,1.5,0,0,,0,0,0,0,0,0,,Rice,2017
Christian Bertrand,christian-bertrand-1,/cfb/players/christian-bertrand-1.html,DB,10,13,5,18,2.5,1.0,0,0,,0,1,0,0,0,1,,Rice,2017
Nick Uretsky,nick-uretsky-1,/cfb/players/nick-uretsky-1.html,LB,12,9,9,18,1.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Myles Adams,myles-adams-1,/cfb/players/myles-adams-1.html,DL,12,9,7,16,1.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
D Angelo Ellis,d-angelo-ellis-1,/cfb/players/d-angelo-ellis-1.html,DB,6,12,3,15,0.0,0.0,0,0,,0,3,0,0,0,0,,Rice,2017
Parker Hanusa,parker-hanusa-1,/cfb/players/parker-hanusa-1.html,DL,12,12,3,15,1.5,1.0,0,0,,0,0,0,0,0,0,,Rice,2017
Cole Thomas,cole-thomas-1,/cfb/players/cole-thomas-1.html,S,5,5,6,11,1.0,0.0,1,5,5.0,0,1,0,0,0,0,,Rice,2017
Blain Padgett,blain-padgett-1,/cfb/players/blain-padgett-1.html,DE,3,6,4,10,2.5,1.5,0,0,,0,1,0,0,0,0,,Rice,2017
Anthony Ekpe,anthony-ekpe-1,/cfb/players/anthony-ekpe-1.html,LB,10,9,0,9,3.0,1.0,0,0,,0,0,0,0,0,0,,Rice,2017
V.J. Banks,vj-banks-1,/cfb/players/vj-banks-1.html,CB,3,4,4,8,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Brady Wright,brady-wright-1,/cfb/players/brady-wright-1.html,DE,11,6,2,8,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
George Nyakwol,george-nyakwol-1,/cfb/players/george-nyakwol-1.html,DB,10,3,4,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Nashon Ellerbe,nashon-ellerbe-1,/cfb/players/nashon-ellerbe-1.html,RB,12,6,0,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Elijah Garcia,elijah-garcia-1,/cfb/players/elijah-garcia-1.html,DL,9,1,4,5,0.5,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Joshua Cummings,joshua-cummings-1,/cfb/players/joshua-cummings-1.html,CB,6,2,2,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Dylan Silcox,dylan-silcox-1,/cfb/players/dylan-silcox-1.html,DB,5,3,1,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Dylan James,dylan-james-1,/cfb/players/dylan-james-1.html,LB,10,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Jordan Myers,jordan-myers-1,/cfb/players/jordan-myers-1.html,WR,10,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Garrett Grammer,garrett-grammer-1,/cfb/players/garrett-grammer-1.html,LB,10,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,1,,Rice,2017
JaVante Hubbard,javante-hubbard-1,/cfb/players/javante-hubbard-1.html,DL,4,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Thomas Cole,thomas-cole-3,/cfb/players/thomas-cole-3.html,S,1,2,0,2,0.0,0.0,0,0,,0,2,0,0,0,0,,Rice,2017
Jack Fox,jack-fox-1,/cfb/players/jack-fox-1.html,K,12,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Kylen Granson,kylen-granson-1,/cfb/players/kylen-granson-1.html,WR,9,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Joe Ballard,joe-ballard-3,/cfb/players/joe-ballard-3.html,LB,9,0,2,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Jae Phan,jae-phan-1,/cfb/players/jae-phan-1.html,DE,7,0,2,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Lance Wright,lance-wright-1,/cfb/players/lance-wright-1.html,WR,8,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Uzoma Akunebu,uzoma-akunebu-1,/cfb/players/uzoma-akunebu-1.html,LB,7,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Aaron Cephus,aaron-cephus-1,/cfb/players/aaron-cephus-1.html,WR,10,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Calvin Anderson,calvin-anderson-1,/cfb/players/calvin-anderson-1.html,OL,11,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Dasharm Newsome,dasharm-newsome-1,/cfb/players/dasharm-newsome-1.html,DB,7,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Emmanuel Esukpa,emmanuel-esukpa-1,/cfb/players/emmanuel-esukpa-1.html,RB,10,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
Jackson Tyner,jackson-tyner-1,/cfb/players/jackson-tyner-1.html,QB,7,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Rice,2017
