Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Ky'El Hemby,kyel-hemby-1,/cfb/players/kyel-hemby-1.html,DB,13,58,35,93,1.0,0.0,2,0,0.0,0,3,0,0,0,0,,Southern Mississippi,2019
D.Q. Thomas,dq-thomas-2,/cfb/players/dq-thomas-2.html,DB,13,48,28,76,15.0,5.5,3,55,18.3,1,1,0,0,0,0,,Southern Mississippi,2019
Shannon Showers,shannon-showers-1,/cfb/players/shannon-showers-1.html,DB,12,35,23,58,0.5,0.0,2,35,17.5,0,3,0,0,0,1,,Southern Mississippi,2019
Swayzee Bozeman,swayzee-bozeman-1,/cfb/players/swayzee-bozeman-1.html,LB,13,31,26,57,6.0,4.5,0,0,,0,0,2,0,0,1,,Southern Mississippi,2019
Santrell Latham,santrell-latham-1,/cfb/players/santrell-latham-1.html,LB,13,29,25,54,7.5,0.5,0,0,,0,0,0,0,0,0,,Southern Mississippi,2019
Ty Williams,ty-williams-2,/cfb/players/ty-williams-2.html,DB,13,37,16,53,7.0,3.0,0,0,,0,13,0,0,0,0,,Southern Mississippi,2019
Racheem Boothe,racheem-boothe-1,/cfb/players/racheem-boothe-1.html,LB,9,26,23,49,3.5,2.5,0,0,,0,0,1,0,0,1,,Southern Mississippi,2019
Jacques Turner,jacquies-turner-1,/cfb/players/jacquies-turner-1.html,DL,13,23,23,46,13.0,5.5,0,0,,0,1,0,0,0,0,,Southern Mississippi,2019
Terry Whittington,terry-whittington-1,/cfb/players/terry-whittington-1.html,LB,12,21,11,32,8.5,7.5,0,0,,0,0,0,0,0,0,,Southern Mississippi,2019
Hayes Maples,hayes-maples-1,/cfb/players/hayes-maples-1.html,LB,13,19,12,31,2.5,1.0,0,0,,0,0,0,0,0,0,,Southern Mississippi,2019
Delmond Landry,delmond-landry-1,/cfb/players/delmond-landry-1.html,DL,13,11,15,26,4.5,1.0,0,0,,0,0,0,0,0,0,,Southern Mississippi,2019
Darius Kennedy,darius-kennedy-1,/cfb/players/darius-kennedy-1.html,LB,11,11,13,24,3.5,2.5,0,0,,0,0,0,0,0,0,,Southern Mississippi,2019
Rachuan Mitchell,rachuan-mitchell-1,/cfb/players/rachuan-mitchell-1.html,DB,12,18,5,23,0.5,0.0,2,35,17.5,0,8,0,0,0,0,,Southern Mississippi,2019
