Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Ray Coney,ray-coney-1,/cfb/players/ray-coney-1.html,LB,12,40,89,129,7.5,2.0,0,0,,0,2,0,0,0,1,,Tulsa,2025
Solento Smith,solento-smith-1,/cfb/players/solento-smith-1.html,DB,12,46,33,79,2.0,0.0,1,0,0.0,0,4,0,0,0,1,,Tulsa,2025
Zach Williams,zach-williams-9,/cfb/players/zach-williams-9.html,DB,12,39,34,73,1.0,0.0,0,0,,0,7,0,0,0,2,,Tulsa,2025
William Alexander,william-alexander-2,/cfb/players/william-alexander-2.html,LB,12,24,43,67,1.0,0.0,0,0,,0,0,0,0,0,0,,Tulsa,2025
Elijah Green,elijah-green-2,/cfb/players/elijah-green-2.html,CB,12,42,17,59,2.0,0.0,5,42,8.4,0,7,1,0,0,0,,Tulsa,2025
Devin Robinson,devin-robinson-2,/cfb/players/devin-robinson-2.html,LB,12,22,29,51,7.0,0.0,1,14,14.0,0,3,1,0,0,0,,Tulsa,2025
Joe Hjelle,joe-hjelle-1,/cfb/players/joe-hjelle-1.html,DL,12,10,36,46,4.5,2.5,0,0,,0,0,0,0,0,0,,Tulsa,2025
Hudson Ball,hudson-ball-1,/cfb/players/hudson-ball-1.html,DL,12,13,29,42,2.5,0.0,0,0,,0,0,1,0,0,0,,Tulsa,2025
Tai Newhouse,tai-newhouse-1,/cfb/players/tai-newhouse-1.html,DL,12,9,30,39,1.5,0.5,0,0,,0,0,0,0,0,0,,Tulsa,2025
Josh Anglin,josh-anglin-1,/cfb/players/josh-anglin-1.html,LB,11,19,19,38,1.0,0.0,0,0,,0,1,0,0,0,1,,Tulsa,2025
Tim Hardiman,tim-hardiman-1,/cfb/players/tim-hardiman-1.html,DL,12,15,21,36,0.0,0.0,0,0,,0,0,0,0,0,0,,Tulsa,2025
Ashton Williams,ashton-williams-1,/cfb/players/ashton-williams-1.html,DB,12,14,21,35,0.5,0.0,0,0,,0,0,0,0,0,1,,Tulsa,2025
J'Dan Burnett,jdan-burnett-1,/cfb/players/jdan-burnett-1.html,DL,12,14,14,28,9.5,6.5,0,0,,0,1,0,0,0,1,,Tulsa,2025
Nahki Johnson,nahki-johnson-1,/cfb/players/nahki-johnson-1.html,DL,12,5,22,27,6.5,3.0,0,0,,0,0,0,0,0,0,,Tulsa,2025
