Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Karson Sharar,karson-sharar-1,/cfb/players/karson-sharar-1.html,LB,13,42,41,83,12.0,4.0,0,0,,0,1,0,0,0,1,,Iowa,2025
Xavier Nwankpa,xavier-nwankpa-1,/cfb/players/xavier-nwankpa-1.html,DB,13,50,26,76,1.0,0.0,1,28,28.0,0,0,0,0,0,2,,Iowa,2025
Koen Entringer,koen-entringer-1,/cfb/players/koen-entringer-1.html,DB,13,43,30,73,3.5,0.0,0,0,,0,4,1,0,0,1,,Iowa,2025
Zach Lutmer,zach-lutmer-1,/cfb/players/zach-lutmer-1.html,DB,13,44,27,71,5.5,1.0,3,72,24.0,1,7,1,0,0,0,,Iowa,2025
TJ Hall,tj-hall-1,/cfb/players/tj-hall-1.html,DB,11,30,17,47,0.0,0.0,1,0,0.0,0,10,0,0,0,0,,Iowa,2025
Jayden Montgomery,jayden-montgomery-1,/cfb/players/jayden-montgomery-1.html,LB,13,24,20,44,1.0,0.0,0,0,,0,2,0,0,0,0,,Iowa,2025
Jaden Harrell,jaden-harrell-1,/cfb/players/jaden-harrell-1.html,LB,12,21,20,41,2.0,1.0,0,0,,0,0,0,0,0,2,,Iowa,2025
Aaron Graves,aaron-graves-1,/cfb/players/aaron-graves-1.html,DL,13,17,20,37,6.5,5.0,1,35,35.0,0,1,0,0,0,0,,Iowa,2025
Ethan Hurkett,ethan-hurkett-1,/cfb/players/ethan-hurkett-1.html,DL,13,21,15,36,10.5,8.0,0,0,,0,0,0,0,0,1,,Iowa,2025
Deshaun Lee,deshaun-lee-1,/cfb/players/deshaun-lee-1.html,DB,12,29,5,34,1.0,0.0,2,0,0.0,0,6,0,0,0,0,,Iowa,2025
Max Llewellyn,max-llewellyn-1,/cfb/players/max-llewellyn-1.html,DE,13,14,12,26,9.5,6.5,0,0,,0,6,0,0,0,2,,Iowa,2025
Jaxon Rexroth,jaxon-rexroth-1,/cfb/players/jaxon-rexroth-1.html,DB,13,14,11,25,2.5,0.0,1,0,0.0,0,1,0,0,0,0,,Iowa,2025
Jonah Pace,jonah-pace-1,/cfb/players/jonah-pace-1.html,DL,13,8,11,19,0.5,0.0,0,0,,0,2,0,0,0,0,,Iowa,2025
Brian Allen,brian-allen-9,/cfb/players/brian-allen-9.html,DE,13,7,9,16,0.5,0.5,0,0,,0,1,1,0,0,0,,Iowa,2025
Jaylen Watson,jaylen-watson-3,/cfb/players/jaylen-watson-3.html,DB,13,13,2,15,0.0,0.0,0,0,,0,1,0,0,0,0,,Iowa,2025
Bryce Hawthorne,bryce-hawthorne-1,/cfb/players/bryce-hawthorne-1.html,DL,13,8,7,15,3.0,0.0,1,0,0.0,0,0,0,0,0,0,,Iowa,2025
Rashad Godfrey Jr.,rashad-godfrey-jr-1,/cfb/players/rashad-godfrey-jr-1.html,DB,13,10,5,15,0.5,0.0,0,0,,0,0,0,0,0,1,,Iowa,2025
Kenneth Merrieweather,kenneth-merrieweather-1,/cfb/players/kenneth-merrieweather-1.html,DL,13,7,7,14,1.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Kael Kolarik,kael-kolarik-1,/cfb/players/kael-kolarik-1.html,DB,13,4,4,8,0.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Preston Ries,preston-ries-1,/cfb/players/preston-ries-1.html,LB,13,4,3,7,0.5,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Cam Buffington,cam-buffington-1,/cfb/players/cam-buffington-1.html,LB,6,6,1,7,0.0,0.0,1,26,26.0,0,1,0,0,0,0,,Iowa,2025
Jacob Wallace,jacob-wallace-1,/cfb/players/jacob-wallace-1.html,DB,3,2,3,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Landyn Van Kekerix,landyn-van-kekerix-1,/cfb/players/landyn-van-kekerix-1.html,LB,13,5,0,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Alex Eichmann,alex-eichmann-1,/cfb/players/alex-eichmann-1.html,WR,12,1,3,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Derek Weisskopf,derek-weisskopf-1,/cfb/players/derek-weisskopf-1.html,LB,12,1,3,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Kelby Telander,kelby-telander-1,/cfb/players/kelby-telander-1.html,LB,13,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,1,,Iowa,2025
Maddux Borcherding-Johnson,maddux-borcherding-johnson-1,/cfb/players/maddux-borcherding-johnson-1.html,DL,2,2,1,3,1.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Will Hubert,will-hubert-1,/cfb/players/will-hubert-1.html,DL,9,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Nolan DeLong,nolan-delong-1,/cfb/players/nolan-delong-1.html,LB,13,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Zach Twedt,zach-twedt-1,/cfb/players/zach-twedt-1.html,LB,4,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Kyler Gerardy,kyler-gerardy-1,/cfb/players/kyler-gerardy-1.html,DB,4,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Luke Gaffney,luke-gaffney-2,/cfb/players/luke-gaffney-2.html,DL,11,0,1,1,0.0,0.0,0,0,,0,1,0,0,0,0,,Iowa,2025
Joseph Anderson,joseph-anderson-4,/cfb/players/joseph-anderson-4.html,DE,3,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Shahid Barros,shahid-barros-1,/cfb/players/shahid-barros-1.html,DB,4,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Jeremiah Pittman,jeremiah-pittman-1,/cfb/players/jeremiah-pittman-1.html,DL,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Iose Epenesa,iose-epenesa-1,/cfb/players/iose-epenesa-1.html,DE,3,1,0,1,1.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Gennings Dunker,gennings-dunker-1,/cfb/players/gennings-dunker-1.html,OL,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Devan Kennedy,devan-kennedy-1,/cfb/players/devan-kennedy-1.html,DL,1,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
Alex Mota,alex-mota-1,/cfb/players/alex-mota-1.html,DB,4,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Iowa,2025
