Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Cam'ron Carter,camron-carter-1,/cfb/players/camron-carter-1.html,LB,12,34,67,101,8.5,6.0,1,27,27.0,0,2,1,0,0,0,,Colorado State,2021
Tywan Francis,tywan-francis-1,/cfb/players/tywan-francis-1.html,DB,11,56,32,88,2.0,1.0,0,0,,0,3,0,0,0,1,,Colorado State,2021
Dequan Jackson,dequan-jackson-1,/cfb/players/dequan-jackson-1.html,LB,12,34,50,84,8.5,1.0,0,0,,0,0,1,0,0,0,,Colorado State,2021
Scott Patchan,scott-patchan-1,/cfb/players/scott-patchan-1.html,DL,12,35,34,69,18.5,10.5,0,0,,0,2,2,0,0,4,,Colorado State,2021
Jack Howell,jack-howell-1,/cfb/players/jack-howell-1.html,DB,11,41,23,64,3.5,0.0,1,0,0.0,0,4,0,0,0,1,,Colorado State,2021
Emmanuel Jones,emmanuel-jones-2,/cfb/players/emmanuel-jones-2.html,DL,12,15,30,45,6.0,2.5,0,0,,0,1,1,18,0,0,,Colorado State,2021
Marshaun Cameron,marshaun-cameron-1,/cfb/players/marshaun-cameron-1.html,DB,12,23,19,42,0.5,0.0,1,0,0.0,0,5,0,0,0,0,,Colorado State,2021
Henry Blackburn,henry-blackburn-1,/cfb/players/henry-blackburn-1.html,DB,7,18,23,41,0.0,0.0,0,0,,0,2,0,0,0,0,,Colorado State,2021
Toby McBride,toby-mcbride-1,/cfb/players/toby-mcbride-1.html,DL,11,14,26,40,7.0,3.5,0,0,,0,0,0,0,0,0,,Colorado State,2021
Mohamed Kamara,mohamed-kamara-1,/cfb/players/mohamed-kamara-1.html,LB,12,22,14,36,9.5,7.5,0,0,,0,1,0,0,0,1,,Colorado State,2021
Robert Floyd,robert-floyd-1,/cfb/players/robert-floyd-1.html,DB,12,21,12,33,0.0,0.0,2,71,35.5,0,1,0,0,0,0,,Colorado State,2021
Devin Phillips,devin-phillips-1,/cfb/players/devin-phillips-1.html,DL,12,14,19,33,4.0,2.5,0,0,,0,0,1,0,0,0,,Colorado State,2021
Thomas Pannunzio,thomas-pannunzio-1,/cfb/players/thomas-pannunzio-1.html,WR,12,18,12,30,0.0,0.0,0,0,,0,4,0,0,0,0,,Colorado State,2021
Rashad Ajayi,rashad-ajayi-1,/cfb/players/rashad-ajayi-1.html,,12,21,7,28,2.5,0.0,0,0,,0,6,0,0,0,0,,Colorado State,2021
Rasha Ajayi,rasha-ajayi-1,/cfb/players/rasha-ajayi-1.html,DB,12,21,7,28,2.5,0.0,0,0,,0,6,0,0,0,0,,Colorado State,2021
Logan Stewart,logan-stewart-1,/cfb/players/logan-stewart-1.html,DB,12,22,6,28,1.0,0.0,1,8,8.0,0,1,0,0,0,1,,Colorado State,2021
Bam Amina,bam-amina-1,/cfb/players/bam-amina-1.html,LB,9,5,15,20,1.5,0.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
Anthony Koclanakis,anthony-koclanakis-1,/cfb/players/anthony-koclanakis-1.html,LB,12,7,12,19,3.5,1.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
Sanjay Strickland,sanjay-strickland-1,/cfb/players/sanjay-strickland-1.html,LB,11,9,8,17,1.5,0.5,0,0,,0,0,0,0,0,0,,Colorado State,2021
Tavian Brown,tavian-brown-1,/cfb/players/tavian-brown-1.html,LB,10,9,6,15,1.0,0.0,0,0,,0,1,0,0,0,0,,Colorado State,2021
Cian Quiroga,cian-quiroga-1,/cfb/players/cian-quiroga-1.html,DL,11,4,3,7,2.0,2.0,0,0,,0,0,1,0,0,1,,Colorado State,2021
James Mitchell,james-mitchell-3,/cfb/players/james-mitchell-3.html,DL,9,1,5,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
Cameron Bariteau,cameron-bariteau-1,/cfb/players/cameron-bariteau-1.html,DL,6,1,4,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
Titus Jones,titus-jones-2,/cfb/players/titus-jones-2.html,DB,12,3,1,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
Ellison Hubbard,ellison-hubbard-1,/cfb/players/ellison-hubbard-1.html,DL,3,0,3,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
Devon Edwards,devon-edwards-3,/cfb/players/devon-edwards-3.html,LB,12,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
Langston Williams,langston-williams-1,/cfb/players/langston-williams-1.html,,1,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
Langston William,langston-william-1,/cfb/players/langston-william-1.html,DB,1,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
Troy Golden,troy-golden-1,/cfb/players/troy-golden-1.html,LB,9,0,2,2,1.0,1.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
Malakai Grant,malakai-grant-1,/cfb/players/malakai-grant-1.html,LB,4,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
Brian Polendey,brian-polendey-1,/cfb/players/brian-polendey-1.html,TE,12,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
Ryan Stonehouse,ryan-stonehouse-1,/cfb/players/ryan-stonehouse-1.html,P,12,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
Jordan Kress,jordan-kress-2,/cfb/players/jordan-kress-2.html,WR,12,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
Jaylen Thomas,jaylen-thomas-1,/cfb/players/jaylen-thomas-1.html,RB,12,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
Brandon Hickerson-Rooks,brandon-hickerson-rooks-1,/cfb/players/brandon-hickerson-rooks-1.html,LB,4,0,1,1,0.5,0.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
A'Jon Vivens,ajon-vivens-1,/cfb/players/ajon-vivens-1.html,RB,9,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
Ross Reiter,ross-reiter-1,/cfb/players/ross-reiter-1.html,LS,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Colorado State,2021
