Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Anthony Wint,anthony-wint-1,/cfb/players/anthony-wint-1.html,LB,12,41,47,88,5.5,0.5,1,0,0.0,0,2,2,0,0,0,,Florida International,2015
Richard Leonard,richard-leonard-1,/cfb/players/richard-leonard-1.html,CB,12,42,20,62,2.5,0.0,1,40,40.0,0,8,0,0,0,0,,Florida International,2015
Tyree Johnson,tyree-johnson-1,/cfb/players/tyree-johnson-1.html,S,11,46,11,57,1.0,0.0,0,5,,0,4,0,0,0,1,,Florida International,2015
Jeremiah McKinnon,jeremiah-mckinnon-1,/cfb/players/jeremiah-mckinnon-1.html,CB,12,42,12,54,2.5,0.5,3,31,10.3,1,8,0,0,0,1,,Florida International,2015
Jephte Matilus,jephte-matilus-1,/cfb/players/jephte-matilus-1.html,LB,11,29,24,53,5.0,2.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Lars Koht,lars-koht-1,/cfb/players/lars-koht-1.html,DT,12,28,19,47,8.0,4.0,0,0,,0,0,0,0,0,1,,Florida International,2015
Michael Wakefield,michael-wakefield-1,/cfb/players/michael-wakefield-1.html,DE,12,24,19,43,15.0,7.5,0,0,,0,2,0,0,0,4,,Florida International,2015
Denzell Perine,denzell-perine-1,/cfb/players/denzell-perine-1.html,DE,12,24,18,42,10.5,4.5,0,0,,0,3,0,0,0,2,,Florida International,2015
Niko Gonzalez,niko-gonzalez-1,/cfb/players/niko-gonzalez-1.html,S,10,32,8,40,2.5,0.0,2,58,29.0,1,4,0,0,0,0,,Florida International,2015
Vontarius West,vontarius-west-1,/cfb/players/vontarius-west-1.html,LB,12,22,17,39,3.5,0.0,0,0,,0,0,1,0,0,1,,Florida International,2015
Xavier Hines,xavier-hines-1,/cfb/players/xavier-hines-1.html,CB,12,20,17,37,1.5,1.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Treyvon Williams,treyvon-williams-1,/cfb/players/treyvon-williams-1.html,LB,4,20,13,33,1.5,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Mark Bruno,mark-bruno-1,/cfb/players/mark-bruno-1.html,DB,11,19,7,26,2.0,1.0,1,0,0.0,0,4,0,0,0,1,,Florida International,2015
Deonte Wilson,deonte-wilson-1,/cfb/players/deonte-wilson-1.html,S,11,11,8,19,1.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Imarjaye Albury,imarjaye-albury-1,/cfb/players/imarjaye-albury-1.html,DT,12,5,14,19,0.5,0.0,0,0,,0,0,1,0,0,0,,Florida International,2015
De'Shawn Hazziez,deshawn-hazziez-1,/cfb/players/deshawn-hazziez-1.html,LB,12,11,7,18,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Darrian Dyson,darrian-dyson-1,/cfb/players/darrian-dyson-1.html,DT,10,4,13,17,1.0,0.5,0,0,,0,1,0,0,0,0,,Florida International,2015
Luis Rosado,luis-rosado-1,/cfb/players/luis-rosado-1.html,LB,10,10,2,12,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Jordan Guest,jordan-guest-1,/cfb/players/jordan-guest-1.html,LB,8,8,3,11,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Marques Cheeks,marques-cheeks-1,/cfb/players/marques-cheeks-1.html,DT,10,7,3,10,0.5,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Josh Glanton,josh-glanton-1,/cfb/players/josh-glanton-1.html,DL,9,6,3,9,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Emmanuel Lubin,emmanuel-lubin-1,/cfb/players/emmanuel-lubin-1.html,DB,7,5,4,9,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Wilkenson Myrtil,wilkenson-myrtil-1,/cfb/players/wilkenson-myrtil-1.html,CB,3,5,3,8,0.5,0.0,0,0,,0,4,0,0,0,0,,Florida International,2015
John Broome,john-broome-1,/cfb/players/john-broome-1.html,DL,6,2,6,8,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Lamarq Caldwell,lamarq-caldwell-1,/cfb/players/lamarq-caldwell-1.html,RB,11,4,3,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Leonard Washington,leonard-washington-1,/cfb/players/leonard-washington-1.html,DT,12,4,3,7,1.5,0.0,0,0,,0,0,1,43,0,0,,Florida International,2015
Fermin Silva,fermin-silva-1,/cfb/players/fermin-silva-1.html,DL,9,3,4,7,0.5,0.5,0,0,,0,0,0,0,0,0,,Florida International,2015
Fred Russ,fred-russ-1,/cfb/players/fred-russ-1.html,LB,6,2,4,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Davison Colimon,davison-colimon-1,/cfb/players/davison-colimon-1.html,LB,2,1,4,5,0.5,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Kenyatta Anderson,kenyatta-anderson-1,/cfb/players/kenyatta-anderson-1.html,DB,9,4,1,5,0.0,0.0,0,0,,0,1,0,0,0,0,,Florida International,2015
Milord Juste,milord-juste-1,/cfb/players/milord-juste-1.html,DL,5,2,3,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Shug Oyegunle,shug-oyegunle-1,/cfb/players/shug-oyegunle-1.html,WR,11,3,1,4,0.0,0.0,0,0,,0,0,2,0,0,0,,Florida International,2015
Anthony Johnson,anthony-johnson-11,/cfb/players/anthony-johnson-11.html,DL,12,2,1,3,0.0,0.0,0,0,,0,1,0,0,0,0,,Florida International,2015
Silas Spearman III,silas-spearman-iii-1,/cfb/players/silas-spearman-iii-1.html,RB,4,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Sam Medlock,sam-medlock-1,/cfb/players/sam-medlock-1.html,LS,12,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Madison Kubat,madison-kubat-1,/cfb/players/madison-kubat-1.html,DL,5,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,1,,Florida International,2015
Alfonso Randolph,alfonso-randolph-1,/cfb/players/alfonso-randolph-1.html,RB,9,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Alex Gardner,alex-gardner-2,/cfb/players/alex-gardner-2.html,RB,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Jordan Davis,jordan-davis-2,/cfb/players/jordan-davis-2.html,S,1,1,0,1,0.0,0.0,1,0,0.0,0,0,0,0,0,0,,Florida International,2015
Jermaine Sheriff,jermaine-sheriff-1,/cfb/players/jermaine-sheriff-1.html,DL,1,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Jestin Green,jestin-green-1,/cfb/players/jestin-green-1.html,DB,1,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Justin Sibole,justin-sibole-1,/cfb/players/justin-sibole-1.html,DL,1,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Akil Dan-Fodio,akil-dan-fodio-1,/cfb/players/akil-dan-fodio-1.html,TE,11,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Jonnu Smith,jonnu-smith-1,/cfb/players/jonnu-smith-1.html,TE,8,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida International,2015
Clinton Taylor,clinton-taylor-1,/cfb/players/clinton-taylor-1.html,WR,12,0,0,0,0.0,0.0,0,0,,0,0,1,0,0,0,,Florida International,2015
