Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Rashad Smith,rashad-smith-3,/cfb/players/rashad-smith-3.html,LB,12,36,50,86,5.5,1.0,4,22,5.5,0,1,1,0,0,0,,Florida Atlantic,2018
Jalen Young,jalen-young-1,/cfb/players/jalen-young-1.html,S,11,30,29,59,3.5,1.0,1,18,18.0,0,2,0,0,0,2,,Florida Atlantic,2018
Andrew Soroh,andrew-soroh-1,/cfb/players/andrew-soroh-1.html,LB,12,25,32,57,5.5,1.5,0,0,,0,1,0,0,0,0,,Florida Atlantic,2018
James Pierre,james-pierre-1,/cfb/players/james-pierre-1.html,S,12,36,19,55,2.5,0.0,0,0,,0,9,0,0,0,1,,Florida Atlantic,2018
Zyon Gilbert,zyon-gilbert-1,/cfb/players/zyon-gilbert-1.html,S,12,30,21,51,0.5,0.0,0,0,,0,2,0,0,0,0,,Florida Atlantic,2018
Azeez Al-Shaair,azeez-al-shaair-1,/cfb/players/azeez-al-shaair-1.html,LB,6,22,21,43,2.5,1.5,0,0,,0,1,0,0,0,0,,Florida Atlantic,2018
Shelton Lewis,shelton-lewis-2,/cfb/players/shelton-lewis-2.html,CB,12,28,12,40,5.0,1.0,2,17,8.5,0,7,0,0,0,0,,Florida Atlantic,2018
Akileis Leroy,akileis-leroy-1,/cfb/players/akileis-leroy-1.html,LB,12,20,19,39,2.5,0.5,0,0,,0,1,0,0,0,0,,Florida Atlantic,2018
Leighton McCarthy,leighton-mccarthy-1,/cfb/players/leighton-mccarthy-1.html,DE,12,15,24,39,3.0,0.5,0,0,,0,1,0,0,0,0,,Florida Atlantic,2018
Da'Von Brown,davon-brown-2,/cfb/players/davon-brown-2.html,S,12,24,12,36,0.5,0.0,0,0,,0,3,0,0,0,0,,Florida Atlantic,2018
Hunter Snyder,hunter-snyder-1,/cfb/players/hunter-snyder-1.html,DE,11,12,19,31,3.5,2.0,0,0,,0,0,0,0,0,0,,Florida Atlantic,2018
