Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Ahmaad Moses,ahmaad-moses-1,/cfb/players/ahmaad-moses-1.html,S,13,54,50,104,5.5,1.0,5,110,22.0,1,3,2,0,0,0,,SMU,2025
Isaiah Nwokobia,isaiah-nwokobia-1,/cfb/players/isaiah-nwokobia-1.html,S,12,41,39,80,2.0,0.0,2,43,21.5,0,7,1,0,0,0,,SMU,2025
Brandon Booker,brandon-booker-1,/cfb/players/brandon-booker-1.html,LB,13,26,43,69,3.0,0.5,0,0,,0,2,0,0,0,0,,SMU,2025
Alex Kilgore,alex-kilgore-1,/cfb/players/alex-kilgore-1.html,LB,11,31,29,60,3.5,0.0,2,10,5.0,1,2,0,0,0,0,,SMU,2025
Isaiah Smith,isaiah-smith-1,/cfb/players/isaiah-smith-1.html,DE,13,31,22,53,18.0,8.5,0,0,,0,1,1,0,0,1,,SMU,2025
Cam Robertson,cam-robertson-1,/cfb/players/cam-robertson-1.html,DE,10,27,25,52,10.0,5.0,0,0,,0,3,1,0,0,2,,SMU,2025
Terry Webb,terry-webb-1,/cfb/players/terry-webb-1.html,DT,13,22,24,46,7.0,5.5,0,0,,0,4,0,0,0,1,,SMU,2025
Brandon Miyazono,brandon-miyazono-1,/cfb/players/brandon-miyazono-1.html,LB,13,23,22,45,4.5,2.0,1,0,0.0,0,8,0,0,0,1,,SMU,2025
Jeffrey M'ba,jeffrey-mba-1,/cfb/players/jeffrey-mba-1.html,DL,12,16,26,42,7.5,5.0,0,0,,0,0,0,0,0,0,,SMU,2025
William Nettles,william-nettles-1,/cfb/players/william-nettles-1.html,CB,13,25,12,37,0.5,0.5,1,0,0.0,0,4,0,0,0,0,,SMU,2025
Deuce Harmon,deuce-harmon-1,/cfb/players/deuce-harmon-1.html,DB,13,23,11,34,1.0,0.0,0,0,,0,7,0,0,0,0,,SMU,2025
Marcellus Barnes Jr.,marcellus-barnes-jr-1,/cfb/players/marcellus-barnes-jr-1.html,CB,12,21,11,32,2.0,0.0,1,0,0.0,0,6,1,0,0,1,,SMU,2025
Kyron Chambers,kyron-chambers-1,/cfb/players/kyron-chambers-1.html,CB,12,19,11,30,2.5,0.0,0,0,,0,2,0,0,0,0,,SMU,2025
Zakye Barker,zakye-barker-1,/cfb/players/zakye-barker-1.html,LB,11,11,16,27,0.0,0.0,0,0,,0,1,0,0,0,1,,SMU,2025
Justin Medlock,justin-medlock-2,/cfb/players/justin-medlock-2.html,LB,8,12,13,25,1.0,1.0,1,96,96.0,1,1,0,0,0,0,,SMU,2025
Jaelyn Davis-Robinson,jaelyn-davis-robinson-1,/cfb/players/jaelyn-davis-robinson-1.html,CB,9,20,4,24,0.0,0.0,2,0,0.0,0,3,0,0,0,0,,SMU,2025
Jahkai Lang,jahkai-lang-1,/cfb/players/jahkai-lang-1.html,DL,13,6,18,24,1.0,0.0,0,0,,0,0,1,0,0,0,,SMU,2025
