Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Caleb Johnson,caleb-johnson-4,/cfb/players/caleb-johnson-4.html,LB,7,22,22,44,7.0,5.5,1,13,13.0,0,0,1,0,0,0,,UCLA,2020
Stephan Blaylock,stephan-blaylock-1,/cfb/players/stephan-blaylock-1.html,DB,7,28,14,42,0.0,0.0,2,19,9.5,0,0,0,0,0,0,,UCLA,2020
Qwuantrezz Knight,qwuantrezz-knight-1,/cfb/players/qwuantrezz-knight-1.html,DB,7,28,11,39,4.5,1.0,0,0,,0,2,1,20,1,0,,UCLA,2020
Mo Osling III,mo-osling-iii-1,/cfb/players/mo-osling-iii-1.html,DB,7,28,11,39,4.0,3.0,1,0,0.0,0,4,0,0,0,0,,UCLA,2020
Quentin Lake,quentin-lake-1,/cfb/players/quentin-lake-1.html,DB,5,22,11,33,0.0,0.0,1,0,0.0,0,4,0,0,0,0,,UCLA,2020
Osa Odighizuwa,osa-odighizuwa-1,/cfb/players/osa-odighizuwa-1.html,DL,7,12,18,30,6.0,4.0,0,0,,0,1,0,0,0,0,,UCLA,2020
Bo Calvert,bo-calvert-1,/cfb/players/bo-calvert-1.html,LB,6,16,12,28,0.0,0.0,0,0,,0,0,0,0,0,0,,UCLA,2020
Mitchell Agude,mitchell-agude-1,/cfb/players/mitchell-agude-1.html,LB,7,18,6,24,9.0,2.5,0,0,,0,1,0,0,0,3,,UCLA,2020
Jay Shaw,jay-shaw-1,/cfb/players/jay-shaw-1.html,DB,7,17,7,24,0.0,0.0,2,60,30.0,1,2,0,0,0,0,,UCLA,2020
Carl Jones,carl-jones-6,/cfb/players/carl-jones-6.html,LB,7,12,9,21,5.0,2.5,0,0,,0,0,0,0,0,0,,UCLA,2020
Obi Eboh,obi-eboh-1,/cfb/players/obi-eboh-1.html,DB,5,16,3,19,2.0,2.0,0,0,,0,0,0,0,0,0,,UCLA,2020
Otito Ogbonnia,otito-ogbonnia-1,/cfb/players/otito-ogbonnia-1.html,DL,7,7,9,16,1.5,1.5,0,0,,0,2,0,0,0,0,,UCLA,2020
Damian Sellers,damian-sellers-1,/cfb/players/damian-sellers-1.html,LB,7,7,8,15,0.5,0.5,0,0,,0,1,0,0,0,1,,UCLA,2020
Datona Jackson,datona-jackson-1,/cfb/players/datona-jackson-1.html,DL,7,10,5,15,2.5,0.0,0,0,,0,0,0,0,0,0,,UCLA,2020
JonJon Vaughns,jonjon-vaughns-1,/cfb/players/jonjon-vaughns-1.html,DB,7,8,5,13,1.0,0.0,0,0,,0,0,0,0,0,0,,UCLA,2020
Elijah Gates,elijah-gates-2,/cfb/players/elijah-gates-2.html,,7,8,3,11,0.0,0.0,2,2,1.0,0,0,0,0,0,0,,UCLA,2020
Elijah Gates,elijah-gates-1,/cfb/players/elijah-gates-1.html,DB,3,8,3,11,0.0,0.0,2,2,1.0,0,0,0,0,0,0,,UCLA,2020
Rayshad Williams,rayshad-williams-1,/cfb/players/rayshad-williams-1.html,DB,6,6,3,9,0.0,0.0,0,0,,0,1,0,0,0,0,,UCLA,2020
Choe Bryant-Strother,choe-bryant-strother-1,/cfb/players/choe-bryant-strother-1.html,LB,7,6,3,9,1.0,0.0,0,0,,0,0,0,0,0,0,,UCLA,2020
Odua Isibor,odua-isibor-1,/cfb/players/odua-isibor-1.html,,6,2,5,7,0.0,0.0,0,0,,0,0,0,0,0,0,,UCLA,2020
Odua Isibo,odua-isibo-1,/cfb/players/odua-isibo-1.html,DL,4,2,5,7,0.0,0.0,0,0,,0,0,0,0,0,0,,UCLA,2020
Elisha Guidry,elisha-guidry-1,/cfb/players/elisha-guidry-1.html,DB,7,3,2,5,0.0,0.0,0,0,,0,2,0,0,0,0,,UCLA,2020
