Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Aaron Beasley,aaron-beasley-2,/cfb/players/aaron-beasley-2.html,LB,13,39,37,76,13.0,3.0,0,0,,0,3,1,0,0,0,,Tennessee,2022
Jaylen McCollough,jaylen-mccollough-1,/cfb/players/jaylen-mccollough-1.html,DB,11,38,20,58,4.0,0.0,0,0,,0,2,0,0,0,0,,Tennessee,2022
Trevon Flowers,trevon-flowers-1,/cfb/players/trevon-flowers-1.html,DB,11,34,23,57,1.5,1.0,2,0,0.0,0,1,0,0,0,2,,Tennessee,2022
Tamarion McDonald,tamarion-mcdonald-1,/cfb/players/tamarion-mcdonald-1.html,DB,13,38,17,55,4.0,0.0,2,5,2.5,0,6,1,0,0,0,,Tennessee,2022
Jeremy Banks,jeremy-banks-2,/cfb/players/jeremy-banks-2.html,LB,11,33,20,53,4.5,0.0,0,0,,0,4,1,0,0,1,,Tennessee,2022
Kamal Hadden,kamal-hadden-1,/cfb/players/kamal-hadden-1.html,DB,9,30,21,51,3.5,0.0,2,5,2.5,0,3,0,0,0,1,,Tennessee,2022
Juwan Mitchell,juwan-mitchell-1,/cfb/players/juwan-mitchell-1.html,LB,10,21,22,43,0.5,0.0,1,48,48.0,0,2,0,0,0,0,,Tennessee,2022
Roman Harrison,roman-harrison-1,/cfb/players/roman-harrison-1.html,DL,13,17,23,40,7.0,3.0,0,0,,0,0,0,0,0,0,,Tennessee,2022
Solon Page III,solon-page-iii-1,/cfb/players/solon-page-iii-1.html,LB,13,20,17,37,3.0,1.0,0,0,,0,0,0,0,0,0,,Tennessee,2022
Byron Young,byron-young-2,/cfb/players/byron-young-2.html,DL,13,22,15,37,12.0,7.0,0,0,,0,0,0,0,0,0,,Tennessee,2022
Wesley Walker,wesley-walker-3,/cfb/players/wesley-walker-3.html,DB,13,23,13,36,5.5,1.0,1,0,0.0,0,4,0,0,0,0,,Tennessee,2022
Christian Charles,christian-charles-1,/cfb/players/christian-charles-1.html,DB,10,19,16,35,0.0,0.0,0,0,,0,0,1,0,0,0,,Tennessee,2022
