Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Mikel Jones,mikel-jones-1,/cfb/players/mikel-jones-1.html,LB,11,43,26,69,2.0,1.0,4,41,10.3,0,1,2,0,0,3,,Syracuse,2020
Ja'Had Carter,jahad-carter-1,/cfb/players/jahad-carter-1.html,DB,11,53,13,66,3.0,0.0,2,34,17.0,0,3,1,0,0,1,,Syracuse,2020
Garrett Williams,garrett-williams-2,/cfb/players/garrett-williams-2.html,DB,11,54,10,64,3.0,1.0,2,70,35.0,1,10,0,0,0,0,,Syracuse,2020
Geoff Cantin-Arku,geoff-cantin-arku-1,/cfb/players/geoff-cantin-arku-1.html,LB,11,52,11,63,6.0,4.0,0,0,,0,1,1,28,1,2,,Syracuse,2020
Ifeatu Melifonwu,ifeatu-melifonwu-1,/cfb/players/ifeatu-melifonwu-1.html,DB,11,42,13,55,3.0,1.0,1,0,0.0,0,9,0,0,0,0,,Syracuse,2020
Rob Hanna,rob-hanna-1,/cfb/players/rob-hanna-1.html,DB,9,43,12,55,2.0,0.0,1,0,0.0,0,0,1,0,0,0,,Syracuse,2020
Lee Kpogba,lee-kpogba-1,/cfb/players/lee-kpogba-1.html,LB,11,34,9,43,2.0,1.0,0,0,,0,0,0,0,0,0,,Syracuse,2020
Josh Black,josh-black-2,/cfb/players/josh-black-2.html,DL,11,22,16,38,4.0,2.0,1,1,1.0,0,0,0,0,0,0,,Syracuse,2020
Stefon Thompson,stefon-thompson-1,/cfb/players/stefon-thompson-1.html,LB,10,25,12,37,7.5,3.0,0,0,,0,0,0,0,0,1,,Syracuse,2020
McKinley Williams,mckinley-williams-1,/cfb/players/mckinley-williams-1.html,DL,11,24,10,34,8.0,1.0,0,0,,0,0,0,0,0,0,,Syracuse,2020
Kingsley Jonathan,kingsley-jonathan-1,/cfb/players/kingsley-jonathan-1.html,DL,11,26,7,33,5.5,3.0,0,0,,0,3,0,0,0,1,,Syracuse,2020
Marlowe Wax,marlowe-wax-1,/cfb/players/marlowe-wax-1.html,LB,11,24,9,33,5.5,3.0,0,0,,0,0,1,0,0,1,,Syracuse,2020
Tyrell Richards,tyrell-richards-1,/cfb/players/tyrell-richards-1.html,LB,8,14,10,24,3.5,2.0,0,0,,0,1,0,0,0,1,,Syracuse,2020
Trill Williams,trill-williams-1,/cfb/players/trill-williams-1.html,DB,5,15,9,24,1.0,0.0,1,90,90.0,1,4,0,0,0,0,,Syracuse,2020
Cody Roscoe,cody-roscoe-1,/cfb/players/cody-roscoe-1.html,DL,11,13,7,20,6.0,2.0,0,0,,0,0,1,0,0,1,,Syracuse,2020
Aman Greenwood,aman-greenwood-1,/cfb/players/aman-greenwood-1.html,DB,10,17,1,18,0.0,0.0,0,0,,0,4,0,0,0,0,,Syracuse,2020
Steve Linton,steve-linton-1,/cfb/players/steve-linton-1.html,LB,8,11,4,15,0.5,0.0,0,0,,0,0,1,0,0,0,,Syracuse,2020
