Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Malik Clements,malik-clements-1,/cfb/players/malik-clements-1.html,LB,13,36,32,68,7.5,2.0,0,0,,0,4,0,0,0,2,,Cincinnati,2018
Jarell White,jarell-white-1,/cfb/players/jarell-white-1.html,LB,13,36,22,58,7.0,0.0,1,0,0.0,0,1,0,0,0,0,,Cincinnati,2018
Bryan Wright,bryan-wright-5,/cfb/players/bryan-wright-5.html,LB,13,26,29,55,8.5,5.0,0,0,,0,0,1,0,0,1,,Cincinnati,2018
James Wiggins,james-wiggins-1,/cfb/players/james-wiggins-1.html,S,13,36,18,54,2.0,0.0,4,83,20.8,1,5,0,0,0,1,,Cincinnati,2018
Kimoni Fitz,kimoni-fitz-1,/cfb/players/kimoni-fitz-1.html,DE,13,20,32,52,9.0,4.5,0,0,,0,1,1,0,1,0,,Cincinnati,2018
Marquise Copeland,marquise-copeland-1,/cfb/players/marquise-copeland-1.html,DT,13,24,26,50,7.5,4.0,0,0,,0,2,0,0,0,0,,Cincinnati,2018
Cortez Broughton,cortez-broughton-1,/cfb/players/cortez-broughton-1.html,DT,13,30,20,50,16.5,5.5,0,0,,0,5,0,0,0,1,,Cincinnati,2018
Darrick Forrest,darrick-forrest-1,/cfb/players/darrick-forrest-1.html,S,13,29,20,49,0.0,0.0,1,23,23.0,0,2,1,0,0,0,,Cincinnati,2018
Perry Young,perry-young-1,/cfb/players/perry-young-1.html,LB,8,20,25,45,2.5,0.5,0,0,,0,1,1,27,0,0,,Cincinnati,2018
Michael Pitts,michael-pitts-1,/cfb/players/michael-pitts-1.html,DE,13,18,16,34,7.5,4.0,0,0,,0,2,0,0,0,0,,Cincinnati,2018
Cameron Jefferies,cameron-jefferies-1,/cfb/players/cameron-jefferies-1.html,CB,13,25,9,34,4.0,0.0,1,0,0.0,0,11,2,0,0,0,,Cincinnati,2018
Coby Bryant,coby-bryant-1,/cfb/players/coby-bryant-1.html,CB,13,30,3,33,0.0,0.0,2,0,0.0,0,9,0,0,0,1,,Cincinnati,2018
Joel Dublanko,joel-dublanko-1,/cfb/players/joel-dublanko-1.html,LB,13,8,19,27,0.0,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
Ethan Tucky,ethan-tucky-1,/cfb/players/ethan-tucky-1.html,DE,13,15,10,25,4.0,2.0,0,0,,0,2,1,0,0,0,,Cincinnati,2018
Tyrell Gilbert,tyrell-gilbert-1,/cfb/players/tyrell-gilbert-1.html,CB,12,22,3,25,0.0,0.0,1,3,3.0,0,7,0,0,0,1,,Cincinnati,2018
Curtis Brooks,curtis-brooks-1,/cfb/players/curtis-brooks-1.html,DT,12,8,15,23,0.0,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
Marcus Brown,marcus-brown-5,/cfb/players/marcus-brown-5.html,DT,13,1,10,11,1.0,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
RJ Potts,rj-potts-1,/cfb/players/rj-potts-1.html,LB,12,4,7,11,0.5,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
Ja'Von Hicks,javon-hicks-1,/cfb/players/javon-hicks-1.html,S,10,5,6,11,0.0,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
Ty Sponseller,ty-sponseller-1,/cfb/players/ty-sponseller-1.html,LB,13,4,6,10,2.0,1.5,0,0,,0,0,0,0,0,0,,Cincinnati,2018
Marquis Smith,marquis-smith-2,/cfb/players/marquis-smith-2.html,CB,12,7,3,10,0.0,0.0,0,0,,0,1,0,0,0,0,,Cincinnati,2018
Elijah Ponder,elijah-ponder-1,/cfb/players/elijah-ponder-1.html,DT,7,5,4,9,1.0,1.0,0,0,,0,0,0,0,0,1,,Cincinnati,2018
Malik Vann,malik-vann-1,/cfb/players/malik-vann-1.html,DE,12,1,7,8,1.0,1.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
Myjai Sanders,myjai-sanders-1,/cfb/players/myjai-sanders-1.html,DE,10,2,5,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
Alec Pierce,alec-pierce-2,/cfb/players/alec-pierce-2.html,WR,11,3,3,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
Jabari Taylor,jabari-taylor-1,/cfb/players/jabari-taylor-1.html,DT,6,1,3,4,0.5,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
Arquon Bush,arquon-bush-1,/cfb/players/arquon-bush-1.html,CB,4,3,0,3,0.0,0.0,2,36,18.0,1,2,1,8,0,0,,Cincinnati,2018
Noah Hamlin,noah-hamlin-1,/cfb/players/noah-hamlin-1.html,CB,13,2,1,3,0.0,0.0,0,0,,0,1,0,0,0,0,,Cincinnati,2018
Ryan Jones,ryan-jones-3,/cfb/players/ryan-jones-3.html,PK,13,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
Wilson Huber,wilson-huber-1,/cfb/players/wilson-huber-1.html,TE,13,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
Kahlil Lewis,kahlil-lewis-1,/cfb/players/kahlil-lewis-1.html,WR,13,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
Kyle Bolden,kyle-bolden-1,/cfb/players/kyle-bolden-1.html,LB,3,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
Rashad Medaris,rashad-medaris-1,/cfb/players/rashad-medaris-1.html,WR,12,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
T.J. Johnson,tj-johnson-2,/cfb/players/tj-johnson-2.html,CB,9,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
Chris Murphy,chris-murphy-3,/cfb/players/chris-murphy-3.html,S,3,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
Blake Bacevich,blake-bacevich-1,/cfb/players/blake-bacevich-1.html,DT,2,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
Josiah Deguara,josiah-deguara-1,/cfb/players/josiah-deguara-1.html,TE,13,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Cincinnati,2018
