Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Troy Dye,troy-dye-1,/cfb/players/troy-dye-1.html,LB,13,62,45,107,13.5,4.0,1,5,5.0,0,4,1,86,1,1,,Oregon,2017
Jimmie Swain,jimmie-swain-1,/cfb/players/jimmie-swain-1.html,LB,13,30,35,65,3.0,0.0,0,0,,0,1,0,0,0,1,,Oregon,2017
Thomas Graham Jr.,thomas-graham-jr-1,/cfb/players/thomas-graham-jr-1.html,CB,13,49,13,62,1.0,0.0,3,48,16.0,0,4,1,0,0,0,,Oregon,2017
Jalen Jelks,jalen-jelks-1,/cfb/players/jalen-jelks-1.html,DL,13,36,23,59,15.0,6.5,0,0,,0,7,0,0,0,0,,Oregon,2017
Justin Hollins,justin-hollins-1,/cfb/players/justin-hollins-1.html,LB,13,28,31,59,11.5,3.5,1,11,11.0,1,0,0,0,0,3,,Oregon,2017
La'Mar Winston Jr.,lamar-winston-jr-1,/cfb/players/lamar-winston-jr-1.html,LB,13,27,22,49,8.0,2.0,0,0,,0,3,1,0,0,0,,Oregon,2017
Tyree Robinson,tyree-robinson-2,/cfb/players/tyree-robinson-2.html,CB,12,30,18,48,2.0,0.0,2,135,67.5,1,5,2,30,0,0,,Oregon,2017
Henry Mondeaux,henry-mondeaux-1,/cfb/players/henry-mondeaux-1.html,DL,13,20,25,45,6.0,5.0,0,0,,0,1,1,0,0,0,,Oregon,2017
Ugo Amadi,ugo-amadi-1,/cfb/players/ugo-amadi-1.html,CB,13,31,12,43,2.5,1.5,3,21,7.0,0,8,2,47,1,3,,Oregon,2017
Arrion Springs,arrion-springs-1,/cfb/players/arrion-springs-1.html,CB,13,31,11,42,4.0,1.0,1,0,0.0,0,18,0,0,0,0,,Oregon,2017
Jordon Scott,jordon-scott-1,/cfb/players/jordon-scott-1.html,DL,13,20,14,34,4.5,2.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Jonah Moi,jonah-moi-1,/cfb/players/jonah-moi-1.html,LB,12,13,14,27,7.5,5.5,0,0,,0,2,0,0,0,0,,Oregon,2017
Deommodore Lenoir,deommodore-lenoir-1,/cfb/players/deommodore-lenoir-1.html,CB,13,17,8,25,1.5,0.0,1,0,0.0,0,5,0,0,0,0,,Oregon,2017
Mattrell McGraw,mattrell-mcgraw-1,/cfb/players/mattrell-mcgraw-1.html,S,9,13,11,24,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Brady Breeze,brady-breeze-1,/cfb/players/brady-breeze-1.html,DB,11,15,8,23,0.0,0.0,1,0,0.0,0,2,0,0,0,0,,Oregon,2017
Nick Pickett,nick-pickett-1,/cfb/players/nick-pickett-1.html,S,11,10,12,22,0.0,0.0,0,0,,0,3,0,0,0,0,,Oregon,2017
Austin Faoliu,austin-faoliu-1,/cfb/players/austin-faoliu-1.html,DL,12,13,9,22,2.5,1.0,0,0,,0,0,0,0,0,1,,Oregon,2017
Kaulana Apelu,kaulana-apelu-1,/cfb/players/kaulana-apelu-1.html,LB,5,11,9,20,3.0,0.0,0,0,,0,1,0,0,0,0,,Oregon,2017
Blake Rugraff,blake-rugraff-1,/cfb/players/blake-rugraff-1.html,LB,9,6,9,15,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Fotu Leiato,fotu-leiato-1,/cfb/players/fotu-leiato-1.html,S,13,5,9,14,1.0,0.0,0,0,,0,1,0,0,0,0,,Oregon,2017
Ty Griffin,ty-griffin-1,/cfb/players/ty-griffin-1.html,CB,11,6,5,11,0.0,0.0,1,19,19.0,0,0,1,0,0,0,,Oregon,2017
Elijah George,elijah-george-1,/cfb/players/elijah-george-1.html,DL,9,5,6,11,2.5,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Sampson Niu,sampson-niu-1,/cfb/players/sampson-niu-1.html,LB,6,3,5,8,1.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
A.J. Hotchkins,aj-hotchkins-1,/cfb/players/aj-hotchkins-1.html,LB,4,4,3,7,0.0,0.0,1,3,3.0,0,0,0,0,0,0,,Oregon,2017
Brenden Schooler,brenden-schooler-1,/cfb/players/brenden-schooler-1.html,WR,13,7,0,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Drayton Carlberg,drayton-carlberg-1,/cfb/players/drayton-carlberg-1.html,DL,13,3,3,6,1.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Billy Gibson,billy-gibson-1,/cfb/players/billy-gibson-1.html,S,12,4,2,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Scott Pagano,scott-pagano-1,/cfb/players/scott-pagano-1.html,DL,8,2,4,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Hunter Kampmoyer,hunter-kampmoyer-1,/cfb/players/hunter-kampmoyer-1.html,DL,12,2,3,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Gary Baker,gary-baker-1,/cfb/players/gary-baker-1.html,DL,13,1,4,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Juwaan Williams,juwaan-williams-1,/cfb/players/juwaan-williams-1.html,S,9,2,3,5,0.5,0.0,0,0,,0,1,0,0,0,0,,Oregon,2017
Cam McCormick,cam-mccormick-1,/cfb/players/cam-mccormick-1.html,TE,13,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Malik Young,malik-young-2,/cfb/players/malik-young-2.html,DL,7,0,2,2,0.5,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Aidan Schneider,aidan-schneider-1,/cfb/players/aidan-schneider-1.html,PK,13,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Bryson Young,bryson-young-1,/cfb/players/bryson-young-1.html,DL,11,0,2,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Charles Nelson,charles-nelson-2,/cfb/players/charles-nelson-2.html,WR,10,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Jacob Breeland,jacob-breeland-1,/cfb/players/jacob-breeland-1.html,TE,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Malik Lovette,malik-lovette-1,/cfb/players/malik-lovette-1.html,WR,11,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Calvin Throckmorton,calvin-throckmorton-1,/cfb/players/calvin-throckmorton-1.html,OL,13,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Darrian Felix,darrian-felix-1,/cfb/players/darrian-felix-1.html,RB,9,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Tanner Carew,tanner-carew-1,/cfb/players/tanner-carew-1.html,LS,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Dillon Mitchell,dillon-mitchell-1,/cfb/players/dillon-mitchell-1.html,WR,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Braxton Burmeister,braxton-burmeister-1,/cfb/players/braxton-burmeister-1.html,QB,7,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Blake Maimone,blake-maimone-1,/cfb/players/blake-maimone-1.html,P,8,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
Justin Herbert,justin-herbert-1,/cfb/players/justin-herbert-1.html,QB,8,1,0,1,0.0,0.0,0,0,,0,1,0,0,0,0,,Oregon,2017
Jaylon Redd,jaylon-redd-1,/cfb/players/jaylon-redd-1.html,WR,10,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Oregon,2017
