Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
CJ Brown,cj-brown-2,/cfb/players/cj-brown-2.html,S,14,61,48,109,4.0,1.0,1,26,26.0,1,1,0,0,0,0,,Northern Illinois,2021
Lance Deveaux Jr.,lance-deveaux-jr-1,/cfb/players/lance-deveaux-jr-1.html,LB,14,47,27,74,8.0,1.5,0,0,,0,0,0,0,0,1,,Northern Illinois,2021
Nick Rattin,nick-rattin-1,/cfb/players/nick-rattin-1.html,LB,14,29,42,71,8.0,1.0,0,0,,0,1,0,0,0,1,,Northern Illinois,2021
Dillon Thomas,dillon-thomas-1,/cfb/players/dillon-thomas-1.html,CB,13,35,27,62,5.5,3.0,1,-2,-2.0,0,3,0,0,0,0,,Northern Illinois,2021
Jordan Hansen,jordan-hansen-1,/cfb/players/jordan-hansen-1.html,S,11,42,16,58,3.0,0.0,0,0,,0,5,0,0,0,1,,Northern Illinois,2021
Jordan Gandy,jordan-gandy-1,/cfb/players/jordan-gandy-1.html,CB,14,34,19,53,3.5,0.0,0,0,,0,10,2,0,0,0,,Northern Illinois,2021
Raishein Thomas,raishein-thomas-1,/cfb/players/raishein-thomas-1.html,DE,14,19,29,48,2.5,0.5,0,0,,0,3,2,0,0,0,,Northern Illinois,2021
Michael Kennedy,michael-kennedy-1,/cfb/players/michael-kennedy-1.html,DE,14,23,21,44,4.0,1.0,0,0,,0,1,0,0,0,0,,Northern Illinois,2021
Javaughn Byrd,javaughn-byrd-1,/cfb/players/javaughn-byrd-1.html,CB,14,32,8,40,0.0,0.0,0,0,,0,3,1,0,0,0,,Northern Illinois,2021
Jaden Dolphin,jaden-dolphin-1,/cfb/players/jaden-dolphin-1.html,LB,14,20,19,39,6.0,2.5,1,59,59.0,1,0,0,0,0,0,,Northern Illinois,2021
Makhi Nelson-Douglas,makhi-nelson-douglas-1,/cfb/players/makhi-nelson-douglas-1.html,LB,9,17,16,33,2.0,0.0,0,0,,0,0,0,0,0,1,,Northern Illinois,2021
Daveren Rayner,daveren-rayner-1,/cfb/players/daveren-rayner-1.html,LB,8,24,5,29,1.0,1.0,0,0,,0,0,0,0,0,0,,Northern Illinois,2021
Demond Taylor,demond-taylor-1,/cfb/players/demond-taylor-1.html,DT,14,15,14,29,1.0,0.0,0,0,,0,2,1,0,0,1,,Northern Illinois,2021
Eric Rogers,eric-rogers-3,/cfb/players/eric-rogers-3.html,CB,5,20,7,27,0.0,0.0,0,0,,0,1,1,0,0,0,,Northern Illinois,2021
Jashon Prophete,jashon-prophete-1,/cfb/players/jashon-prophete-1.html,S,14,14,12,26,0.0,0.0,0,0,,0,1,0,0,0,0,,Northern Illinois,2021
James Ester,james-ester-1,/cfb/players/james-ester-1.html,DT,14,7,18,25,3.5,2.0,0,0,,0,1,0,0,0,0,,Northern Illinois,2021
Devonte O'Malley,devonte-omalley-1,/cfb/players/devonte-omalley-1.html,DT,14,10,6,16,4.0,4.0,0,0,,0,0,0,0,0,1,,Northern Illinois,2021
