Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Jadon Pearson,jadon-pearson-1,/cfb/players/jadon-pearson-1.html,LB,13,51,55,106,7.5,0.5,0,0,,0,3,1,0,0,1,,Fresno State,2025
Camryn Bracha,camryn-bracha-1,/cfb/players/camryn-bracha-1.html,DB,13,31,24,55,2.5,0.0,2,0,0.0,0,5,0,0,0,2,,Fresno State,2025
Simeon Harris,simeon-harris-1,/cfb/players/simeon-harris-1.html,S,13,36,18,54,6.0,1.0,5,24,4.8,0,6,0,0,0,1,,Fresno State,2025
Finn Claypool,finn-claypool-1,/cfb/players/finn-claypool-1.html,DL,13,22,17,39,10.0,6.5,0,0,,0,1,0,0,0,1,,Fresno State,2025
Alzillion Hamilton,alzillion-hamilton-1,/cfb/players/alzillion-hamilton-1.html,DB,13,20,18,38,1.5,0.0,4,57,14.3,0,5,0,0,0,0,,Fresno State,2025
Tytus Khajavi,tytus-khajavi-1,/cfb/players/tytus-khajavi-1.html,LB,13,19,18,37,2.5,1.0,1,2,2.0,0,0,0,0,0,0,,Fresno State,2025
Jayden Davis,jayden-davis-2,/cfb/players/jayden-davis-2.html,DB,12,24,13,37,2.0,1.0,1,19,19.0,0,0,0,0,0,0,,Fresno State,2025
K'Vion Thunderbird,kvion-thunderbird-1,/cfb/players/kvion-thunderbird-1.html,LB,7,14,18,32,1.5,0.0,2,59,29.5,1,3,0,0,0,0,,Fresno State,2025
Jakari Embry,jakari-embry-1,/cfb/players/jakari-embry-1.html,DB,12,20,11,31,0.0,0.0,2,45,22.5,1,9,1,0,0,0,,Fresno State,2025
Jahzon Jacks,jahzon-jacks-1,/cfb/players/jahzon-jacks-1.html,DL,13,15,14,29,5.5,2.5,0,0,,0,0,4,22,0,0,,Fresno State,2025
Ryan Wilson,ryan-wilson-2,/cfb/players/ryan-wilson-2.html,DB,11,16,12,28,2.5,1.0,1,0,0.0,0,4,0,0,0,0,,Fresno State,2025
Merhauti Xepera,merhauti-xepera-1,/cfb/players/merhauti-xepera-1.html,DL,13,14,14,28,6.0,1.0,0,0,,0,3,0,0,0,1,,Fresno State,2025
Deijon Laffitte,deijon-laffitte-1,/cfb/players/deijon-laffitte-1.html,DL,11,13,12,25,5.0,3.0,1,5,5.0,0,3,0,0,0,0,,Fresno State,2025
Michael Jordan Jr.,michael-jordan-jr-1,/cfb/players/michael-jordan-jr-1.html,DL,13,10,14,24,0.0,0.0,0,0,,0,0,0,0,0,0,,Fresno State,2025
Ethan Tierney,ethan-tierney-1,/cfb/players/ethan-tierney-1.html,DB,11,10,12,22,0.0,0.0,1,21,21.0,0,2,0,0,0,0,,Fresno State,2025
Martin Owusu,martin-owusu-1,/cfb/players/martin-owusu-1.html,DL,9,3,19,22,1.0,0.0,0,0,,0,2,0,0,0,0,,Fresno State,2025
Korey Foreman,korey-foreman-1,/cfb/players/korey-foreman-1.html,DL,13,8,12,20,5.0,3.0,0,0,,0,3,0,0,0,0,,Fresno State,2025
Logan Studt,logan-studt-1,/cfb/players/logan-studt-1.html,LB,13,7,10,17,1.0,0.0,0,0,,0,0,0,0,0,0,,Fresno State,2025
Andre Cobb,andre-cobb-1,/cfb/players/andre-cobb-1.html,DB,12,5,9,14,0.0,0.0,0,0,,0,1,0,0,0,0,,Fresno State,2025
Jomarion Briggs,jomarion-briggs-1,/cfb/players/jomarion-briggs-1.html,DB,7,10,3,13,0.0,0.0,0,0,,0,0,0,0,0,0,,Fresno State,2025
Julius Gandy,julius-gandy-1,/cfb/players/julius-gandy-1.html,DL,13,5,4,9,3.0,2.0,0,0,,0,1,0,0,0,0,,Fresno State,2025
Jaden Carrillo,jaden-carrillo-1,/cfb/players/jaden-carrillo-1.html,DB,12,4,5,9,0.0,0.0,0,0,,0,0,0,0,0,0,,Fresno State,2025
Tim Thomas,tim-thomas-5,/cfb/players/tim-thomas-5.html,LB,4,1,6,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Fresno State,2025
RL Miller,rl-miller-1,/cfb/players/rl-miller-1.html,DB,9,4,2,6,0.0,0.0,0,0,,0,1,0,0,0,0,,Fresno State,2025
Mordecai Hines,mordecai-hines-1,/cfb/players/mordecai-hines-1.html,DL,8,4,1,5,2.0,1.0,0,0,,0,0,0,0,0,0,,Fresno State,2025
Sione Noa,sione-noa-1,/cfb/players/sione-noa-1.html,DL,5,2,2,4,2.5,1.5,0,0,,0,0,0,0,0,0,,Fresno State,2025
Noah Yeh,noah-yeh-1,/cfb/players/noah-yeh-1.html,DL,9,0,3,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Fresno State,2025
Zane Rix,zane-rix-1,/cfb/players/zane-rix-1.html,LB,6,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Fresno State,2025
Brandon Ramirez,brandon-ramirez-1,/cfb/players/brandon-ramirez-1.html,RB,13,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Fresno State,2025
Cam Cole,cam-cole-1,/cfb/players/cam-cole-1.html,DB,11,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Fresno State,2025
RJ Regan,rj-regan-1,/cfb/players/rj-regan-1.html,DB,5,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Fresno State,2025
