Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Tatum Bethune,tatum-bethune-1,/cfb/players/tatum-bethune-1.html,LB,12,60,48,108,5.5,2.0,2,23,11.5,0,1,0,0,0,1,,UCF,2021
Quadric Bullard,quadric-bullard-1,/cfb/players/quadric-bullard-1.html,DB,13,59,24,83,4.0,2.0,0,0,,0,6,3,0,0,1,,UCF,2021
Bryson Armstrong,bryson-armstrong-1,/cfb/players/bryson-armstrong-1.html,LB,10,42,35,77,4.0,1.0,0,0,,0,2,0,0,0,0,,UCF,2021
Divaad Wilson,divaad-wilson-1,/cfb/players/divaad-wilson-1.html,DB,13,41,31,72,2.5,1.0,2,25,12.5,0,3,0,0,0,0,,UCF,2021
Big Kat Bryant,big-kat-bryant-1,/cfb/players/big-kat-bryant-1.html,DL,13,28,24,52,14.0,6.0,0,0,,0,3,0,0,0,0,,UCF,2021
Jeremiah Jean-Baptiste,jeremiah-jean-baptiste-1,/cfb/players/jeremiah-jean-baptiste-1.html,LB,12,22,29,51,6.5,1.0,1,8,8.0,0,2,0,0,0,1,,UCF,2021
Josh Celiscar,josh-celiscar-1,/cfb/players/josh-celiscar-1.html,DL,13,24,15,39,7.5,3.0,0,0,,0,0,2,0,0,1,,UCF,2021
Davonte Brown,davonte-brown-1,/cfb/players/davonte-brown-1.html,DB,13,25,13,38,2.0,1.0,1,14,14.0,0,13,0,0,0,0,,UCF,2021
Justin Hodges,justin-hodges-1,/cfb/players/justin-hodges-1.html,DB,10,26,9,35,2.5,2.0,1,0,0.0,0,7,0,0,0,0,,UCF,2021
Anthony Montalvo,anthony-montalvo-1,/cfb/players/anthony-montalvo-1.html,DL,13,12,22,34,1.5,0.0,0,0,,0,1,1,0,0,1,,UCF,2021
Corey Thornton,corey-thornton-1,/cfb/players/corey-thornton-1.html,DB,12,22,10,32,2.5,1.0,0,0,,0,6,0,0,0,0,,UCF,2021
Ricky Barber,ricky-barber-1,/cfb/players/ricky-barber-1.html,DL,11,14,15,29,5.5,3.0,0,0,,0,1,0,0,0,0,,UCF,2021
Jon Powell,jon-powell-1,/cfb/players/jon-powell-1.html,LB,13,20,8,28,3.0,1.0,0,0,,0,0,0,0,0,0,,UCF,2021
Cam Goode,cam-goode-1,/cfb/players/cam-goode-1.html,DL,13,14,10,24,4.0,3.0,1,10,10.0,0,3,0,0,0,4,,UCF,2021
Keenan Hester,keenan-hester-1,/cfb/players/keenan-hester-1.html,DL,13,12,12,24,1.5,1.0,0,0,,0,1,1,0,0,0,,UCF,2021
Tre'mon Morris-Brash,tremon-morris-brash-1,/cfb/players/tremon-morris-brash-1.html,DL,11,15,8,23,10.0,5.0,1,0,0.0,0,1,0,0,0,0,,UCF,2021
Eriq Gilyard,eriq-gilyard-1,/cfb/players/eriq-gilyard-1.html,LB,4,5,18,23,0.5,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Dyllon Lester,dyllon-lester-1,/cfb/players/dyllon-lester-1.html,DB,12,16,6,22,0.0,0.0,2,34,17.0,0,3,0,0,0,0,,UCF,2021
Brandon Adams,brandon-adams-2,/cfb/players/brandon-adams-2.html,DB,12,16,3,19,1.0,0.0,0,0,,0,1,0,0,0,0,,UCF,2021
Kalia Davis,kalia-davis-1,/cfb/players/kalia-davis-1.html,DL,5,8,9,17,4.5,1.0,0,0,,0,0,0,0,0,0,,UCF,2021
Landon Woodson,landon-woodson-1,/cfb/players/landon-woodson-1.html,DL,12,7,6,13,1.0,1.0,0,0,,0,1,0,0,0,0,,UCF,2021
Noah Hancock,noah-hancock-1,/cfb/players/noah-hancock-1.html,DL,9,0,6,6,0.5,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Marco Domio,marco-domio-1,/cfb/players/marco-domio-1.html,DB,9,5,1,6,0.0,0.0,0,0,,0,2,0,0,0,0,,UCF,2021
Amari Johnson,amari-johnson-1,/cfb/players/amari-johnson-1.html,WR,13,4,2,6,0.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Quade Mosier,quade-mosier-1,/cfb/players/quade-mosier-1.html,LB,13,4,1,5,1.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Austin Camden,austin-camden-1,/cfb/players/austin-camden-1.html,DL,9,2,3,5,0.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
William Wells,william-wells-1,/cfb/players/william-wells-1.html,DB,7,3,2,5,1.0,1.0,0,0,,0,0,0,0,0,0,,UCF,2021
Devunte Dawson,devunte-dawson-1,/cfb/players/devunte-dawson-1.html,DB,9,2,2,4,0.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Charlie Browder,charlie-browder-1,/cfb/players/charlie-browder-1.html,TE,5,4,0,4,0.0,0.0,0,0,,0,1,0,0,0,0,,UCF,2021
Jarrad Baker,jarrad-baker-1,/cfb/players/jarrad-baker-1.html,DB,10,2,2,4,0.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Zamari Maxwell,zamari-maxwell-1,/cfb/players/zamari-maxwell-1.html,DB,5,2,1,3,0.0,0.0,0,0,,0,2,0,0,0,0,,UCF,2021
Derek Gainous,derek-gainous-1,/cfb/players/derek-gainous-1.html,DB,4,3,0,3,1.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Jermaine McMillian,jermaine-mcmillian-1,/cfb/players/jermaine-mcmillian-1.html,LB,7,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Derek Burns,derek-burns-1,/cfb/players/derek-burns-1.html,LB,11,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Daniel Obarski,daniel-obarski-1,/cfb/players/daniel-obarski-1.html,PK,13,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Stephon Zayas,stephon-zayas-1,/cfb/players/stephon-zayas-1.html,DL,1,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Jake Hescock,jake-hescock-1,/cfb/players/jake-hescock-1.html,TE,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Titus Mokiao-Atimalala,titus-mokiao-atimalala-1,/cfb/players/titus-mokiao-atimalala-1.html,WR,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Ryan O'Keefe,ryan-okeefe-1,/cfb/players/ryan-okeefe-1.html,WR,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Johnny Richardson,johnny-richardson-4,/cfb/players/johnny-richardson-4.html,RB,13,1,0,1,1.0,0.0,0,0,,0,0,0,0,0,1,,UCF,2021
Alec Holler,alec-holler-1,/cfb/players/alec-holler-1.html,TE,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Andrew Osteen,andrew-osteen-1,/cfb/players/andrew-osteen-1.html,P,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Alex Ward,alex-ward-1,/cfb/players/alex-ward-1.html,LS,13,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Alex Swenson,alex-swenson-1,/cfb/players/alex-swenson-1.html,DB,11,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,UCF,2021
Isaiah Bowser,isaiah-bowser-1,/cfb/players/isaiah-bowser-1.html,RB,8,0,0,0,0.0,0.0,0,0,,0,0,1,0,0,0,,UCF,2021
Brandon Johnson,brandon-johnson-11,/cfb/players/brandon-johnson-11.html,WR,13,0,0,0,0.0,0.0,0,0,,0,0,1,0,0,0,,UCF,2021
