Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Tyler Martin,tyler-martin-1,/cfb/players/tyler-martin-1.html,LB,12,36,67,103,4.0,0.0,1,23,23.0,1,2,1,0,0,0,,Massachusetts,2025
Derrieon Craig,derrieon-craig-1,/cfb/players/derrieon-craig-1.html,LB,11,27,53,80,1.0,0.5,0,0,,0,2,0,0,0,0,,Massachusetts,2025
Zeraun Daniel,zeraun-daniel-1,/cfb/players/zeraun-daniel-1.html,S,9,34,41,75,2.5,0.0,0,0,,0,2,1,7,0,1,,Massachusetts,2025
Timmy Hinspeter,timmy-hinspeter-1,/cfb/players/timmy-hinspeter-1.html,LB,7,20,49,69,4.0,2.0,1,63,63.0,0,2,1,0,0,1,,Massachusetts,2025
Rashad Henry,rashad-henry-1,/cfb/players/rashad-henry-1.html,LB,12,21,46,67,3.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Kendall Bournes,kendall-bournes-1,/cfb/players/kendall-bournes-1.html,S,12,28,34,62,2.0,0.0,0,0,,0,0,0,0,0,1,,Massachusetts,2025
Marques White,marques-white-1,/cfb/players/marques-white-1.html,DL,12,18,32,50,11.0,5.0,0,0,,0,2,0,0,0,2,,Massachusetts,2025
David Onuoha,david-onuoha-1,/cfb/players/david-onuoha-1.html,DL,10,18,24,42,4.5,2.5,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Malcolm Greene,malcolm-greene-1,/cfb/players/malcolm-greene-1.html,LB,11,19,19,38,0.0,0.0,0,0,,0,1,0,0,0,0,,Massachusetts,2025
Tim Grant-Randall,tim-grant-randall-1,/cfb/players/tim-grant-randall-1.html,DL,12,10,24,34,3.0,1.5,0,0,,0,1,0,0,0,0,,Massachusetts,2025
Shambre Jackson,shambre-jackson-1,/cfb/players/shambre-jackson-1.html,DL,10,9,25,34,0.5,0.5,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Jeremiah McGill,jeremiah-mcgill-1,/cfb/players/jeremiah-mcgill-1.html,S,11,20,9,29,0.0,0.0,1,0,0.0,0,1,0,0,0,0,,Massachusetts,2025
Zach Farris,zach-farris-1,/cfb/players/zach-farris-1.html,DB,10,8,17,25,1.0,0.0,0,0,,0,0,1,0,0,0,,Massachusetts,2025
Shymell Davis,shymell-davis-1,/cfb/players/shymell-davis-1.html,DL,11,8,12,20,0.0,0.0,0,0,,0,0,1,0,0,0,,Massachusetts,2025
Donovan Dyson,donovan-dyson-1,/cfb/players/donovan-dyson-1.html,LB,9,11,9,20,2.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Aquan Robinson,aquan-robinson-1,/cfb/players/aquan-robinson-1.html,DL,12,2,16,18,1.5,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Brennen Bailey,brennen-bailey-1,/cfb/players/brennen-bailey-1.html,CB,12,13,5,18,1.0,0.0,0,0,,0,2,0,0,0,0,,Massachusetts,2025
Zukodo Igwenagu,zukodo-igwenagu-1,/cfb/players/zukodo-igwenagu-1.html,DL,12,6,11,17,0.0,0.0,0,0,,0,1,0,0,0,0,,Massachusetts,2025
Kamren Watkins-Hunter,kamren-watkins-hunter-1,/cfb/players/kamren-watkins-hunter-1.html,CB,4,13,3,16,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Timothy Passmore Jr.,timothy-passmore-jr-1,/cfb/players/timothy-passmore-jr-1.html,DL,12,2,13,15,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Keith Sarkodieh,keith-sarkodieh-1,/cfb/players/keith-sarkodieh-1.html,S,11,7,5,12,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Erik Hehl,erik-hehl-1,/cfb/players/erik-hehl-1.html,DL,10,0,12,12,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
TJ Magee,tj-magee-1,/cfb/players/tj-magee-1.html,CB,3,6,3,9,0.0,0.0,0,0,,0,2,0,0,0,0,,Massachusetts,2025
Malachi Madison,malachi-madison-1,/cfb/players/malachi-madison-1.html,DL,7,3,6,9,1.0,1.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Raheim Sexil,raheim-sexil-1,/cfb/players/raheim-sexil-1.html,CB,12,5,3,8,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Nick Hawthorne,nick-hawthorne-1,/cfb/players/nick-hawthorne-1.html,LB,11,3,5,8,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Dean Shaffer,dean-shaffer-1,/cfb/players/dean-shaffer-1.html,LB,7,3,4,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Ryan Barnes,ryan-barnes-2,/cfb/players/ryan-barnes-2.html,CB,4,5,2,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
DD Snyder II,dd-snyder-ii-1,/cfb/players/dd-snyder-ii-1.html,S,2,3,3,6,0.0,0.0,1,0,0.0,0,0,0,0,0,0,,Massachusetts,2025
Jermaine Wiggins Jr.,jermaine-wiggins-jr-1,/cfb/players/jermaine-wiggins-jr-1.html,DL,7,1,4,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Michael Pangaro,michael-pangaro-1,/cfb/players/michael-pangaro-1.html,S,8,1,4,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Jaden Wiggins,jaden-wiggins-1,/cfb/players/jaden-wiggins-1.html,DL,5,1,3,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Kezion Dia-Johnson,kezion-dia-johnson-1,/cfb/players/kezion-dia-johnson-1.html,WR,9,4,0,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Jovoni Borbon,jovoni-borbon-1,/cfb/players/jovoni-borbon-1.html,LS,12,2,2,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Dallas Elliott,dallas-elliott-1,/cfb/players/dallas-elliott-1.html,WR,12,2,2,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Jacquon Gibson,jacquon-gibson-1,/cfb/players/jacquon-gibson-1.html,WR,10,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
David Timson,david-timson-1,/cfb/players/david-timson-1.html,LB,2,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Marcus Lye,marcus-lye-1,/cfb/players/marcus-lye-1.html,K,12,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Grant Jordan,grant-jordan-2,/cfb/players/grant-jordan-2.html,QB,7,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Elijah Faulkner,elijah-faulkner-1,/cfb/players/elijah-faulkner-1.html,RB,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Sullivan Weidman,sullivan-weidman-1,/cfb/players/sullivan-weidman-1.html,OL,9,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Donnie Gray,donnie-gray-1,/cfb/players/donnie-gray-1.html,WR,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
Dinos Drossos,dinos-drossos-1,/cfb/players/dinos-drossos-1.html,LB,3,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
James Horton,james-horton-1,/cfb/players/james-horton-1.html,LS,1,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
John Condakes,john-condakes-1,/cfb/players/john-condakes-1.html,TE,1,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
JC Clark,jc-clark-2,/cfb/players/jc-clark-2.html,CB,3,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2025
