Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
T.T. Barber,tt-barber-1,/cfb/players/tt-barber-1.html,LB,13,62,27,89,11.5,4.0,1,0,0.0,0,3,1,0,0,0,,Middle Tennessee State,2015
Cavellis Luckett,cavellis-luckett-1,/cfb/players/cavellis-luckett-1.html,LB,13,45,27,72,5.0,0.5,0,0,,0,1,2,0,0,1,,Middle Tennessee State,2015
Quay Watt,quay-watt-1,/cfb/players/quay-watt-1.html,S,13,52,19,71,1.0,0.0,0,0,,0,3,1,3,0,0,,Middle Tennessee State,2015
Kevin Byard,kevin-byard-1,/cfb/players/kevin-byard-1.html,S,12,43,23,66,1.0,0.0,4,50,12.5,0,6,0,0,0,0,,Middle Tennessee State,2015
Michael Minter,michael-minter-1,/cfb/players/michael-minter-1.html,CB,11,43,12,55,6.0,1.0,1,7,7.0,0,9,0,0,0,1,,Middle Tennessee State,2015
Trey Wafford,trey-wafford-1,/cfb/players/trey-wafford-1.html,LB,13,34,19,53,7.5,3.0,0,0,,0,3,0,0,0,0,,Middle Tennessee State,2015
D.J. Sanders,dj-sanders-1,/cfb/players/dj-sanders-1.html,LB,13,29,15,44,0.5,0.0,1,75,75.0,1,1,1,0,0,1,,Middle Tennessee State,2015
Darius Harris,darius-harris-2,/cfb/players/darius-harris-2.html,LB,13,25,19,44,1.0,0.5,1,42,42.0,1,1,0,0,0,1,,Middle Tennessee State,2015
Steve Rhodes,steve-rhodes-2,/cfb/players/steve-rhodes-2.html,DE,13,23,12,35,6.0,2.5,0,0,,0,0,1,0,0,1,,Middle Tennessee State,2015
Xavier Walker,xavier-walker-1,/cfb/players/xavier-walker-1.html,S,9,16,15,31,0.0,0.0,0,0,,0,5,0,0,0,0,,Middle Tennessee State,2015
Jeremy Cutrer,jeremy-cutrer-1,/cfb/players/jeremy-cutrer-1.html,CB,12,25,6,31,3.0,1.0,3,113,37.7,0,13,1,0,0,0,,Middle Tennessee State,2015
Jamarcus Howard,jamarcus-howard-1,/cfb/players/jamarcus-howard-1.html,CB,12,22,6,28,2.5,0.0,2,17,8.5,0,3,0,0,1,0,,Middle Tennessee State,2015
Chris Hale,chris-hale-2,/cfb/players/chris-hale-2.html,DE,12,18,10,28,6.5,4.0,0,0,,0,0,0,0,0,1,,Middle Tennessee State,2015
Raynard Felton,raynard-felton-1,/cfb/players/raynard-felton-1.html,DT,13,14,12,26,3.5,0.5,0,0,,0,2,0,0,0,1,,Middle Tennessee State,2015
