Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Lewis Cine,lewis-cine-1,/cfb/players/lewis-cine-1.html,DB,15,43,30,73,2.0,0.0,1,8,8.0,0,9,0,0,0,0,,Georgia,2021
Nakobe Dean,nakobe-dean-1,/cfb/players/nakobe-dean-1.html,LB,15,36,36,72,10.5,6.0,2,50,25.0,1,6,0,0,0,2,AA,Georgia,2021
Channing Tindall,channing-tindall-1,/cfb/players/channing-tindall-1.html,LB,15,35,32,67,7.5,5.5,0,0,,0,0,0,0,0,1,,Georgia,2021
Quay Walker,quay-walker-1,/cfb/players/quay-walker-1.html,LB,15,39,28,67,5.5,1.5,0,0,,0,3,1,-5,0,0,,Georgia,2021
Nolan Smith,nolan-smith-1,/cfb/players/nolan-smith-1.html,LB,14,31,25,56,9.0,3.5,1,-2,-2.0,0,1,1,-1,0,3,,Georgia,2021
Derion Kendrick,derion-kendrick-1,/cfb/players/derion-kendrick-1.html,DB,15,24,17,41,2.0,0.0,4,14,3.5,0,3,0,0,0,0,,Georgia,2021
Dan Jackson,dan-jackson-2,/cfb/players/dan-jackson-2.html,DB,15,27,13,40,2.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Devonte Wyatt,devonte-wyatt-1,/cfb/players/devonte-wyatt-1.html,DL,14,18,21,39,6.0,2.5,0,0,,0,1,1,0,0,2,,Georgia,2021
Latavious Brini,latavious-brini-1,/cfb/players/latavious-brini-1.html,DB,13,23,15,38,2.5,0.0,0,0,,0,8,0,0,0,0,,Georgia,2021
Travon Walker,travon-walker-1,/cfb/players/travon-walker-1.html,DL,15,19,18,37,7.0,6.0,0,0,,0,2,1,0,0,0,,Georgia,2021
Jalen Carter,jalen-carter-1,/cfb/players/jalen-carter-1.html,DL,15,17,20,37,8.5,3.0,0,0,,0,1,0,0,0,0,,Georgia,2021
Kelee Ringo,kelee-ringo-1,/cfb/players/kelee-ringo-1.html,DB,15,26,8,34,1.0,1.0,2,79,39.5,1,8,0,0,0,0,,Georgia,2021
Christopher Smith,christopher-smith-1,/cfb/players/christopher-smith-1.html,DB,12,23,11,34,0.0,0.0,3,94,31.3,1,4,0,0,0,0,,Georgia,2021
Jordan Davis,jordan-davis-9,/cfb/players/jordan-davis-9.html,DL,15,17,15,32,5.0,2.0,0,0,,0,1,0,0,0,0,"H-9,Bednarik,AA",Georgia,2021
Adam Anderson,adam-anderson-2,/cfb/players/adam-anderson-2.html,LB,8,18,14,32,5.5,5.0,0,0,,0,1,0,0,0,0,,Georgia,2021
Robert Beal,robert-beal-1,/cfb/players/robert-beal-1.html,LB,15,12,11,23,7.5,6.5,0,0,,0,2,0,0,0,0,,Georgia,2021
Jamon Dumas-Johnson,jamon-dumas-johnson-1,/cfb/players/jamon-dumas-johnson-1.html,LB,14,9,12,21,2.5,2.0,1,20,20.0,1,1,0,0,0,0,,Georgia,2021
Tramel Walthour,tramel-walthour-1,/cfb/players/tramel-walthour-1.html,DL,15,6,8,14,0.0,0.0,0,0,,0,2,0,0,0,0,,Georgia,2021
William Poole,william-poole-1,/cfb/players/william-poole-1.html,DB,11,11,3,14,0.5,0.0,0,0,,0,4,0,0,0,0,,Georgia,2021
Ameer Speed,ameer-speed-1,/cfb/players/ameer-speed-1.html,DB,13,7,6,13,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Javon Bullard,javon-bullard-1,/cfb/players/javon-bullard-1.html,DB,14,8,4,12,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Smael Mondon Jr.,smael-mondon-jr-1,/cfb/players/smael-mondon-jr-1.html,LB,15,5,6,11,1.0,1.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Kamari Lassiter,kamari-lassiter-1,/cfb/players/kamari-lassiter-1.html,DB,15,9,2,11,0.0,0.0,1,0,0.0,0,2,0,0,0,0,,Georgia,2021
Zion Logue,zion-logue-1,/cfb/players/zion-logue-1.html,DL,15,6,5,11,1.0,1.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Chaz Chambliss,chaz-chambliss-1,/cfb/players/chaz-chambliss-1.html,LB,14,6,5,11,1.5,0.5,0,0,,0,1,0,0,0,0,,Georgia,2021
Warren Brinson,warren-brinson-1,/cfb/players/warren-brinson-1.html,DT,12,3,6,9,2.0,1.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Nazir Stackhouse,nazir-stackhouse-1,/cfb/players/nazir-stackhouse-1.html,DL,10,5,4,9,2.0,1.0,0,0,,0,0,0,0,0,0,,Georgia,2021
MJ Sherman,mj-sherman-1,/cfb/players/mj-sherman-1.html,LB,15,1,6,7,0.5,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Tymon Mitchell,tymon-mitchell-1,/cfb/players/tymon-mitchell-1.html,DL,5,2,4,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Trezmen Marshall,trezmen-marshall-1,/cfb/players/trezmen-marshall-1.html,LB,4,2,4,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
David Daniel,david-daniel-4,/cfb/players/david-daniel-4.html,DB,9,4,2,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Bill Norton,bill-norton-2,/cfb/players/bill-norton-2.html,DL,7,0,5,5,1.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Julian Rochester,julian-rochester-1,/cfb/players/julian-rochester-1.html,DL,7,2,2,4,1.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
John Staton IV,john-staton-iv-1,/cfb/players/john-staton-iv-1.html,LB,7,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Tykee Smith,tykee-smith-1,/cfb/players/tykee-smith-1.html,DB,1,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Lovasea Carroll,lovasea-carroll-1,/cfb/players/lovasea-carroll-1.html,DB,4,3,0,3,0.0,0.0,0,0,,0,1,0,0,0,0,,Georgia,2021
Jonathan Jefferson,jonathan-jefferson-1,/cfb/players/jonathan-jefferson-1.html,DL,1,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Jehlen Cannady,jehlen-cannady-1,/cfb/players/jehlen-cannady-1.html,DB,2,1,2,3,0.5,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Marlin Dean,marlin-dean-1,/cfb/players/marlin-dean-1.html,DL,1,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Xavian Sorey Jr.,xavian-sorey-jr-1,/cfb/players/xavian-sorey-jr-1.html,LB,4,1,1,2,1.0,0.0,1,-2,-2.0,0,0,0,0,0,0,,Georgia,2021
Brock Bowers,brock-bowers-1,/cfb/players/brock-bowers-1.html,TE,15,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
William Mote,william-mote-1,/cfb/players/william-mote-1.html,LS,15,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Tyrion Ingram-Dawkins,tyrion-ingram-dawkins-1,/cfb/players/tyrion-ingram-dawkins-1.html,DL,1,1,1,2,1.0,0.0,0,0,,0,1,0,0,0,0,,Georgia,2021
Nyland Green,nyland-green-1,/cfb/players/nyland-green-1.html,DB,3,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Jackson Meeks,jackson-meeks-1,/cfb/players/jackson-meeks-1.html,WR,9,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Jaylen Johnson,jaylen-johnson-3,/cfb/players/jaylen-johnson-3.html,WR,13,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,1,,Georgia,2021
Dominick Blaylock,dominick-blaylock-1,/cfb/players/dominick-blaylock-1.html,WR,4,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Rian Davis,rian-davis-1,/cfb/players/rian-davis-1.html,LB,1,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Ladd McConkey,ladd-mcconkey-1,/cfb/players/ladd-mcconkey-1.html,WR,15,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Darnell Washington,darnell-washington-1,/cfb/players/darnell-washington-1.html,TE,11,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Stetson Bennett,stetson-bennett-1,/cfb/players/stetson-bennett-1.html,QB,14,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Daijun Edwards,daijun-edwards-1,/cfb/players/daijun-edwards-1.html,RB,15,0,1,1,0.0,0.0,0,0,,0,0,1,12,0,0,,Georgia,2021
Kenny McIntosh,kenny-mcintosh-1,/cfb/players/kenny-mcintosh-1.html,RB,14,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,1,,Georgia,2021
Jermaine Burton,jermaine-burton-1,/cfb/players/jermaine-burton-1.html,WR,14,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
John FitzPatrick,john-fitzpatrick-2,/cfb/players/john-fitzpatrick-2.html,TE,15,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Justin Shaffer,justin-shaffer-1,/cfb/players/justin-shaffer-1.html,OL,15,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Justin Robinson,justin-robinson-2,/cfb/players/justin-robinson-2.html,WR,8,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Jalen Kimber,jalen-kimber-1,/cfb/players/jalen-kimber-1.html,CB,1,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
Micah Morris,micah-morris-1,/cfb/players/micah-morris-1.html,OL,3,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia,2021
